,Unnamed: 0,Name,Team,Position,WK,Game Date,OPP,RESULT,PASS COMP,PASS ATT,PASS YDS,PASS AVG,PASS TD,PASS INT,SCK,SCKY,PASS RATE,RUSH ATT,RUSH YDS,RUSH AVG,RUSH LONG,RUSH TD,REC,REC YDS,REC AVG,REC LONG,REC TD,FUM,FUM LOST,2PT,RET TD,Paddy
12,284,Alfred Morris,NYG,RB,0.0,11/29/2020,@Bengals,W 19 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
13,274,Allen Lazard,GB,WR,0.0,11/30/2020,Bears,W 41 - 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,5.8,8.0,1.0,0.0,0.0,0.0,0.0,10.3
14,368,Allen Robinson,CHI,WR,0.0,11/30/2020,@Packers,L 25 - 41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,74.0,9.3,20.0,2.0,0.0,0.0,0.0,0.0,23.4
15,248,Alshon Jeffery,PHI,WR,0.0,12/01/2020,Seahawks,L 17 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,2.5
16,266,Alvin Kamara,NO,RB,0.0,11/29/2020,@Broncos,W 31 - 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,4.9,15.0,0.0,1.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,5.7
17,68,Amari Cooper,DAL,WR,0.0,11/26/2020,Football Team,L 16 - 41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,112.0,18.7,54.0,1.0,0.0,0.0,0.0,0.0,20.200000000000003
20,111,Andy Dalton,DAL,QB,0.0,11/26/2020,Football Team,L 16 - 41,25.0,35.0,215.0,6.1,1.0,1.0,3.0,24.0,84.8,3.0,17.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3
21,226,Andy Isabella,ARI,WR,0.0,11/29/2020,@Patriots,L 17 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,8.3,19.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001
22,141,Anthony Firkser,TEN,TE,0.0,11/29/2020,@Colts,W 45 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,308,Anthony McFarland,PIT,RB,0.0,12/02/2020,Ravens,W 19 - 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,3.0,0.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,3.1
24,297,Anthony Miller,CHI,WR,0.0,11/30/2020,@Packers,L 25 - 41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,9.3,12.0,0.0,0.0,0.0,0.0,0.0,4.300000000000001
26,29,Antonio Brown,TB,WR,0.0,11/29/2020,Chiefs,L 24 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.5,9.0,0.0,0.0,0.0,0.0,0.0,2.1
27,92,Antonio Callaway,MIA,WR,0.0,11/29/2020,@Jets,W 20 - 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
28,167,Antonio Gibson,WSH,RB,0.0,11/26/2020,@Cowboys,W 41 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,115.0,5.8,37.0,3.0,5.0,21.0,4.2,7.0,0.0,0.0,0.0,0.0,0.0,34.1
32,456,Auden Tate,CIN,WR,0.0,11/29/2020,Giants,L 17 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,120,Austin Ekeler,LAC,RB,0.0,11/29/2020,@Bills,L 17 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,44.0,3.1,15.0,0.0,11.0,85.0,7.7,14.0,0.0,0.0,0.0,0.0,0.0,18.4
35,186,Austin Hooper,CLE,TE,0.0,11/29/2020,@Jaguars,W 27 - 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,9.0,1.0,0.0,0.0,0.0,0.0,8.3
38,316,Baker Mayfield,CLE,QB,0.0,11/29/2020,@Jaguars,W 27 - 25,19.0,29.0,258.0,8.9,2.0,0.0,2.0,6.0,116.7,4.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42
40,119,Ben Ellefson,JAX,TE,0.0,11/29/2020,Browns,L 25 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,363,Ben Roethlisberger,PIT,QB,0.0,12/02/2020,Ravens,W 19 - 14,36.0,51.0,266.0,5.2,1.0,1.0,0.0,0.0,81.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.540000000000001
42,395,Benny Snell,PIT,RB,0.0,12/02/2020,Ravens,W 19 - 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,60.0,3.8,13.0,0.0,3.0,33.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,10.8
43,242,Bisi Johnson,MIN,WR,0.0,11/29/2020,Panthers,W 28 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,10.6,17.0,0.0,0.0,0.0,0.0,0.0,10.9
46,423,Boston Scott,PHI,RB,0.0,12/01/2020,Seahawks,L 17 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,5.0,0.0,5.0,40.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,7.2
47,69,Brandin Cooks,HOU,WR,0.0,11/26/2020,@Lions,W 41 - 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,11.0
48,7,Brandon Allen,CIN,QB,0.0,11/29/2020,Giants,L 17 - 19,17.0,29.0,136.0,4.7,1.0,1.0,2.0,21.0,67.6,4.0,7.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.140000000000001
49,103,Brandon Dillon,MIN,TE,0.0,11/29/2020,Panthers,W 28 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1
50,336,Brandon Powell,ATL,WR,0.0,11/29/2020,Raiders,W 43 - 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,7.4
53,346,Breshad Perriman,NYJ,WR,0.0,11/29/2020,Dolphins,L 3 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,79.0,19.8,37.0,0.0,0.0,0.0,0.0,0.0,9.9
56,202,Brian Hill,ATL,RB,0.0,11/29/2020,Raiders,W 43 - 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,55.0,4.2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
58,124,Bryan Edwards,LV,WR,0.0,11/29/2020,@Falcons,L 6 - 43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0
62,43,CJ Board,NYG,WR,0.0,11/29/2020,@Bengals,W 19 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.6
63,334,CJ Prosise,HOU,RB,0.0,11/26/2020,@Lions,W 41 - 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,2.4,7.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,5.9
65,372,Calvin Ridley,ATL,WR,0.0,11/29/2020,Raiders,W 43 - 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,8.3,16.0,1.0,0.0,0.0,0.0,0.0,14.0
66,10,Cam Akers,LAR,RB,0.0,11/29/2020,49ers,L 20 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,84.0,9.3,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4
67,324,Cam Newton,NE,QB,0.0,11/29/2020,Cardinals,W 20 - 17,9.0,18.0,84.0,4.7,0.0,2.0,3.0,15.0,23.6,9.0,46.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960000000000001
69,55,Cameron Batson,TEN,WR,0.0,11/29/2020,@Colts,W 45 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
70,34,Cameron Brate,TB,TE,0.0,11/29/2020,Chiefs,L 24 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,8.5,14.0,0.0,0.0,0.0,0.0,0.0,5.4
71,173,Carlos Hyde,SEA,RB,0.0,12/01/2020,@Eagles,W 23 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,1.5,8.0,0.0,2.0,7.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004
72,485,Carson Wentz,PHI,QB,0.0,12/01/2020,Seahawks,L 17 - 23,25.0,45.0,215.0,4.8,2.0,1.0,6.0,41.0,73.8,5.0,42.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8
74,473,Ced Wilson,DAL,WR,0.0,11/26/2020,Football Team,L 16 - 41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
75,276,CeeDee Lamb,DAL,WR,0.0,11/26/2020,Football Team,L 16 - 41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,4.2,9.0,0.0,0.0,0.0,0.0,0.0,4.6
76,84,Cethan Carter,CIN,TE,0.0,11/29/2020,Giants,L 17 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
77,51,Chad Beebe,MIN,WR,0.0,11/29/2020,Panthers,W 28 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,63.0,9.0,16.0,1.0,1.0,1.0,0.0,0.0,13.8
80,78,Chase Claypool,PIT,WR,0.0,12/02/2020,Ravens,W 19 - 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,52.0,8.7,22.0,0.0,0.0,0.0,0.0,0.0,8.2
82,125,Chase Edmonds,ARI,RB,0.0,11/29/2020,@Patriots,L 17 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,4.8,9.0,0.0,4.0,14.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001
83,85,Chris Carson,SEA,RB,0.0,12/01/2020,@Eagles,W 23 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,5.1,16.0,1.0,2.0,18.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,12.900000000000002
85,162,Chris Godwin,TB,WR,0.0,11/29/2020,Chiefs,L 24 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,97.0,12.1,44.0,0.0,0.0,0.0,0.0,0.0,13.700000000000001
87,320,Chris Manhertz,CAR,TE,0.0,11/29/2020,@Vikings,L 27 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.6
89,45,Christian Blake,ATL,WR,0.0,11/29/2020,Raiders,W 43 - 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,2.2
90,260,Christian Kirk,ARI,WR,0.0,11/29/2020,@Patriots,L 17 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,19.0,6.3,8.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004
92,122,Clyde Edwards-Helaire,KC,RB,0.0,11/29/2020,@Buccaneers,W 27 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,3.4,10.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.4
94,52,Cole Beasley,BUF,WR,0.0,11/29/2020,Chargers,W 27 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,12.5,14.0,0.0,0.0,0.0,0.0,0.0,3.5
95,259,Cole Kmet,CHI,TE,0.0,11/30/2020,@Packers,L 25 - 41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3
97,241,Collin Johnson,JAX,WR,0.0,11/29/2020,Browns,L 25 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,24.0,46.0,1.0,0.0,0.0,0.0,0.0,17.6
98,311,Colt McCoy,NYG,QB,0.0,11/29/2020,@Bengals,W 19 - 17,6.0,10.0,31.0,3.1,0.0,0.0,0.0,0.0,65.0,5.0,7.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94
99,255,Cooper Kupp,LAR,WR,0.0,11/29/2020,49ers,L 20 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,20.5,33.0,0.0,0.0,0.0,0.0,0.0,5.1000000000000005
100,350,Cordarrelle Patterson,CHI,WR,0.0,11/30/2020,@Packers,L 25 - 41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
101,77,Corey Clement,PHI,RB,0.0,12/01/2020,Seahawks,L 17 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
102,108,Corey Davis,TEN,WR,0.0,11/29/2020,@Colts,W 45 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,23.3,37.0,0.0,0.0,0.0,0.0,0.0,8.5
105,433,Curtis Samuel,CAR,WR,0.0,11/29/2020,@Vikings,L 27 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,5.0,72.0,14.4,35.0,0.0,0.0,0.0,0.0,0.0,10.2
108,136,D'Onta Foreman,TEN,RB,0.0,11/29/2020,@Colts,W 45 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003
111,287,DJ Moore,CAR,WR,0.0,11/29/2020,@Vikings,L 27 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,15.3,25.0,0.0,0.0,0.0,0.0,0.0,8.100000000000001
112,300,DK Metcalf,SEA,WR,0.0,12/01/2020,@Eagles,W 23 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,177.0,17.7,52.0,0.0,0.0,0.0,0.0,0.0,22.7
113,223,DaeSean Hamilton,DEN,WR,0.0,11/29/2020,Saints,L 3 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,161,Dallas Goedert,PHI,TE,0.0,12/01/2020,Seahawks,L 17 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,75.0,10.7,27.0,1.0,0.0,0.0,0.0,0.0,17.0
115,424,Dalton Schultz,DAL,TE,0.0,11/26/2020,Football Team,L 16 - 41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,4.8,7.0,0.0,0.0,0.0,0.0,0.0,4.9
116,71,Dalvin Cook,MIN,RB,0.0,11/29/2020,Panthers,W 28 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,61.0,3.4,14.0,0.0,4.0,21.0,5.3,12.0,0.0,1.0,1.0,0.0,0.0,8.200000000000001
117,220,Damien Harris,NE,RB,0.0,11/29/2020,Cardinals,W 20 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,3.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
118,17,Damiere Byrd,NE,WR,0.0,11/29/2020,Cardinals,W 20 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001
119,1,Dan Arnold,ARI,TE,0.0,11/29/2020,@Patriots,L 17 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,2.2
122,234,Daniel Jones,NYG,QB,0.0,11/29/2020,@Bengals,W 19 - 17,16.0,27.0,213.0,7.9,0.0,0.0,0.0,0.0,84.3,6.0,19.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42
125,409,Darius Slayton,NYG,WR,0.0,11/29/2020,@Bengals,W 19 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,289,Darnell Mooney,CHI,WR,0.0,11/30/2020,@Packers,L 25 - 41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,11.3,13.0,0.0,0.0,0.0,0.0,0.0,4.9
128,212,Darrell Henderson,LAR,RB,0.0,11/29/2020,49ers,L 20 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,1.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001
130,499,Darren Waller,LV,TE,0.0,11/29/2020,@Falcons,L 6 - 43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,5.8,11.0,0.0,0.0,0.0,0.0,0.0,4.300000000000001
133,15,Davante Adams,GB,WR,0.0,11/30/2020,Bears,W 41 - 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,61.0,10.2,15.0,1.0,0.0,0.0,0.0,0.0,15.100000000000001
135,291,David Montgomery,CHI,RB,0.0,11/30/2020,@Packers,L 25 - 41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,103.0,9.4,57.0,0.0,5.0,40.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,22.8
136,288,David Moore,SEA,WR,0.0,12/01/2020,@Eagles,W 23 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,-6.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0
138,258,Dawson Knox,BUF,TE,0.0,11/29/2020,Chargers,W 27 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.7
139,218,De'Michael Harris,IND,WR,0.0,11/29/2020,Titans,L 26 - 45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999
141,184,DeAndre Hopkins,ARI,WR,0.0,11/29/2020,@Patriots,L 17 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0
142,494,DeAndre Washington,MIA,RB,0.0,11/29/2020,@Jets,W 20 - 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,49.0,3.8,16.0,0.0,2.0,11.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,7.0
143,355,DeVante Parker,MIA,WR,0.0,11/29/2020,@Jets,W 20 - 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,119.0,14.9,25.0,0.0,1.0,0.0,0.0,0.0,15.9
145,432,Deebo Samuel,SF,WR,0.0,11/29/2020,@Rams,W 23 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,133.0,12.1,33.0,0.0,0.0,0.0,0.0,0.0,18.8
146,367,Demarcus Robinson,KC,WR,0.0,11/29/2020,@Buccaneers,W 27 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,7.2,13.0,0.0,0.0,0.0,0.0,0.0,6.1
148,295,Denzel Mims,NYJ,WR,0.0,11/29/2020,Dolphins,L 3 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,67.0,16.8,30.0,0.0,0.0,0.0,0.0,0.0,8.7
