,Unnamed: 0,Name,Team,Position,WK,Game Date,OPP,RESULT,PASS COMP,PASS ATT,PASS YDS,PASS AVG,PASS TD,PASS INT,SCK,SCKY,PASS RATE,RUSH ATT,RUSH YDS,RUSH AVG,RUSH LONG,RUSH TD,REC,REC YDS,REC AVG,REC LONG,REC TD,FUM,FUM LOST,2PT,RET TD,Paddy
150,359,Durham Smythe,MIA,TE,0.0,11/15/2020,Chargers,W 29 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,7.0,1.0,0.0,0.0,0.0,0.0,7.9
151,199,Dwayne Harris,CHI,WR,0.0,11/17/2020,Vikings,L 13 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0
155,316,Elijhaa Penny,NYG,RB,0.0,11/15/2020,Eagles,W 27 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,382,Emmanuel Sanders,NO,WR,0.0,11/15/2020,49ers,W 27 - 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
159,118,Eric Ebron,PIT,TE,0.0,11/15/2020,Bengals,W 36 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001
160,111,Evan Engram,NYG,TE,0.0,11/15/2020,Eagles,W 27 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,11.0,0.0,0.0,0.0,0.0,0.0,2.5
162,345,Freddie Swain,SEA,WR,0.0,11/15/2020,@Rams,L 16 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,12.3,21.0,0.0,0.0,0.0,0.0,0.0,5.2
163,102,Gabriel Davis,BUF,WR,0.0,11/15/2020,@Cardinals,L 30 - 32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,107,Gerald Everett,LAR,TE,0.0,11/15/2020,Seahawks,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,13.5,16.0,0.0,0.0,0.0,0.0,0.0,3.7
168,48,Giovani Bernard,CIN,RB,0.0,11/15/2020,@Steelers,L 10 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,3.8,11.0,0.0,4.0,17.0,4.3,13.0,0.0,0.0,0.0,0.0,0.0,6.7
169,407,Golden Tate,NYG,WR,0.0,11/15/2020,Eagles,W 27 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,22.0,38.0,0.0,0.0,0.0,0.0,0.0,5.4
170,302,Greg Olsen,SEA,TE,0.0,11/15/2020,@Rams,L 16 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,16.5,22.0,0.0,0.0,0.0,0.0,0.0,4.300000000000001
171,441,Greg Ward,PHI,WR,0.0,11/15/2020,@Giants,L 17 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,7.8,16.0,0.0,0.0,0.0,0.0,0.0,6.4
173,114,Gus Edwards,BAL,RB,0.0,11/16/2020,@Patriots,L 17 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,6.0,11.0,0.0,1.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,7.800000000000001
175,325,Henry Ruggs III,LV,WR,0.0,11/15/2020,Broncos,W 37 - 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,10.3,21.0,0.0,0.0,0.0,0.0,0.0,4.6
176,190,Hunter Henry,LAC,TE,0.0,11/15/2020,@Dolphins,L 21 - 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,7.5,17.0,1.0,0.0,0.0,0.0,0.0,11.0
177,339,Hunter Renfrow,LV,WR,0.0,11/15/2020,Broncos,W 37 - 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0
178,399,Ian Thomas,CAR,TE,0.0,11/15/2020,Buccaneers,L 23 - 46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
180,296,Isaac Nauta,DET,TE,0.0,11/15/2020,Football Team,W 30 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,280,Isaiah McKenzie,BUF,WR,0.0,11/15/2020,@Cardinals,L 30 - 32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7
184,414,Isaiah Wright,WSH,WR,0.0,11/15/2020,@Lions,L 27 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,9.8,22.0,0.0,0.0,0.0,0.0,0.0,8.9
185,278,J.D. McKissic,WSH,RB,0.0,11/15/2020,@Lions,L 27 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.8,5.0,1.0,7.0,43.0,6.1,9.0,0.0,0.0,0.0,0.0,0.0,14.399999999999999
188,96,J.K. Dobbins,BAL,RB,0.0,11/16/2020,@Patriots,L 17 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,2.6,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001
190,195,JaMycal Hasty,SF,RB,0.0,11/15/2020,@Saints,L 13 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.3,8.0,0.0,2.0,-4.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9
194,174,Jacob Hollister,SEA,TE,0.0,11/15/2020,@Rams,L 16 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1
195,31,Jacoby Brissett,IND,QB,0.0,11/13/2020,@Titans,W 34 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
198,245,Jake Luton,JAX,QB,0.0,11/15/2020,@Packers,L 20 - 24,18.0,35.0,169.0,4.8,1.0,1.0,3.0,18.0,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76
199,143,Jakeem Grant,MIA,WR,0.0,11/15/2020,Chargers,W 29 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,10.8,15.0,1.0,0.0,0.0,0.0,0.0,12.3
200,273,Jakobi Meyers,NE,WR,0.0,11/16/2020,Ravens,W 23 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,59.0,11.8,26.0,0.0,0.0,0.0,0.0,0.0,8.4
201,137,Jalen Guyton,LAC,WR,0.0,11/15/2020,@Dolphins,L 21 - 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,4.4
202,160,Jalen Hurts,PHI,QB,0.0,11/15/2020,@Giants,L 17 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1
203,342,Jalen Reagor,PHI,WR,0.0,11/15/2020,@Giants,L 17 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,11.8,16.0,0.0,0.0,0.0,0.0,0.0,6.7
205,425,Jamaal Williams,GB,RB,0.0,11/15/2020,Jaguars,W 24 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,3.8,7.0,0.0,3.0,25.0,8.3,12.0,0.0,0.0,0.0,0.0,0.0,7.0
207,420,Jameis Winston,NO,QB,0.0,11/15/2020,49ers,W 27 - 13,6.0,10.0,63.0,6.3,0.0,0.0,2.0,11.0,78.3,4.0,-2.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32
208,66,James Conner,PIT,RB,0.0,11/15/2020,Bengals,W 36 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,36.0,2.8,16.0,0.0,2.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,5.8
209,299,James O'Shaughnessy,JAX,TE,0.0,11/15/2020,@Packers,L 20 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,331,James Robinson,JAX,RB,0.0,11/15/2020,@Packers,L 20 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,109.0,4.7,20.0,0.0,2.0,3.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,12.200000000000001
212,437,James Washington,PIT,WR,0.0,11/15/2020,Bengals,W 36 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0
213,430,James White,NE,RB,0.0,11/16/2020,Ravens,W 23 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8
214,64,Jared Cook,NO,TE,0.0,11/15/2020,49ers,W 27 - 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,147,Jared Goff,LAR,QB,0.0,11/15/2020,Seahawks,W 23 - 16,27.0,37.0,302.0,8.2,0.0,0.0,3.0,19.0,96.9,5.0,4.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.48
217,252,Jarvis Landry,CLE,WR,0.0,11/15/2020,Texans,W 10 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,9.7,18.0,0.0,0.0,0.0,0.0,0.0,4.4
221,57,Jeff Badet,,WR,0.0,11/15/2020,@Lions,L 27 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,276,Jeremy McNichols,TEN,RB,0.0,11/13/2020,Colts,L 17 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,8.7,16.0,0.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004
225,279,Jerick McKinnon,SF,RB,0.0,11/15/2020,@Saints,L 13 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33.0,1.8,9.0,0.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,5.1000000000000005
226,228,Jerry Jeudy,DEN,WR,0.0,11/15/2020,@Raiders,L 12 - 37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,8.8
227,233,Jesse James,DET,TE,0.0,11/15/2020,Football Team,W 30 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,1.9
228,144,Jimmy Graham,CHI,TE,0.0,11/17/2020,Vikings,L 13 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,22,Joe Burrow,CIN,QB,0.0,11/15/2020,@Steelers,L 10 - 36,21.0,40.0,213.0,5.3,1.0,0.0,4.0,28.0,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52
232,27,John Brown,BUF,WR,0.0,11/15/2020,@Cardinals,L 30 - 32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,72.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,10.2
236,405,Jonathan Taylor,IND,RB,0.0,11/13/2020,@Titans,W 34 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,1.7,4.0,0.0,2.0,25.0,12.5,14.0,0.0,0.0,0.0,0.0,0.0,4.7
239,364,Jonnu Smith,TEN,TE,0.0,11/13/2020,Colts,L 17 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,14.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,8.5
240,11,Jordan Akins,HOU,TE,0.0,11/15/2020,@Browns,L 7 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
243,340,Jordan Reed,SF,TE,0.0,11/15/2020,@Saints,L 13 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,12.4,26.0,0.0,0.0,0.0,0.0,0.0,8.7
245,428,Jordan Wilkins,IND,RB,0.0,11/13/2020,@Titans,W 34 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,3.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003
246,9,Josh Allen,BUF,QB,0.0,11/15/2020,@Cardinals,L 30 - 32,32.0,49.0,284.0,5.8,2.0,2.0,0.0,0.0,77.3,7.0,38.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16
248,234,Josh Jacobs,LV,RB,0.0,11/15/2020,Broncos,W 37 - 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,112.0,5.3,24.0,2.0,4.0,24.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,27.6
250,338,Josh Reynolds,LAR,WR,0.0,11/15/2020,Seahawks,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,94.0,11.8,21.0,0.0,0.0,0.0,0.0,0.0,13.4
252,242,Joshua Kelley,LAC,RB,0.0,11/15/2020,@Dolphins,L 21 - 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
253,360,JuJu Smith-Schuster,PIT,WR,0.0,11/15/2020,Bengals,W 36 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,77.0,8.6,24.0,1.0,0.0,0.0,0.0,0.0,18.2
254,184,Justice Hill,BAL,RB,0.0,11/16/2020,@Patriots,L 17 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8
255,189,Justin Herbert,LAC,QB,0.0,11/15/2020,@Dolphins,L 21 - 29,20.0,32.0,187.0,5.8,2.0,1.0,2.0,13.0,86.3,4.0,10.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48
256,231,Justin Jefferson,MIN,WR,0.0,11/17/2020,@Bears,W 19 - 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,135.0,16.9,54.0,0.0,0.0,0.0,0.0,0.0,17.5
259,204,K.J. Hamler,DEN,WR,0.0,11/15/2020,@Raiders,L 12 - 37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,12.5,27.0,0.0,0.0,0.0,0.0,0.0,7.0
262,368,Kaden Smith,NYG,TE,0.0,11/15/2020,Eagles,W 27 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,2.2
263,56,Kalen Ballage,LAC,RB,0.0,11/15/2020,@Dolphins,L 21 - 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,68.0,3.8,11.0,0.0,5.0,34.0,6.8,16.0,0.0,0.0,0.0,0.0,0.0,12.700000000000001
265,162,Kareem Hunt,CLE,RB,0.0,11/15/2020,Texans,W 10 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,104.0,5.5,19.0,0.0,3.0,28.0,9.3,12.0,0.0,0.0,0.0,0.0,0.0,14.700000000000001
268,71,Keelan Cole,JAX,WR,0.0,11/15/2020,@Packers,L 20 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,9.4,13.0,1.0,0.0,0.0,1.0,1.0,21.2
269,8,Keenan Allen,LAC,WR,0.0,11/15/2020,@Dolphins,L 21 - 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,13.0,15.0,1.0,0.0,0.0,0.0,0.0,11.4
271,43,Kendrick Bourne,SF,WR,0.0,11/15/2020,@Saints,L 13 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,6.5,11.0,0.0,0.0,0.0,0.0,0.0,4.6
273,350,Kenny Stills,HOU,WR,0.0,11/15/2020,@Browns,L 7 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1
274,93,Kenyan Drake,ARI,RB,0.0,11/15/2020,Bills,W 32 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,100.0,6.3,20.0,0.0,1.0,9.0,9.0,9.0,0.0,1.0,1.0,0.0,0.0,9.4
275,221,Kerryon Johnson,DET,RB,0.0,11/15/2020,Football Team,W 30 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
276,176,KhaDarel Hodge,CLE,WR,0.0,11/15/2020,Texans,W 10 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,60,Kirk Cousins,MIN,QB,0.0,11/17/2020,@Bears,W 19 - 13,25.0,36.0,292.0,8.1,2.0,1.0,1.0,6.0,100.7,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.58
279,326,Kyle Rudolph,MIN,TE,0.0,11/17/2020,@Bears,W 19 - 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,63.0,15.8,22.0,0.0,1.0,1.0,0.0,0.0,6.300000000000001
280,256,Kyler Murray,ARI,QB,0.0,11/15/2020,Bills,W 32 - 30,22.0,32.0,245.0,7.7,1.0,1.0,3.0,9.0,88.7,11.0,61.0,5.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.900000000000002
281,236,Lamar Jackson,BAL,QB,0.0,11/16/2020,@Patriots,L 17 - 23,24.0,34.0,249.0,7.3,2.0,1.0,2.0,7.0,98.8,11.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.46
282,271,Lamar Miller,0,RB,0.0,11/17/2020,Vikings,L 13 - 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.6
283,132,Larry Fitzgerald,ARI,WR,0.0,11/15/2020,Bills,W 32 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,9.0,0.0,0.0,0.0,0.0,0.0,2.3
284,255,Latavius Murray,NO,RB,0.0,11/15/2020,49ers,W 27 - 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,57.0,6.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7
288,125,Leonard Fournette,TB,RB,0.0,11/15/2020,@Panthers,W 46 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,2.4,14.0,0.0,2.0,11.0,5.5,8.0,0.0,0.0,0.0,0.0,0.0,4.0
290,397,Logan Thomas,WSH,TE,0.0,11/15/2020,@Lions,L 27 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0,16.5,27.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001
293,175,Mack Hollins,MIA,WR,0.0,11/15/2020,Chargers,W 29 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6
294,26,Malcolm Brown,LAR,RB,0.0,11/15/2020,Seahawks,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,5.5,13.0,2.0,2.0,18.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,18.1
295,313,Malcolm Perry,MIA,RB,0.0,11/15/2020,Chargers,W 29 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,2.0,21.0,10.5,13.0,0.0,0.0,0.0,0.0,0.0,3.7
298,220,Marcus Johnson,IND,WR,0.0,11/13/2020,@Titans,W 34 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,3,Mark Andrews,BAL,TE,0.0,11/16/2020,@Patriots,L 17 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,61.0,8.7,13.0,0.0,0.0,0.0,0.0,0.0,9.600000000000001
301,210,Mark Ingram,BAL,RB,0.0,11/16/2020,@Patriots,L 17 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,2.0,24.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004
303,413,Marquez Valdes-Scantling,GB,WR,0.0,11/15/2020,Jaguars,W 24 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,149.0,37.3,78.0,1.0,0.0,0.0,0.0,0.0,22.9
304,29,Marquise Brown,BAL,WR,0.0,11/16/2020,@Patriots,L 17 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004
305,206,Marvin Hall,DET,WR,0.0,11/15/2020,Football Team,W 30 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,30.5,55.0,1.0,0.0,0.0,0.0,0.0,13.100000000000001
306,214,Marvin Jones,DET,WR,0.0,11/15/2020,Football Team,W 30 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,96.0,12.0,27.0,1.0,0.0,0.0,0.0,0.0,19.6
312,354,Matthew Stafford,DET,QB,0.0,11/15/2020,Football Team,W 30 - 27,24.0,33.0,276.0,8.4,3.0,0.0,1.0,9.0,127.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04
314,145,Melvin Gordon,DEN,RB,0.0,11/15/2020,@Raiders,L 12 - 37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,46.0,4.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005
316,308,Michael Pittman,IND,WR,0.0,11/13/2020,@Titans,W 34 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,21.0,0.0,7.0,101.0,14.4,40.0,0.0,0.0,0.0,0.0,0.0,15.700000000000001
317,396,Michael Thomas,NO,WR,0.0,11/15/2020,49ers,W 27 - 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,13.5,15.0,0.0,0.0,0.0,0.0,0.0,3.7
319,101,Mike Davis,CAR,RB,0.0,11/15/2020,Buccaneers,L 23 - 46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,4.6,7.0,0.0,4.0,12.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,6.4
