,Unnamed: 0,Name,Team,Position,WK,Game Date,OPP,RESULT,PASS COMP,PASS ATT,PASS YDS,PASS AVG,PASS TD,PASS INT,SCK,SCKY,PASS RATE,RUSH ATT,RUSH YDS,RUSH AVG,RUSH LONG,RUSH TD,REC,REC YDS,REC AVG,REC LONG,REC TD,FUM,FUM LOST,2PT,RET TD,Paddy
154,226,Derrick Henry,TEN,RB,0.0,09/27/2020,@Vikings,W 31 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,119.0,4.6,16.0,2.0,2.0,11.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,26.0
155,496,Deshaun Watson,HOU,QB,0.0,09/27/2020,@Steelers,L 21 - 28,19.0,27.0,264.0,9.8,2.0,1.0,5.0,33.0,110.7,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.060000000000002
157,100,Devin Duvernay,BAL,WR,0.0,09/29/2020,Chiefs,L 20 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,7.0,0.0,0.0,0.0,1.0,1.0,9.7
158,422,Devin Singletary,BUF,RB,0.0,09/27/2020,Rams,W 35 - 32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,71.0,5.5,17.0,0.0,4.0,50.0,12.5,34.0,0.0,0.0,0.0,0.0,0.0,14.100000000000001
159,142,Devonta Freeman,NYG,RB,0.0,09/27/2020,49ers,L 9 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,48,Devontae Booker,LV,RB,0.0,09/27/2020,@Patriots,L 20 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,10.3,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
162,292,Dion Lewis,NYG,RB,0.0,09/27/2020,49ers,L 9 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5
163,259,Diontae Johnson,PIT,WR,0.0,09/27/2020,Texans,W 28 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
164,407,Diontae Spencer,DEN,WR,0.0,09/27/2020,Buccaneers,L 10 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
167,241,Dontrelle Inman,WSH,WR,0.0,09/27/2020,@Browns,L 20 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,12.7,17.0,2.0,1.0,0.0,0.0,0.0,17.3
168,36,Drew Brees,NO,QB,0.0,09/28/2020,Packers,L 30 - 37,29.0,36.0,288.0,8.0,3.0,0.0,2.0,13.0,127.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.52
170,441,Drew Sample,CIN,TE,0.0,09/27/2020,@Eagles,T 23 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6
172,410,Durham Smythe,MIA,TE,0.0,09/25/2020,@Jaguars,W 31 - 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
173,230,Dwayne Haskins,WSH,QB,0.0,09/27/2020,@Browns,L 20 - 34,21.0,37.0,224.0,6.1,2.0,3.0,3.0,18.0,58.8,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,12.16
177,437,Emmanuel Sanders,NO,WR,0.0,09/28/2020,Packers,L 30 - 37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,14.0,18.0,1.0,0.0,0.0,0.0,0.0,13.600000000000001
179,137,Eric Ebron,PIT,TE,0.0,09/27/2020,Texans,W 28 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,52.0,10.4,17.0,1.0,0.0,0.0,0.0,0.0,13.7
181,128,Evan Engram,NYG,TE,0.0,09/27/2020,49ers,L 9 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,7.3,9.0,0.0,0.0,0.0,0.0,0.0,3.7
182,129,Ezekiel Elliott,DAL,RB,0.0,09/27/2020,@Seahawks,L 31 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,2.4,9.0,1.0,6.0,24.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,14.8
183,304,Foster Moreau,LV,TE,0.0,09/27/2020,@Patriots,L 20 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,12.5,24.0,1.0,0.0,0.0,0.0,0.0,9.5
184,167,Frank Gore,NYJ,RB,0.0,09/27/2020,@Colts,L 7 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,57.0,3.8,10.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,6.7
185,396,Freddie Swain,SEA,WR,0.0,09/27/2020,Cowboys,W 38 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.8
186,115,Gabriel Davis,BUF,WR,0.0,09/27/2020,Rams,W 35 - 32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,81.0,20.3,39.0,0.0,0.0,0.0,0.0,0.0,10.1
187,312,Gardner Minshew,JAX,QB,0.0,09/25/2020,Dolphins,L 13 - 31,30.0,42.0,275.0,6.5,0.0,1.0,4.0,29.0,79.0,3.0,22.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.2
191,122,Gerald Everett,LAR,TE,0.0,09/27/2020,@Bills,L 32 - 35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,4.4
192,53,Giovani Bernard,CIN,RB,0.0,09/27/2020,@Eagles,T 23 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,18.3,42.0,0.0,0.0,0.0,0.0,0.0,7.0
193,463,Golden Tate,NYG,WR,0.0,09/27/2020,49ers,L 9 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,7.2,18.0,0.0,0.0,0.0,0.0,0.0,6.1
194,343,Greg Olsen,SEA,TE,0.0,09/27/2020,Cowboys,W 38 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,61.0,12.2,21.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001
195,501,Greg Ward,PHI,WR,0.0,09/27/2020,Bengals,T 23 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,-6.0,-6.0,0.0,8.0,72.0,9.0,29.0,1.0,0.0,0.0,0.0,0.0,16.6
196,133,Gus Edwards,BAL,RB,0.0,09/29/2020,Chiefs,L 20 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,9.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004
197,25,Harrison Bryant,CLE,TE,0.0,09/27/2020,Football Team,W 34 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.8
198,190,Hayden Hurst,ATL,TE,0.0,09/27/2020,Bears,L 26 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.6
201,225,Hunter Henry,LAC,TE,0.0,09/27/2020,Panthers,L 16 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,7.5
202,389,Hunter Renfrow,LV,WR,0.0,09/27/2020,@Patriots,L 20 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0,14.0,26.0,1.0,0.0,0.0,0.0,0.0,17.4
203,456,Ian Thomas,CAR,TE,0.0,09/27/2020,@Chargers,W 21 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.4
205,146,Isaiah Ford,NE,WR,0.0,09/25/2020,@Jaguars,W 31 - 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004
206,325,Isaiah McKenzie,BUF,WR,0.0,09/27/2020,Rams,W 35 - 32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.5
207,470,Isaiah Wright,WSH,WR,0.0,09/27/2020,@Browns,L 20 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,4.0,24.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0
208,507,Isaiah Zuber,0,WR,0.0,09/27/2020,Raiders,W 36 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
209,415,Ito Smith,ATL,RB,0.0,09/27/2020,Bears,L 26 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,322,J.D. McKissic,WSH,RB,0.0,09/27/2020,@Browns,L 20 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,3.0,7.0,0.0,3.0,37.0,12.3,26.0,0.0,0.0,0.0,0.0,0.0,6.7
212,462,J.J. Taylor,NE,RB,0.0,09/27/2020,Raiders,W 36 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,43.0,3.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
213,107,J.K. Dobbins,BAL,RB,0.0,09/29/2020,Chiefs,L 20 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,4.0,38.0,9.5,19.0,0.0,0.0,0.0,0.0,0.0,6.4
215,229,JaMycal Hasty,SF,RB,0.0,09/27/2020,@Giants,W 36 - 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,6.0,0.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.3
216,404,Jace Sternberger,GB,TE,0.0,09/28/2020,@Saints,W 37 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,5.1
219,206,Jacob Hollister,SEA,TE,0.0,09/27/2020,Cowboys,W 38 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.6
220,33,Jacoby Brissett,IND,QB,0.0,09/27/2020,Jets,W 36 - 7,2.0,4.0,17.0,4.3,0.0,0.0,0.0,0.0,61.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
222,19,Jake Butt,DEN,TE,0.0,09/27/2020,Buccaneers,L 10 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
225,164,Jakeem Grant,MIA,WR,0.0,09/25/2020,@Jaguars,W 31 - 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,29.0,29.0,0.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001
227,155,Jalen Guyton,LAC,WR,0.0,09/27/2020,Panthers,L 16 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,11.5,16.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000003
228,189,Jalen Hurts,PHI,QB,0.0,09/27/2020,Bengals,T 23 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8
230,387,Jalen Richard,LV,RB,0.0,09/27/2020,@Patriots,L 20 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,14.0,0.0,3.0,8.0,2.7,6.0,0.0,0.0,0.0,0.0,0.0,3.7
231,483,Jamaal Williams,GB,RB,0.0,09/28/2020,@Saints,W 37 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,2.3,6.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2
232,14,Jamal Agnew,DET,WR,0.0,09/27/2020,@Cardinals,W 26 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,20.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,3.2
234,76,James Conner,PIT,RB,0.0,09/27/2020,Texans,W 28 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,109.0,6.1,25.0,1.0,4.0,40.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,22.9
236,341,James O'Shaughnessy,JAX,TE,0.0,09/25/2020,Dolphins,L 13 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,9.7,12.0,0.0,0.0,0.0,0.0,0.0,4.4
238,379,James Robinson,JAX,RB,0.0,09/25/2020,Dolphins,L 13 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,46.0,4.2,11.0,2.0,6.0,83.0,13.8,24.0,0.0,0.0,0.0,0.0,0.0,27.900000000000002
239,498,James Washington,PIT,WR,0.0,09/27/2020,Texans,W 28 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,7.2,15.0,0.0,0.0,0.0,0.0,0.0,6.1
242,74,Jared Cook,NO,TE,0.0,09/28/2020,Packers,L 30 - 37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,13.0,0.0,0.0,0.0,0.0,0.0,3.1
243,170,Jared Goff,LAR,QB,0.0,09/27/2020,@Bills,L 32 - 35,23.0,32.0,321.0,10.0,2.0,1.0,2.0,10.0,111.6,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.24
245,294,Jarvis Landry,CLE,WR,0.0,09/27/2020,Football Team,W 34 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,5.6
249,477,Javon Wims,CHI,WR,0.0,09/27/2020,@Falcons,W 30 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,439,Jaylen Samuels,PIT,RB,0.0,09/27/2020,Texans,W 28 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
252,102,Jeff Driskel,DEN,QB,0.0,09/27/2020,Buccaneers,L 10 - 28,17.0,30.0,176.0,5.9,1.0,1.0,5.0,45.0,71.0,3.0,14.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44
253,480,Jeff Wilson,SF,RB,0.0,09/27/2020,@Giants,W 36 - 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,1.3,4.0,1.0,3.0,54.0,18.0,19.0,1.0,0.0,0.0,0.0,0.0,20.4
254,320,Jeremy McNichols,TEN,RB,0.0,09/27/2020,@Vikings,W 31 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
256,323,Jerick McKinnon,SF,RB,0.0,09/27/2020,@Giants,W 36 - 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,38.0,2.7,11.0,1.0,3.0,39.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,15.200000000000001
257,261,Jerry Jeudy,DEN,WR,0.0,09/27/2020,Buccaneers,L 10 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,8.0
258,265,Jesse James,DET,TE,0.0,09/27/2020,@Cardinals,W 26 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,9.3,15.0,1.0,0.0,0.0,0.0,0.0,10.3
260,165,Jimmy Graham,CHI,TE,0.0,09/27/2020,@Falcons,W 30 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,10.0,29.0,2.0,1.0,0.0,0.0,0.0,21.0
261,339,JoJo Natson,CLE,WR,0.0,09/27/2020,Football Team,W 34 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
262,21,Joe Burrow,CIN,QB,0.0,09/27/2020,@Eagles,T 23 - 23,31.0,44.0,312.0,7.1,2.0,0.0,8.0,56.0,105.5,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38
264,311,Joe Mixon,CIN,RB,0.0,09/27/2020,@Eagles,T 23 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,2.9,11.0,0.0,2.0,16.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,7.5
266,29,John Brown,BUF,WR,0.0,09/27/2020,Rams,W 35 - 32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,219,John Hightower,PHI,WR,0.0,09/27/2020,Bengals,T 23 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,9.5,11.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004
273,461,Jonathan Taylor,IND,RB,0.0,09/27/2020,Jets,W 36 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,59.0,4.5,16.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.700000000000001
275,414,Jonnu Smith,TEN,TE,0.0,09/27/2020,@Vikings,W 31 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,61.0,12.2,21.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001
276,11,Jordan Akins,HOU,TE,0.0,09/27/2020,@Steelers,L 21 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003
277,199,Jordan Howard,0,RB,0.0,09/25/2020,@Jaguars,W 31 - 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
279,390,Jordan Reed,SF,TE,0.0,09/27/2020,@Giants,W 36 - 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,11.5,12.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000003
281,486,Jordan Wilkins,IND,RB,0.0,09/27/2020,Jets,W 36 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.0,4.3,22.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0
282,9,Josh Allen,BUF,QB,0.0,09/27/2020,Rams,W 35 - 32,24.0,33.0,311.0,9.4,4.0,1.0,4.0,37.0,128.9,4.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.239999999999995
284,266,Josh Jacobs,LV,RB,0.0,09/27/2020,@Patriots,L 20 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,71.0,4.4,13.0,0.0,3.0,12.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,7.800000000000001
286,388,Josh Reynolds,LAR,WR,0.0,09/27/2020,@Bills,L 32 - 35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,15.0,23.0,0.0,1.0,1.0,0.0,0.0,6.0
288,278,Joshua Kelley,LAC,RB,0.0,09/27/2020,Panthers,L 16 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,5.4,16.0,0.0,2.0,9.0,4.5,6.0,0.0,1.0,1.0,0.0,0.0,4.2
290,411,JuJu Smith-Schuster,PIT,WR,0.0,09/27/2020,Texans,W 28 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,10.8,26.0,1.0,0.0,0.0,0.0,0.0,12.3
291,136,Julian Edelman,NE,WR,0.0,09/27/2020,Raiders,W 36 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,2.0,23.0,11.5,15.0,0.0,0.0,0.0,0.0,0.0,3.2
294,224,Justin Herbert,LAC,QB,0.0,09/27/2020,Panthers,L 16 - 21,35.0,49.0,330.0,6.7,1.0,1.0,2.0,11.0,88.0,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,15.700000000000003
296,264,Justin Jefferson,MIN,WR,0.0,09/27/2020,Titans,L 30 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,175.0,25.0,71.0,1.0,0.0,0.0,0.0,0.0,27.0
298,236,K.J. Hamler,DEN,WR,0.0,09/27/2020,Buccaneers,L 10 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,0.0,3.0,30.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,4.3
299,215,K.J. Hill,LAC,WR,0.0,09/27/2020,Panthers,L 16 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0
301,419,Kaden Smith,NYG,TE,0.0,09/27/2020,49ers,L 9 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,1.8
302,67,Kalen Ballage,LAC,RB,0.0,09/27/2020,@Colts,L 7 - 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,4.0,0.0,5.0,44.0,8.8,21.0,0.0,0.0,0.0,0.0,0.0,7.7
303,393,Kalif Raymond,TEN,WR,0.0,09/27/2020,@Vikings,W 31 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,-3.0,0.0,3.0,118.0,39.3,61.0,0.0,0.0,0.0,0.0,0.0,13.0
304,192,Kareem Hunt,CLE,RB,0.0,09/27/2020,Football Team,W 34 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,2.9,11.0,0.0,2.0,18.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,13.4
306,258,KeeSean Johnson,ARI,WR,0.0,09/27/2020,Lions,L 23 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004
307,79,Keelan Cole,JAX,WR,0.0,09/25/2020,Dolphins,L 13 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,10.8,16.0,0.0,0.0,0.0,0.0,0.0,6.3
308,8,Keenan Allen,LAC,WR,0.0,09/27/2020,Panthers,L 16 - 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,132.0,10.2,22.0,1.0,1.0,1.0,0.0,0.0,23.700000000000003
310,45,Kendrick Bourne,SF,WR,0.0,09/27/2020,@Giants,W 36 - 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,63.0,15.8,18.0,0.0,0.0,0.0,0.0,0.0,8.3
