,team,opp,game_date,week_num,home_game,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_sacked,pass_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,fumbles
463,SF,SEA,2017-01-01,17,True,23.0,38.0,60.5,300.0,1.0,0.0,2.0,7.89,24.0,87.0,3,1.0,2.0
464,TB,ATL,2016-09-11,1,False,27.0,39.0,69.2,334.0,2.0,0.0,3.0,8.56,22.0,52.0,2,0.0,0.0
465,TB,ARI,2016-09-18,2,False,18.0,34.0,52.9,315.0,3.0,0.0,1.0,9.26,30.0,105.0,3,1.0,0.0
466,TB,LAR,2016-09-25,3,True,14.0,26.0,53.8,190.0,2.0,1.0,1.0,7.31,33.0,137.0,4,2.0,1.0
467,TB,DEN,2016-10-02,4,True,19.0,31.0,61.3,238.0,2.0,0.0,4.0,7.68,32.0,89.0,3,1.0,0.0
468,TB,CAR,2016-10-10,5,False,18.0,28.0,64.3,278.0,0.0,2.0,0.0,9.93,25.0,136.0,5,2.0,2.0
469,TB,SF,2016-10-23,7,False,16.0,34.0,47.1,143.0,1.0,1.0,4.0,4.21,28.0,160.0,5,1.0,4.0
470,TB,LV,2016-10-30,8,True,40.0,59.0,67.8,513.0,4.0,0.0,2.0,8.69,24.0,128.0,5,0.0,1.0
471,TB,ATL,2016-11-03,9,True,25.0,34.0,73.5,344.0,4.0,0.0,2.0,10.12,34.0,136.0,4,1.0,2.0
472,TB,CHI,2016-11-13,10,True,16.0,30.0,53.3,182.0,1.0,2.0,4.0,6.07,20.0,122.0,6,0.0,3.0
473,TB,KC,2016-11-20,11,False,24.0,31.0,77.4,261.0,1.0,1.0,0.0,8.42,21.0,82.0,4,1.0,1.0
474,TB,SEA,2016-11-27,12,True,17.0,33.0,51.5,151.0,0.0,2.0,6.0,4.58,21.0,127.0,6,0.0,2.0
475,TB,LAC,2016-12-04,13,False,15.0,26.0,57.7,225.0,2.0,2.0,2.0,8.65,25.0,119.0,4,1.0,0.0
476,TB,NO,2016-12-11,14,True,25.0,41.0,61.0,257.0,0.0,3.0,1.0,6.27,16.0,46.0,3,0.0,0.0
477,TB,DAL,2016-12-18,15,False,32.0,36.0,88.9,279.0,0.0,0.0,3.0,7.75,32.0,185.0,5,2.0,2.0
478,TB,NO,2016-12-24,16,False,23.0,34.0,67.6,299.0,1.0,0.0,2.0,8.79,31.0,123.0,4,2.0,1.0
479,TB,CAR,2017-01-01,17,True,18.0,32.0,56.2,237.0,1.0,3.0,3.0,7.41,32.0,128.0,4,1.0,0.0
480,TEN,MIN,2016-09-11,1,True,18.0,33.0,54.5,236.0,0.0,0.0,0.0,7.15,28.0,65.0,2,0.0,0.0
481,TEN,DET,2016-09-18,2,False,22.0,40.0,55.0,260.0,1.0,1.0,4.0,6.5,23.0,137.0,5,0.0,0.0
482,TEN,LV,2016-09-25,3,True,21.0,35.0,60.0,249.0,1.0,1.0,1.0,7.11,25.0,123.0,5,1.0,0.0
483,TEN,HOU,2016-10-02,4,False,25.0,37.0,67.6,254.0,2.0,2.0,1.0,6.86,24.0,115.0,4,0.0,0.0
484,TEN,MIA,2016-10-09,5,False,12.0,18.0,66.7,191.0,0.0,2.0,6.0,10.61,17.0,51.0,3,1.0,0.0
485,TEN,CLE,2016-10-16,6,True,27.0,42.0,64.3,337.0,2.0,0.0,6.0,8.02,15.0,40.0,2,1.0,0.0
486,TEN,IND,2016-10-23,7,True,27.0,39.0,69.2,353.0,3.0,0.0,2.0,9.05,24.0,81.0,3,0.0,0.0
487,TEN,JAX,2016-10-27,8,True,33.0,54.0,61.1,337.0,3.0,0.0,2.0,6.24,11.0,48.0,4,0.0,2.0
488,TEN,LAC,2016-11-06,9,False,24.0,33.0,72.7,275.0,2.0,0.0,1.0,8.33,39.0,208.0,5,1.0,0.0
489,TEN,GB,2016-11-13,10,True,32.0,55.0,58.2,379.0,2.0,2.0,5.0,6.89,10.0,60.0,5,1.0,1.0
490,TEN,IND,2016-11-20,11,False,15.0,28.0,53.6,262.0,2.0,1.0,2.0,9.36,28.0,76.0,3,1.0,0.0
491,TEN,CHI,2016-11-27,12,False,28.0,54.0,51.9,316.0,3.0,2.0,0.0,5.85,22.0,95.0,4,0.0,1.0
492,TEN,DEN,2016-12-11,14,True,35.0,51.0,68.6,334.0,1.0,0.0,3.0,6.55,9.0,18.0,2,0.0,2.0
493,TEN,KC,2016-12-18,15,False,15.0,28.0,53.6,163.0,0.0,1.0,1.0,5.82,28.0,157.0,5,2.0,2.0
494,TEN,JAX,2016-12-24,16,False,27.0,39.0,69.2,345.0,2.0,0.0,2.0,8.85,28.0,84.0,3,1.0,2.0
495,TEN,HOU,2017-01-01,17,True,26.0,48.0,54.2,278.0,1.0,0.0,4.0,5.79,22.0,46.0,2,1.0,1.0
496,WSH,PIT,2016-09-12,1,True,27.0,37.0,73.0,300.0,3.0,1.0,1.0,8.11,30.0,147.0,5,2.0,2.0
497,WSH,DAL,2016-09-18,2,True,22.0,30.0,73.3,292.0,0.0,0.0,4.0,9.73,30.0,102.0,3,3.0,2.0
498,WSH,NYG,2016-09-25,3,False,25.0,38.0,65.8,350.0,1.0,2.0,2.0,9.21,21.0,120.0,5,2.0,3.0
499,WSH,CLE,2016-10-02,4,True,28.0,40.0,70.0,223.0,1.0,1.0,1.0,5.58,28.0,163.0,5,1.0,3.0
500,WSH,BAL,2016-10-09,5,False,30.0,47.0,63.8,210.0,1.0,0.0,3.0,4.47,19.0,118.0,6,0.0,0.0
501,WSH,PHI,2016-10-16,6,True,11.0,22.0,50.0,179.0,0.0,0.0,5.0,8.14,21.0,94.0,4,0.0,0.0
502,WSH,DET,2016-10-23,7,False,18.0,29.0,62.1,266.0,1.0,0.0,3.0,9.17,19.0,94.0,4,1.0,1.0
503,WSH,CIN,2016-10-30,8,False,27.0,42.0,64.3,284.0,1.0,1.0,3.0,6.76,36.0,152.0,4,3.0,1.0
504,WSH,MIN,2016-11-13,10,True,31.0,40.0,77.5,307.0,2.0,1.0,3.0,7.67,21.0,47.0,2,1.0,0.0
505,WSH,GB,2016-11-20,11,True,27.0,44.0,61.4,360.0,3.0,1.0,2.0,8.18,15.0,67.0,4,0.0,3.0
506,WSH,DAL,2016-11-24,12,False,17.0,24.0,70.8,195.0,1.0,0.0,1.0,8.12,30.0,163.0,5,3.0,0.0
507,WSH,ARI,2016-12-04,13,False,30.0,46.0,65.2,300.0,3.0,0.0,2.0,6.52,24.0,88.0,3,1.0,1.0
508,WSH,PHI,2016-12-11,14,False,32.0,46.0,69.6,314.0,1.0,1.0,4.0,6.83,25.0,95.0,4,0.0,2.0
509,WSH,CAR,2016-12-19,15,True,21.0,37.0,56.8,300.0,2.0,0.0,2.0,8.11,33.0,148.0,4,0.0,1.0
510,WSH,CHI,2016-12-24,16,False,24.0,40.0,60.0,323.0,2.0,5.0,1.0,8.07,25.0,138.0,5,1.0,0.0
511,WSH,NYG,2017-01-01,17,True,17.0,27.0,63.0,180.0,0.0,0.0,1.0,6.67,40.0,161.0,4,1.0,0.0
