,team,opp,game_date,week_num,home_game,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_sacked,pass_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,fumbles
38,BAL,NO,2018-10-21,7,True,24.0,40.0,60.0,284.0,2.0,0.0,1.0,7.1,23.0,77.0,3,1.0,0.0
39,BAL,CAR,2018-10-28,8,False,26.0,44.0,59.1,238.0,2.0,2.0,2.0,5.41,18.0,101.0,5,1.0,1.0
40,BAL,PIT,2018-11-04,9,True,24.0,38.0,63.2,218.0,0.0,0.0,2.0,5.74,16.0,61.0,3,1.0,1.0
41,BAL,CIN,2018-11-18,11,True,13.0,19.0,68.4,150.0,0.0,1.0,3.0,7.89,53.0,262.0,5,2.0,1.0
42,BAL,LV,2018-11-25,12,True,14.0,25.0,56.0,178.0,1.0,2.0,1.0,7.12,35.0,191.0,5,1.0,1.0
43,BAL,ATL,2018-12-02,13,False,14.0,25.0,56.0,146.0,0.0,0.0,2.0,5.84,46.0,194.0,4,1.0,4.0
44,BAL,KC,2018-12-09,14,False,13.0,26.0,50.0,147.0,2.0,0.0,2.0,5.65,38.0,193.0,5,1.0,1.0
45,BAL,TB,2018-12-16,15,True,14.0,23.0,60.9,131.0,1.0,0.0,2.0,5.7,49.0,242.0,5,1.0,1.0
46,BAL,LAC,2018-12-22,16,False,12.0,22.0,54.5,204.0,1.0,0.0,3.0,9.27,35.0,159.0,4,0.0,2.0
47,BAL,CLE,2018-12-30,17,True,14.0,24.0,58.3,179.0,0.0,0.0,2.0,7.46,45.0,283.0,6,2.0,2.0
48,BUF,BAL,2018-09-09,1,False,11.0,33.0,33.3,98.0,0.0,2.0,6.0,2.97,21.0,83.0,4,0.0,0.0
49,BUF,LAC,2018-09-16,2,True,18.0,33.0,54.5,245.0,1.0,2.0,5.0,7.42,22.0,84.0,4,1.0,1.0
50,BUF,MIN,2018-09-23,3,False,15.0,22.0,68.2,196.0,1.0,0.0,3.0,8.91,38.0,128.0,3,2.0,3.0
51,BUF,GB,2018-09-30,4,False,16.0,33.0,48.5,151.0,0.0,2.0,7.0,4.58,16.0,58.0,3,0.0,1.0
52,BUF,TEN,2018-10-07,5,True,10.0,19.0,52.6,82.0,0.0,1.0,1.0,4.32,43.0,144.0,3,1.0,0.0
53,BUF,HOU,2018-10-14,6,False,16.0,29.0,55.2,145.0,1.0,2.0,2.0,5.0,27.0,100.0,3,0.0,2.0
54,BUF,IND,2018-10-21,7,False,20.0,31.0,64.5,175.0,0.0,3.0,2.0,5.65,22.0,135.0,6,0.0,2.0
55,BUF,NE,2018-10-29,8,True,24.0,41.0,58.5,313.0,0.0,1.0,3.0,7.63,19.0,46.0,2,0.0,2.0
56,BUF,CHI,2018-11-04,9,True,31.0,49.0,63.3,188.0,0.0,3.0,4.0,3.84,28.0,98.0,3,1.0,1.0
57,BUF,NYJ,2018-11-11,10,False,15.0,25.0,60.0,232.0,2.0,0.0,1.0,9.28,46.0,212.0,4,2.0,1.0
58,BUF,JAX,2018-11-25,12,True,8.0,19.0,42.1,160.0,1.0,0.0,0.0,8.42,35.0,167.0,5,2.0,2.0
59,BUF,MIA,2018-12-02,13,False,18.0,33.0,54.5,231.0,2.0,2.0,2.0,7.0,31.0,198.0,6,0.0,3.0
60,BUF,NYJ,2018-12-09,14,True,18.0,37.0,48.6,206.0,0.0,2.0,3.0,5.57,31.0,176.0,5,2.0,1.0
61,BUF,DET,2018-12-16,15,True,13.0,26.0,50.0,204.0,1.0,0.0,1.0,7.85,37.0,117.0,3,1.0,1.0
62,BUF,NE,2018-12-23,16,False,20.0,41.0,48.8,217.0,1.0,2.0,0.0,5.29,18.0,72.0,4,0.0,1.0
63,BUF,MIA,2018-12-30,17,True,17.0,26.0,65.4,224.0,3.0,1.0,1.0,8.62,33.0,166.0,5,3.0,0.0
64,CAR,DAL,2018-09-09,1,True,17.0,26.0,65.4,161.0,0.0,0.0,3.0,6.19,32.0,147.0,4,2.0,2.0
65,CAR,ATL,2018-09-16,2,False,32.0,45.0,71.1,335.0,3.0,1.0,2.0,7.44,18.0,121.0,6,0.0,0.0
66,CAR,CIN,2018-09-23,3,True,15.0,24.0,62.5,150.0,2.0,0.0,1.0,6.25,41.0,230.0,5,2.0,1.0
67,CAR,NYG,2018-10-07,5,True,21.0,35.0,60.0,237.0,2.0,2.0,1.0,6.77,31.0,118.0,4,0.0,1.0
68,CAR,WSH,2018-10-14,6,False,27.0,40.0,67.5,275.0,2.0,1.0,1.0,6.88,18.0,81.0,4,0.0,3.0
69,CAR,PHI,2018-10-21,7,False,25.0,39.0,64.1,269.0,2.0,0.0,2.0,6.9,17.0,121.0,6,1.0,0.0
70,CAR,BAL,2018-10-28,8,True,22.0,30.0,73.3,232.0,2.0,0.0,0.0,7.73,33.0,154.0,4,2.0,1.0
71,CAR,TB,2018-11-04,9,True,19.0,25.0,76.0,247.0,2.0,0.0,2.0,9.88,32.0,179.0,5,4.0,1.0
72,CAR,PIT,2018-11-08,10,False,23.0,29.0,79.3,193.0,2.0,1.0,5.0,6.66,22.0,95.0,4,1.0,2.0
73,CAR,DET,2018-11-18,11,False,25.0,38.0,65.8,357.0,3.0,1.0,3.0,9.39,16.0,56.0,3,0.0,0.0
74,CAR,SEA,2018-11-25,12,True,25.0,30.0,83.3,256.0,2.0,1.0,0.0,8.53,27.0,220.0,8,1.0,5.0
75,CAR,TB,2018-12-02,13,False,28.0,42.0,66.7,300.0,2.0,4.0,4.0,7.14,19.0,168.0,8,0.0,1.0
76,CAR,CLE,2018-12-09,14,False,27.0,43.0,62.8,298.0,0.0,1.0,1.0,6.93,25.0,96.0,4,2.0,0.0
77,CAR,NO,2018-12-17,15,True,17.0,30.0,56.7,181.0,1.0,1.0,4.0,6.03,23.0,98.0,4,0.0,1.0
78,CAR,ATL,2018-12-23,16,True,37.0,57.0,64.9,312.0,1.0,3.0,2.0,5.47,25.0,141.0,5,0.0,2.0
79,CAR,NO,2018-12-30,17,False,18.0,30.0,60.0,268.0,2.0,0.0,1.0,8.93,37.0,111.0,3,2.0,0.0
80,CHI,GB,2018-09-09,1,False,23.0,35.0,65.7,171.0,0.0,0.0,4.0,4.89,27.0,139.0,5,1.0,2.0
81,CHI,SEA,2018-09-17,2,True,25.0,34.0,73.5,200.0,2.0,2.0,2.0,5.88,27.0,86.0,3,0.0,0.0
82,CHI,ARI,2018-09-23,3,False,24.0,35.0,68.6,220.0,0.0,1.0,3.0,6.29,31.0,122.0,4,1.0,1.0
83,CHI,TB,2018-09-30,4,True,19.0,26.0,73.1,354.0,6.0,0.0,1.0,13.62,31.0,139.0,4,0.0,0.0
84,CHI,MIA,2018-10-14,6,False,22.0,31.0,71.0,316.0,3.0,1.0,2.0,10.19,31.0,164.0,5,1.0,2.0
85,CHI,NE,2018-10-21,7,True,26.0,50.0,52.0,333.0,2.0,2.0,2.0,6.66,25.0,134.0,5,2.0,0.0
86,CHI,NYJ,2018-10-28,8,True,16.0,29.0,55.2,220.0,2.0,0.0,2.0,7.59,34.0,179.0,5,1.0,1.0
87,CHI,BUF,2018-11-04,9,False,12.0,20.0,60.0,135.0,1.0,1.0,1.0,6.75,25.0,64.0,2,2.0,2.0
88,CHI,DET,2018-11-11,10,True,23.0,30.0,76.7,355.0,3.0,0.0,1.0,11.83,22.0,54.0,2,2.0,0.0
89,CHI,MIN,2018-11-18,11,True,20.0,31.0,64.5,165.0,1.0,2.0,1.0,5.32,39.0,148.0,4,0.0,1.0
90,CHI,DET,2018-11-22,12,False,28.0,38.0,73.7,238.0,2.0,0.0,4.0,6.26,15.0,38.0,2,0.0,1.0
91,CHI,NYG,2018-12-02,13,False,27.0,40.0,67.5,286.0,2.0,2.0,5.0,7.15,31.0,117.0,4,0.0,6.0
92,CHI,LAR,2018-12-09,14,True,16.0,30.0,53.3,110.0,1.0,3.0,1.0,3.67,35.0,194.0,5,0.0,0.0
93,CHI,GB,2018-12-16,15,True,20.0,28.0,71.4,235.0,2.0,0.0,1.0,8.39,29.0,100.0,3,1.0,3.0
94,CHI,SF,2018-12-23,16,False,25.0,29.0,86.2,246.0,1.0,0.0,3.0,8.48,28.0,90.0,3,1.0,2.0
95,CHI,MIN,2018-12-30,17,False,18.0,26.0,69.2,163.0,0.0,0.0,0.0,6.27,37.0,169.0,4,3.0,2.0
96,CIN,IND,2018-09-09,1,False,21.0,28.0,75.0,243.0,2.0,1.0,2.0,8.68,20.0,101.0,5,1.0,2.0
97,CIN,BAL,2018-09-13,2,True,24.0,42.0,57.1,265.0,4.0,0.0,0.0,6.31,28.0,108.0,4,0.0,0.0
98,CIN,CAR,2018-09-23,3,False,29.0,46.0,63.0,352.0,2.0,4.0,2.0,7.65,13.0,66.0,4,1.0,0.0
99,CIN,ATL,2018-09-30,4,False,29.0,41.0,70.7,337.0,3.0,1.0,3.0,8.22,23.0,99.0,4,2.0,0.0
100,CIN,MIA,2018-10-07,5,True,20.0,30.0,66.7,248.0,1.0,1.0,2.0,8.27,26.0,103.0,4,0.0,0.0
101,CIN,PIT,2018-10-14,6,True,26.0,42.0,61.9,229.0,2.0,0.0,3.0,5.45,13.0,62.0,4,1.0,0.0
102,CIN,KC,2018-10-21,7,False,19.0,33.0,57.6,187.0,1.0,1.0,2.0,5.67,18.0,65.0,3,0.0,1.0
103,CIN,TB,2018-10-28,8,True,21.0,34.0,61.8,280.0,2.0,0.0,2.0,8.24,27.0,138.0,5,2.0,0.0
104,CIN,NO,2018-11-11,10,True,14.0,23.0,60.9,198.0,1.0,2.0,4.0,8.61,16.0,110.0,6,1.0,0.0
105,CIN,BAL,2018-11-18,11,False,19.0,37.0,51.4,211.0,2.0,0.0,1.0,5.7,16.0,48.0,3,1.0,0.0
106,CIN,CLE,2018-11-25,12,True,27.0,46.0,58.7,255.0,2.0,1.0,1.0,5.54,20.0,129.0,6,1.0,0.0
107,CIN,DEN,2018-12-02,13,True,25.0,37.0,67.6,236.0,1.0,1.0,4.0,6.38,23.0,111.0,4,0.0,2.0
108,CIN,LAC,2018-12-09,14,False,18.0,27.0,66.7,170.0,1.0,0.0,3.0,6.3,32.0,144.0,4,1.0,0.0
109,CIN,LV,2018-12-16,15,True,14.0,33.0,42.4,130.0,1.0,1.0,1.0,3.94,41.0,171.0,4,2.0,0.0
110,CIN,CLE,2018-12-23,16,False,13.0,19.0,68.4,133.0,2.0,0.0,3.0,7.0,23.0,96.0,4,0.0,1.0
111,CIN,PIT,2018-12-30,17,False,12.0,24.0,50.0,95.0,0.0,0.0,4.0,3.96,18.0,125.0,6,0.0,2.0
112,CLE,PIT,2018-09-09,1,True,15.0,40.0,37.5,197.0,1.0,1.0,7.0,4.92,38.0,177.0,4,2.0,1.0
113,CLE,NO,2018-09-16,2,False,22.0,30.0,73.3,246.0,1.0,1.0,3.0,8.2,27.0,93.0,3,1.0,3.0
114,CLE,NYJ,2018-09-20,3,True,21.0,37.0,56.8,220.0,0.0,0.0,4.0,5.95,33.0,133.0,4,2.0,2.0
115,CLE,LV,2018-09-30,4,False,21.0,41.0,51.2,295.0,2.0,2.0,2.0,7.2,31.0,208.0,6,3.0,3.0
116,CLE,BAL,2018-10-07,5,True,25.0,43.0,58.1,342.0,1.0,1.0,5.0,7.95,28.0,112.0,4,0.0,1.0
117,CLE,LAC,2018-10-14,6,True,22.0,46.0,47.8,238.0,1.0,2.0,5.0,5.17,21.0,103.0,4,0.0,0.0
118,CLE,TB,2018-10-21,7,False,23.0,34.0,67.6,215.0,2.0,0.0,5.0,6.32,23.0,119.0,5,1.0,1.0
119,CLE,PIT,2018-10-28,8,False,22.0,36.0,61.1,180.0,2.0,1.0,2.0,5.0,21.0,74.0,3,0.0,0.0
120,CLE,KC,2018-11-04,9,True,30.0,43.0,69.8,308.0,2.0,1.0,2.0,7.16,25.0,102.0,4,1.0,0.0
121,CLE,ATL,2018-11-11,10,True,17.0,21.0,81.0,216.0,3.0,1.0,0.0,10.29,29.0,211.0,7,1.0,1.0
122,CLE,CIN,2018-11-25,12,False,19.0,26.0,73.1,258.0,4.0,0.0,0.0,9.92,35.0,84.0,2,1.0,0.0
123,CLE,HOU,2018-12-02,13,False,29.0,43.0,67.4,397.0,1.0,3.0,0.0,9.23,9.0,31.0,3,1.0,1.0
124,CLE,CAR,2018-12-09,14,True,18.0,23.0,78.3,238.0,1.0,0.0,1.0,10.35,21.0,116.0,5,2.0,3.0
125,CLE,DEN,2018-12-15,15,False,18.0,31.0,58.1,188.0,2.0,1.0,2.0,6.06,28.0,134.0,4,0.0,1.0
126,CLE,CIN,2018-12-23,16,True,28.0,38.0,73.7,347.0,3.0,0.0,0.0,9.13,28.0,146.0,5,0.0,0.0
127,CLE,BAL,2018-12-30,17,False,23.0,42.0,54.8,376.0,3.0,3.0,0.0,8.95,14.0,50.0,3,0.0,0.0
128,DAL,CAR,2018-09-09,1,False,19.0,29.0,65.5,170.0,0.0,0.0,6.0,5.86,22.0,94.0,4,1.0,1.0
129,DAL,NYG,2018-09-16,2,True,16.0,25.0,64.0,160.0,1.0,0.0,0.0,6.4,25.0,138.0,5,1.0,0.0
130,DAL,SEA,2018-09-23,3,False,19.0,34.0,55.9,168.0,1.0,2.0,5.0,4.94,19.0,166.0,8,0.0,1.0
131,DAL,DET,2018-09-30,4,True,17.0,27.0,63.0,255.0,2.0,0.0,3.0,9.44,35.0,183.0,5,0.0,2.0
132,DAL,HOU,2018-10-07,5,False,18.0,29.0,62.1,208.0,1.0,2.0,2.0,7.17,29.0,98.0,3,0.0,0.0
133,DAL,JAX,2018-10-14,6,True,17.0,27.0,63.0,183.0,2.0,0.0,3.0,6.78,42.0,206.0,5,2.0,2.0
134,DAL,WSH,2018-10-21,7,False,22.0,35.0,62.9,273.0,1.0,0.0,4.0,7.8,21.0,66.0,3,1.0,3.0
135,DAL,TEN,2018-11-05,9,True,21.0,32.0,65.6,243.0,2.0,1.0,5.0,7.59,19.0,72.0,3,0.0,1.0
136,DAL,PHI,2018-11-11,10,False,26.0,36.0,72.2,270.0,1.0,0.0,4.0,7.5,27.0,168.0,6,2.0,2.0
137,DAL,ATL,2018-11-18,11,False,22.0,32.0,68.8,208.0,0.0,0.0,2.0,6.5,28.0,127.0,4,2.0,1.0
138,DAL,WSH,2018-11-22,12,True,22.0,31.0,71.0,289.0,2.0,0.0,4.0,9.32,34.0,146.0,4,2.0,1.0
139,DAL,NO,2018-11-29,13,True,24.0,28.0,85.7,249.0,1.0,0.0,7.0,8.89,31.0,99.0,3,0.0,3.0
140,DAL,PHI,2018-12-09,14,True,42.0,54.0,77.8,455.0,3.0,2.0,3.0,8.43,36.0,142.0,4,0.0,1.0
141,DAL,IND,2018-12-16,15,False,24.0,39.0,61.5,206.0,0.0,1.0,3.0,5.28,22.0,112.0,5,0.0,1.0
142,DAL,TB,2018-12-23,16,True,20.0,25.0,80.0,161.0,1.0,0.0,1.0,6.44,24.0,80.0,3,1.0,1.0
143,DAL,NYG,2018-12-30,17,False,27.0,44.0,61.4,387.0,4.0,0.0,4.0,8.8,22.0,51.0,2,1.0,1.0
144,DEN,SEA,2018-09-09,1,True,25.0,39.0,64.1,329.0,3.0,3.0,1.0,8.44,32.0,146.0,4,0.0,0.0
145,DEN,LV,2018-09-16,2,True,19.0,35.0,54.3,222.0,0.0,1.0,1.0,6.34,28.0,168.0,6,2.0,0.0
146,DEN,BAL,2018-09-23,3,False,22.0,34.0,64.7,192.0,0.0,1.0,3.0,5.65,24.0,120.0,5,2.0,1.0
147,DEN,KC,2018-10-01,4,True,21.0,33.0,63.6,245.0,0.0,1.0,4.0,7.42,22.0,159.0,7,2.0,0.0
148,DEN,NYJ,2018-10-07,5,False,35.0,51.0,68.6,377.0,2.0,1.0,4.0,7.39,17.0,92.0,5,0.0,2.0
149,DEN,LAR,2018-10-14,6,True,25.0,41.0,61.0,322.0,2.0,1.0,2.0,7.85,17.0,60.0,3,0.0,1.0
150,DEN,ARI,2018-10-18,7,False,15.0,22.0,68.2,189.0,2.0,1.0,2.0,8.59,31.0,131.0,4,2.0,0.0
151,DEN,KC,2018-10-28,8,False,23.0,34.0,67.6,262.0,2.0,1.0,5.0,7.71,30.0,189.0,6,1.0,3.0
152,DEN,HOU,2018-11-04,9,True,26.0,42.0,61.9,290.0,1.0,0.0,2.0,6.9,20.0,75.0,3,1.0,1.0
153,DEN,LAC,2018-11-18,11,False,19.0,32.0,59.4,205.0,0.0,0.0,0.0,6.41,19.0,108.0,5,3.0,0.0
154,DEN,PIT,2018-11-25,12,True,15.0,28.0,53.6,197.0,2.0,0.0,2.0,7.04,23.0,124.0,5,1.0,0.0
155,DEN,CIN,2018-12-02,13,False,12.0,21.0,57.1,151.0,1.0,0.0,2.0,7.19,34.0,218.0,6,2.0,1.0
156,DEN,SF,2018-12-09,14,False,24.0,42.0,57.1,186.0,1.0,0.0,2.0,4.43,27.0,103.0,4,1.0,3.0
157,DEN,CLE,2018-12-15,15,True,31.0,48.0,64.6,257.0,0.0,2.0,2.0,5.35,20.0,32.0,1,1.0,0.0
158,DEN,LV,2018-12-24,16,False,23.0,37.0,62.2,202.0,2.0,2.0,1.0,5.46,24.0,100.0,4,0.0,1.0
159,DEN,LAC,2018-12-30,17,True,31.0,48.0,64.6,292.0,1.0,1.0,1.0,6.08,25.0,82.0,3,0.0,4.0
160,DET,NYJ,2018-09-10,1,True,29.0,52.0,55.8,300.0,1.0,5.0,0.0,5.77,15.0,39.0,2,0.0,0.0
161,DET,SF,2018-09-16,2,False,34.0,53.0,64.2,347.0,3.0,0.0,2.0,6.55,18.0,98.0,5,0.0,1.0
162,DET,NE,2018-09-23,3,True,27.0,36.0,75.0,262.0,2.0,1.0,1.0,7.28,33.0,159.0,5,0.0,1.0
163,DET,DAL,2018-09-30,4,False,24.0,30.0,80.0,307.0,2.0,0.0,3.0,10.23,19.0,79.0,4,1.0,0.0
164,DET,GB,2018-10-07,5,True,14.0,26.0,53.8,183.0,2.0,0.0,3.0,7.04,28.0,94.0,3,2.0,0.0
165,DET,MIA,2018-10-21,7,False,18.0,22.0,81.8,217.0,2.0,0.0,1.0,9.86,35.0,248.0,7,1.0,2.0
166,DET,SEA,2018-10-28,8,True,27.0,40.0,67.5,310.0,2.0,1.0,3.0,7.75,13.0,34.0,2,0.0,2.0
167,DET,MIN,2018-11-04,9,False,25.0,36.0,69.4,199.0,0.0,0.0,10.0,5.53,23.0,59.0,2,0.0,1.0
168,DET,CHI,2018-11-11,10,False,25.0,42.0,59.5,274.0,2.0,2.0,6.0,6.52,23.0,76.0,3,1.0,3.0
169,DET,CAR,2018-11-18,11,True,23.0,37.0,62.2,220.0,1.0,0.0,1.0,5.95,26.0,94.0,3,1.0,0.0
170,DET,CHI,2018-11-22,12,True,28.0,38.0,73.7,236.0,0.0,2.0,2.0,6.21,24.0,111.0,4,2.0,0.0
171,DET,LAR,2018-12-02,13,True,20.0,34.0,58.8,245.0,1.0,1.0,4.0,7.21,26.0,102.0,4,0.0,1.0
172,DET,ARI,2018-12-09,14,False,15.0,23.0,65.2,101.0,0.0,0.0,1.0,4.39,31.0,122.0,4,1.0,2.0
173,DET,BUF,2018-12-16,15,False,22.0,29.0,75.9,208.0,1.0,0.0,0.0,7.17,26.0,105.0,4,1.0,0.0
174,DET,MIN,2018-12-23,16,True,23.0,43.0,53.5,161.0,0.0,0.0,3.0,3.74,23.0,86.0,3,0.0,0.0
175,DET,GB,2018-12-30,17,False,21.0,33.0,63.6,274.0,3.0,0.0,1.0,8.3,38.0,130.0,3,1.0,0.0
176,GB,CHI,2018-09-09,1,True,24.0,37.0,64.9,341.0,3.0,1.0,4.0,9.22,16.0,62.0,3,0.0,2.0
177,GB,MIN,2018-09-16,2,True,30.0,42.0,71.4,281.0,1.0,0.0,4.0,6.69,19.0,67.0,3,0.0,2.0
178,GB,WSH,2018-09-23,3,False,27.0,44.0,61.4,265.0,2.0,0.0,4.0,6.02,13.0,84.0,6,0.0,1.0
179,GB,BUF,2018-09-30,4,True,22.0,40.0,55.0,298.0,1.0,1.0,2.0,7.45,27.0,123.0,4,1.0,2.0
180,GB,DET,2018-10-07,5,False,32.0,52.0,61.5,442.0,3.0,0.0,4.0,8.5,16.0,83.0,5,0.0,2.0
181,GB,SF,2018-10-15,6,True,25.0,46.0,54.3,425.0,2.0,0.0,3.0,9.24,17.0,104.0,5,0.0,0.0
182,GB,LAR,2018-10-28,8,False,18.0,30.0,60.0,286.0,1.0,0.0,3.0,9.53,17.0,100.0,5,2.0,0.0
183,GB,NE,2018-11-04,9,False,24.0,43.0,55.8,259.0,2.0,0.0,1.0,6.02,25.0,117.0,4,0.0,2.0
184,GB,MIA,2018-11-11,10,True,19.0,28.0,67.9,199.0,2.0,0.0,2.0,7.11,24.0,169.0,6,2.0,0.0
185,GB,SEA,2018-11-15,11,False,21.0,30.0,70.0,332.0,2.0,0.0,5.0,11.07,13.0,48.0,3,1.0,0.0
186,GB,MIN,2018-11-25,12,False,17.0,28.0,60.7,198.0,1.0,0.0,4.0,7.07,19.0,82.0,4,1.0,0.0
187,GB,ARI,2018-12-02,13,True,31.0,50.0,62.0,233.0,1.0,0.0,1.0,4.66,23.0,98.0,4,1.0,0.0
188,GB,ATL,2018-12-09,14,True,21.0,32.0,65.6,196.0,2.0,0.0,4.0,6.12,25.0,138.0,5,1.0,0.0
189,GB,CHI,2018-12-16,15,False,25.0,42.0,59.5,274.0,0.0,1.0,5.0,6.52,19.0,88.0,4,1.0,0.0
190,GB,NYJ,2018-12-23,16,False,37.0,55.0,67.3,442.0,2.0,0.0,4.0,8.04,20.0,127.0,6,3.0,1.0
191,GB,DET,2018-12-30,17,True,19.0,40.0,47.5,158.0,0.0,1.0,3.0,3.95,13.0,46.0,3,0.0,0.0
192,HOU,NE,2018-09-09,1,False,17.0,34.0,50.0,176.0,1.0,1.0,3.0,5.18,34.0,167.0,5,1.0,1.0
193,HOU,TEN,2018-09-16,2,False,22.0,32.0,68.8,310.0,2.0,1.0,4.0,9.69,26.0,148.0,5,0.0,2.0
194,HOU,NYG,2018-09-23,3,True,24.0,40.0,60.0,385.0,2.0,1.0,3.0,9.62,19.0,59.0,3,0.0,1.0
