,team,opp,game_date,week_num,home_game,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_sacked,pass_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,fumbles
387,NYJ,PHI,2019-10-06,5,False,15.0,26.0,57.7,120.0,0.0,2.0,10.0,4.62,17.0,66.0,3,1.0,2.0
388,NYJ,DAL,2019-10-13,6,True,23.0,32.0,71.9,338.0,2.0,1.0,2.0,10.56,20.0,56.0,3,1.0,0.0
389,NYJ,NE,2019-10-21,7,True,11.0,32.0,34.4,86.0,0.0,4.0,1.0,2.69,18.0,72.0,4,0.0,2.0
390,NYJ,JAX,2019-10-27,8,False,21.0,30.0,70.0,218.0,2.0,3.0,8.0,7.27,14.0,46.0,3,0.0,1.0
391,NYJ,MIA,2019-11-03,9,False,27.0,39.0,69.2,260.0,1.0,1.0,3.0,6.67,21.0,83.0,4,0.0,0.0
392,NYJ,NYG,2019-11-10,10,True,19.0,30.0,63.3,230.0,1.0,0.0,2.0,7.67,29.0,76.0,2,2.0,0.0
393,NYJ,WSH,2019-11-17,11,False,19.0,31.0,61.3,293.0,4.0,1.0,2.0,9.45,31.0,104.0,3,1.0,2.0
394,NYJ,LV,2019-11-24,12,True,20.0,29.0,69.0,315.0,2.0,0.0,1.0,10.86,25.0,86.0,3,1.0,1.0
395,NYJ,CIN,2019-12-01,13,False,28.0,48.0,58.3,239.0,0.0,0.0,4.0,4.98,16.0,55.0,3,0.0,0.0
396,NYJ,MIA,2019-12-08,14,True,20.0,36.0,55.6,270.0,2.0,1.0,1.0,7.5,23.0,81.0,3,0.0,2.0
397,NYJ,BAL,2019-12-12,15,False,18.0,32.0,56.2,218.0,2.0,1.0,1.0,6.81,22.0,98.0,4,0.0,1.0
398,NYJ,PIT,2019-12-22,16,True,16.0,26.0,61.5,183.0,1.0,0.0,2.0,7.04,30.0,78.0,2,0.0,3.0
399,NYJ,BUF,2019-12-29,17,False,23.0,36.0,63.9,199.0,1.0,1.0,2.0,5.53,27.0,86.0,3,0.0,1.0
400,PHI,WSH,2019-09-08,1,True,28.0,39.0,71.8,313.0,3.0,0.0,1.0,8.03,31.0,123.0,4,1.0,0.0
401,PHI,ATL,2019-09-15,2,False,28.0,48.0,58.3,255.0,1.0,2.0,3.0,5.31,21.0,49.0,2,1.0,1.0
402,PHI,DET,2019-09-22,3,True,19.0,36.0,52.8,259.0,2.0,0.0,3.0,7.19,30.0,127.0,4,1.0,3.0
403,PHI,GB,2019-09-26,4,False,16.0,27.0,59.3,160.0,3.0,0.0,0.0,5.93,33.0,176.0,5,2.0,0.0
404,PHI,NYJ,2019-10-06,5,True,17.0,29.0,58.6,189.0,1.0,0.0,1.0,6.52,29.0,84.0,3,1.0,2.0
405,PHI,MIN,2019-10-13,6,False,26.0,41.0,63.4,306.0,2.0,2.0,2.0,7.46,22.0,108.0,4,0.0,1.0
406,PHI,DAL,2019-10-20,7,False,16.0,26.0,61.5,191.0,1.0,1.0,3.0,7.35,28.0,115.0,4,0.0,4.0
407,PHI,BUF,2019-10-27,8,False,17.0,24.0,70.8,172.0,1.0,0.0,3.0,7.17,41.0,218.0,5,3.0,2.0
408,PHI,CHI,2019-11-03,9,True,26.0,39.0,66.7,239.0,1.0,0.0,4.0,6.13,35.0,146.0,4,1.0,1.0
409,PHI,NE,2019-11-17,11,True,20.0,40.0,50.0,214.0,1.0,0.0,5.0,5.35,21.0,81.0,4,0.0,3.0
410,PHI,SEA,2019-11-24,12,True,33.0,45.0,73.3,256.0,1.0,2.0,3.0,5.69,23.0,106.0,4,0.0,4.0
411,PHI,MIA,2019-12-01,13,False,28.0,46.0,60.9,310.0,3.0,1.0,2.0,6.74,19.0,92.0,4,0.0,1.0
412,PHI,NYG,2019-12-09,14,True,33.0,50.0,66.0,325.0,2.0,0.0,3.0,6.5,32.0,118.0,3,1.0,2.0
413,PHI,WSH,2019-12-15,15,False,30.0,43.0,69.8,266.0,3.0,0.0,2.0,6.19,28.0,157.0,5,1.0,4.0
414,PHI,DAL,2019-12-22,16,True,31.0,40.0,77.5,319.0,1.0,0.0,1.0,7.97,30.0,118.0,4,1.0,1.0
415,PHI,NYG,2019-12-29,17,False,23.0,40.0,57.5,289.0,1.0,0.0,1.0,7.22,31.0,121.0,4,3.0,1.0
416,PIT,NE,2019-09-08,1,False,27.0,47.0,57.4,276.0,0.0,1.0,1.0,5.87,13.0,32.0,2,0.0,1.0
417,PIT,SEA,2019-09-15,2,True,20.0,34.0,58.8,187.0,2.0,1.0,1.0,5.5,16.0,81.0,4,1.0,1.0
418,PIT,SF,2019-09-22,3,False,14.0,27.0,51.9,174.0,2.0,1.0,2.0,6.44,22.0,79.0,3,0.0,2.0
419,PIT,CIN,2019-09-30,4,True,27.0,31.0,87.1,260.0,2.0,0.0,0.0,8.39,25.0,66.0,2,1.0,1.0
420,PIT,BAL,2019-10-06,5,True,21.0,31.0,67.7,203.0,1.0,1.0,1.0,6.55,19.0,77.0,4,1.0,2.0
421,PIT,LAC,2019-10-13,6,False,15.0,20.0,75.0,132.0,1.0,1.0,0.0,6.6,36.0,124.0,3,1.0,0.0
422,PIT,MIA,2019-10-28,8,True,20.0,36.0,55.6,251.0,2.0,1.0,2.0,6.97,29.0,158.0,5,1.0,1.0
423,PIT,IND,2019-11-03,9,True,26.0,35.0,74.3,191.0,1.0,1.0,1.0,5.46,25.0,90.0,3,0.0,2.0
424,PIT,LAR,2019-11-10,10,True,22.0,38.0,57.9,242.0,1.0,0.0,3.0,6.37,27.0,42.0,1,0.0,3.0
425,PIT,CLE,2019-11-14,11,False,23.0,44.0,52.3,221.0,1.0,4.0,4.0,5.02,16.0,58.0,3,0.0,1.0
426,PIT,CIN,2019-11-24,12,False,13.0,27.0,48.1,203.0,1.0,1.0,3.0,7.52,38.0,159.0,4,0.0,0.0
427,PIT,CLE,2019-12-01,13,True,14.0,21.0,66.7,212.0,1.0,1.0,1.0,10.1,32.0,124.0,4,1.0,1.0
428,PIT,ARI,2019-12-08,14,False,16.0,19.0,84.2,152.0,1.0,0.0,3.0,8.0,34.0,148.0,4,0.0,2.0
429,PIT,BUF,2019-12-15,15,True,23.0,38.0,60.5,202.0,1.0,4.0,4.0,5.32,14.0,51.0,3,0.0,3.0
430,PIT,NYJ,2019-12-22,16,False,25.0,37.0,67.6,213.0,1.0,2.0,4.0,5.76,25.0,75.0,3,0.0,1.0
431,PIT,BAL,2019-12-29,17,False,9.0,25.0,36.0,95.0,0.0,0.0,2.0,3.8,22.0,91.0,4,1.0,1.0
432,SEA,CIN,2019-09-08,1,True,14.0,20.0,70.0,195.0,2.0,0.0,4.0,9.75,25.0,72.0,3,1.0,1.0
433,SEA,PIT,2019-09-15,2,False,29.0,35.0,82.9,300.0,3.0,0.0,4.0,8.57,33.0,151.0,4,1.0,2.0
434,SEA,NO,2019-09-22,3,True,32.0,50.0,64.0,406.0,2.0,0.0,0.0,8.12,26.0,108.0,4,2.0,1.0
435,SEA,ARI,2019-09-29,4,False,22.0,28.0,78.6,240.0,1.0,0.0,4.0,8.57,27.0,115.0,4,1.0,3.0
436,SEA,LAR,2019-10-03,5,True,17.0,23.0,73.9,268.0,4.0,0.0,1.0,11.65,43.0,167.0,4,0.0,1.0
437,SEA,CLE,2019-10-13,6,False,23.0,33.0,69.7,295.0,2.0,0.0,3.0,8.94,38.0,170.0,4,2.0,2.0
438,SEA,BAL,2019-10-20,7,True,20.0,41.0,48.8,241.0,1.0,1.0,1.0,5.88,26.0,106.0,4,0.0,1.0
439,SEA,ATL,2019-10-27,8,False,14.0,20.0,70.0,182.0,2.0,0.0,2.0,9.1,33.0,151.0,4,1.0,0.0
440,SEA,TB,2019-11-03,9,True,29.0,43.0,67.4,378.0,5.0,0.0,3.0,8.79,22.0,145.0,6,0.0,2.0
441,SEA,SF,2019-11-11,10,False,24.0,34.0,70.6,232.0,1.0,1.0,5.0,6.82,34.0,147.0,4,1.0,4.0
442,SEA,PHI,2019-11-24,12,False,13.0,25.0,52.0,200.0,1.0,1.0,6.0,8.0,26.0,174.0,6,1.0,2.0
443,SEA,MIN,2019-12-02,13,True,21.0,31.0,67.7,240.0,2.0,1.0,2.0,7.74,43.0,218.0,5,2.0,1.0
444,SEA,LAR,2019-12-08,14,False,22.0,36.0,61.1,245.0,0.0,1.0,5.0,6.81,21.0,106.0,5,0.0,2.0
445,SEA,CAR,2019-12-15,15,False,20.0,27.0,74.1,286.0,2.0,1.0,2.0,10.59,34.0,154.0,4,2.0,0.0
446,SEA,ARI,2019-12-22,16,True,16.0,31.0,51.6,169.0,1.0,0.0,5.0,5.45,20.0,91.0,4,0.0,2.0
447,SEA,SF,2019-12-29,17,True,25.0,40.0,62.5,233.0,2.0,0.0,1.0,5.83,30.0,125.0,4,1.0,1.0
448,SF,TB,2019-09-08,1,False,18.0,27.0,66.7,166.0,1.0,1.0,1.0,6.15,32.0,98.0,3,0.0,1.0
449,SF,CIN,2019-09-15,2,False,18.0,26.0,69.2,312.0,3.0,1.0,0.0,12.0,42.0,259.0,6,2.0,0.0
450,SF,PIT,2019-09-22,3,True,23.0,32.0,71.9,277.0,1.0,2.0,1.0,8.66,40.0,168.0,4,2.0,4.0
451,SF,CLE,2019-10-07,5,True,20.0,29.0,69.0,181.0,2.0,0.0,2.0,6.24,40.0,275.0,7,2.0,1.0
452,SF,LAR,2019-10-13,6,False,24.0,33.0,72.7,243.0,0.0,1.0,2.0,7.36,41.0,99.0,2,2.0,1.0
453,SF,WSH,2019-10-20,7,False,12.0,21.0,57.1,151.0,0.0,1.0,2.0,7.19,39.0,137.0,3,0.0,1.0
454,SF,CAR,2019-10-27,8,True,18.0,22.0,81.8,175.0,2.0,1.0,3.0,7.95,38.0,232.0,6,5.0,0.0
455,SF,ARI,2019-10-31,9,False,28.0,37.0,75.7,317.0,4.0,0.0,1.0,8.57,31.0,101.0,3,0.0,0.0
456,SF,SEA,2019-11-11,10,True,24.0,46.0,52.2,248.0,1.0,1.0,5.0,5.39,27.0,87.0,3,0.0,2.0
457,SF,ARI,2019-11-17,11,True,34.0,45.0,75.6,424.0,4.0,2.0,2.0,9.42,19.0,34.0,2,0.0,0.0
458,SF,GB,2019-11-24,12,True,14.0,20.0,70.0,253.0,2.0,0.0,3.0,12.65,22.0,112.0,5,2.0,1.0
459,SF,BAL,2019-12-01,13,False,15.0,21.0,71.4,165.0,1.0,0.0,2.0,7.86,29.0,174.0,6,1.0,1.0
460,SF,NO,2019-12-08,14,False,27.0,36.0,75.0,384.0,5.0,1.0,3.0,10.67,24.0,162.0,6,1.0,0.0
461,SF,ATL,2019-12-15,15,True,22.0,34.0,64.7,200.0,1.0,0.0,1.0,5.88,27.0,120.0,4,1.0,4.0
462,SF,LAR,2019-12-21,16,True,16.0,27.0,59.3,248.0,1.0,2.0,6.0,9.19,23.0,119.0,5,2.0,1.0
463,SF,SEA,2019-12-29,17,False,18.0,22.0,81.8,285.0,0.0,0.0,2.0,12.95,24.0,128.0,5,3.0,1.0
464,TB,SF,2019-09-08,1,True,20.0,36.0,55.6,194.0,1.0,3.0,3.0,5.39,26.0,121.0,4,0.0,3.0
465,TB,CAR,2019-09-12,2,False,16.0,25.0,64.0,208.0,1.0,0.0,3.0,8.32,31.0,100.0,3,1.0,1.0
466,TB,NYG,2019-09-22,3,True,23.0,37.0,62.2,380.0,3.0,1.0,4.0,10.27,32.0,144.0,4,0.0,0.0
467,TB,LAR,2019-09-29,4,False,28.0,41.0,68.3,385.0,4.0,1.0,2.0,9.39,30.0,88.0,3,2.0,0.0
468,TB,NO,2019-10-06,5,False,15.0,27.0,55.6,204.0,2.0,0.0,6.0,7.56,22.0,94.0,4,1.0,1.0
469,TB,CAR,2019-10-13,6,True,30.0,54.0,55.6,400.0,1.0,5.0,7.0,7.41,14.0,42.0,3,2.0,4.0
470,TB,TEN,2019-10-27,8,False,21.0,43.0,48.8,301.0,2.0,2.0,3.0,7.0,30.0,106.0,3,0.0,3.0
471,TB,SEA,2019-11-03,9,False,29.0,44.0,65.9,335.0,2.0,0.0,2.0,7.61,26.0,99.0,4,2.0,1.0
472,TB,ARI,2019-11-10,10,True,30.0,48.0,62.5,358.0,1.0,2.0,4.0,7.46,26.0,118.0,4,2.0,2.0
473,TB,NO,2019-11-17,11,True,30.0,51.0,58.8,313.0,2.0,4.0,2.0,6.14,8.0,36.0,4,0.0,1.0
474,TB,ATL,2019-11-24,12,False,18.0,28.0,64.3,313.0,3.0,2.0,0.0,11.18,34.0,133.0,4,1.0,0.0
475,TB,JAX,2019-12-01,13,False,21.0,33.0,63.6,268.0,0.0,0.0,4.0,8.12,31.0,74.0,2,2.0,1.0
476,TB,IND,2019-12-08,14,True,35.0,49.0,71.4,474.0,4.0,3.0,1.0,9.67,28.0,75.0,2,1.0,1.0
477,TB,DET,2019-12-15,15,False,28.0,42.0,66.7,458.0,4.0,1.0,2.0,10.9,29.0,49.0,2,0.0,0.0
478,TB,HOU,2019-12-21,16,True,25.0,48.0,52.1,335.0,1.0,4.0,3.0,6.98,21.0,106.0,5,1.0,1.0
479,TB,ATL,2019-12-29,17,True,13.0,24.0,54.2,201.0,2.0,2.0,1.0,8.38,20.0,125.0,6,0.0,3.0
480,TEN,CLE,2019-09-08,1,False,14.0,24.0,58.3,248.0,3.0,0.0,4.0,10.33,28.0,123.0,4,1.0,0.0
481,TEN,IND,2019-09-15,2,True,19.0,28.0,67.9,154.0,1.0,0.0,4.0,5.5,24.0,124.0,5,1.0,2.0
482,TEN,JAX,2019-09-19,3,False,23.0,40.0,57.5,304.0,0.0,0.0,9.0,7.6,26.0,91.0,3,1.0,2.0
483,TEN,ATL,2019-09-29,4,False,18.0,27.0,66.7,227.0,3.0,0.0,0.0,8.41,34.0,138.0,4,0.0,3.0
484,TEN,BUF,2019-10-06,5,True,13.0,22.0,59.1,183.0,0.0,0.0,5.0,8.32,27.0,102.0,4,1.0,1.0
485,TEN,DEN,2019-10-13,6,False,20.0,34.0,58.8,207.0,0.0,3.0,7.0,6.09,21.0,39.0,2,0.0,1.0
486,TEN,LAC,2019-10-20,7,True,23.0,29.0,79.3,312.0,2.0,1.0,2.0,10.76,29.0,97.0,3,1.0,2.0
487,TEN,TB,2019-10-27,8,True,21.0,33.0,63.6,193.0,3.0,0.0,3.0,5.85,20.0,72.0,3,0.0,2.0
488,TEN,CAR,2019-11-03,9,False,27.0,39.0,69.2,331.0,1.0,2.0,4.0,8.49,21.0,121.0,5,2.0,1.0
489,TEN,KC,2019-11-10,10,True,13.0,19.0,68.4,181.0,2.0,0.0,4.0,9.53,26.0,225.0,8,2.0,1.0
490,TEN,JAX,2019-11-24,12,True,14.0,18.0,77.8,259.0,2.0,0.0,1.0,14.39,33.0,219.0,6,4.0,2.0
491,TEN,IND,2019-12-01,13,False,17.0,22.0,77.3,182.0,2.0,0.0,6.0,8.27,30.0,154.0,5,1.0,2.0
492,TEN,LV,2019-12-08,14,False,21.0,27.0,77.8,391.0,3.0,1.0,0.0,14.48,32.0,161.0,5,2.0,0.0
493,TEN,HOU,2019-12-15,15,True,22.0,36.0,61.1,279.0,2.0,1.0,2.0,7.75,28.0,163.0,5,1.0,0.0
494,TEN,NO,2019-12-22,16,True,17.0,27.0,63.0,272.0,3.0,0.0,5.0,10.07,26.0,149.0,5,1.0,1.0
495,TEN,HOU,2019-12-29,17,False,14.0,21.0,66.7,222.0,2.0,0.0,0.0,10.57,39.0,245.0,6,3.0,0.0
496,WSH,PHI,2019-09-08,1,False,30.0,44.0,68.2,380.0,3.0,0.0,1.0,8.64,13.0,28.0,2,0.0,0.0
497,WSH,DAL,2019-09-15,2,True,26.0,37.0,70.3,221.0,2.0,0.0,1.0,5.97,17.0,47.0,2,1.0,0.0
498,WSH,CHI,2019-09-23,3,True,30.0,43.0,69.8,332.0,2.0,3.0,4.0,7.72,21.0,69.0,3,0.0,3.0
499,WSH,NYG,2019-09-29,4,False,15.0,28.0,53.6,144.0,0.0,4.0,3.0,5.14,17.0,55.0,3,0.0,0.0
500,WSH,NE,2019-10-06,5,True,18.0,27.0,66.7,122.0,0.0,1.0,6.0,4.52,20.0,145.0,7,1.0,3.0
501,WSH,MIA,2019-10-13,6,False,13.0,25.0,52.0,166.0,2.0,0.0,0.0,6.64,33.0,145.0,4,0.0,1.0
502,WSH,SF,2019-10-20,7,True,9.0,12.0,75.0,77.0,0.0,0.0,3.0,6.42,26.0,104.0,4,0.0,1.0
503,WSH,MIN,2019-10-24,8,False,15.0,21.0,71.4,163.0,0.0,1.0,4.0,7.76,16.0,85.0,5,0.0,2.0
504,WSH,BUF,2019-11-03,9,False,15.0,22.0,68.2,144.0,0.0,0.0,4.0,6.55,23.0,127.0,5,0.0,1.0
505,WSH,NYJ,2019-11-17,11,True,19.0,35.0,54.3,214.0,2.0,1.0,6.0,6.11,20.0,54.0,2,0.0,3.0
506,WSH,DET,2019-11-24,12,True,13.0,30.0,43.3,156.0,0.0,1.0,3.0,5.2,24.0,86.0,3,0.0,1.0
507,WSH,CAR,2019-12-01,13,False,13.0,25.0,52.0,147.0,0.0,0.0,5.0,5.88,30.0,248.0,8,3.0,2.0
508,WSH,GB,2019-12-08,14,False,16.0,27.0,59.3,170.0,1.0,1.0,4.0,6.3,28.0,121.0,4,1.0,2.0
509,WSH,PHI,2019-12-15,15,True,19.0,28.0,67.9,261.0,2.0,0.0,1.0,9.32,22.0,101.0,4,1.0,1.0
510,WSH,NYG,2019-12-22,16,True,29.0,38.0,76.3,302.0,3.0,0.0,3.0,7.95,26.0,80.0,3,2.0,0.0
511,WSH,DAL,2019-12-29,17,False,18.0,37.0,48.6,206.0,1.0,1.0,2.0,5.57,20.0,88.0,4,0.0,1.0
