,team,opp,game_date,week_num,home_game,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_sacked,pass_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,fumbles
194,HOU,PIT,2020-09-27,3,False,23.0,36.0,63.9,237.0,2.0,0.0,2.0,6.58,31.0,158.0,5,1.0,1.0
195,HOU,MIN,2020-10-04,4,True,16.0,22.0,72.7,260.0,1.0,0.0,3.0,11.82,40.0,162.0,4,3.0,0.0
196,HOU,JAX,2020-10-11,5,True,31.0,49.0,63.3,301.0,2.0,0.0,3.0,6.14,20.0,75.0,3,0.0,2.0
197,HOU,TEN,2020-10-18,6,False,30.0,41.0,73.2,366.0,4.0,1.0,2.0,8.93,27.0,263.0,9,2.0,1.0
198,HOU,GNB,2020-10-25,7,True,23.0,34.0,67.6,283.0,4.0,0.0,0.0,8.32,27.0,96.0,3,1.0,0.0
199,HOU,JAX,2020-11-08,9,False,26.0,38.0,68.4,304.0,1.0,1.0,2.0,8.0,27.0,115.0,4,2.0,1.0
200,HOU,CLE,2020-11-15,10,False,12.0,20.0,60.0,132.0,0.0,0.0,1.0,6.6,41.0,231.0,5,1.0,0.0
201,HOU,NWE,2020-11-22,11,True,26.0,40.0,65.0,365.0,1.0,0.0,2.0,9.12,24.0,86.0,3,1.0,0.0
202,HOU,DET,2020-11-26,12,False,28.0,42.0,66.7,295.0,1.0,1.0,4.0,7.02,28.0,109.0,4,2.0,3.0
203,HOU,IND,2020-12-06,13,True,27.0,35.0,77.1,285.0,2.0,0.0,3.0,8.14,29.0,109.0,4,1.0,0.0
204,HOU,CHI,2020-12-13,14,False,24.0,33.0,72.7,267.0,3.0,0.0,3.0,8.09,23.0,169.0,7,1.0,0.0
205,HOU,IND,2020-12-20,15,False,22.0,29.0,75.9,228.0,2.0,0.0,1.0,7.86,23.0,127.0,5,1.0,0.0
206,HOU,CIN,2020-12-27,16,True,29.0,38.0,76.3,371.0,2.0,0.0,0.0,9.76,33.0,169.0,5,2.0,0.0
207,HOU,TEN,2021-01-03,17,True,18.0,27.0,66.7,216.0,1.0,0.0,2.0,8.0,41.0,288.0,7,4.0,2.0
208,IND,JAX,2020-09-13,1,False,19.0,20.0,95.0,173.0,3.0,0.0,4.0,8.65,23.0,91.0,4,0.0,0.0
209,IND,MIN,2020-09-20,2,True,11.0,26.0,42.3,113.0,0.0,3.0,3.0,4.35,18.0,80.0,4,1.0,0.0
210,IND,NYJ,2020-09-27,3,True,17.0,29.0,58.6,168.0,1.0,3.0,2.0,5.79,29.0,109.0,4,0.0,0.0
211,IND,CHI,2020-10-04,4,False,26.0,42.0,61.9,249.0,1.0,1.0,1.0,5.93,16.0,28.0,2,0.0,0.0
212,IND,CLE,2020-10-11,5,False,22.0,38.0,57.9,265.0,2.0,2.0,1.0,6.97,33.0,124.0,4,0.0,1.0
213,IND,CIN,2020-10-18,6,True,25.0,39.0,64.1,313.0,0.0,1.0,2.0,8.03,32.0,98.0,3,3.0,1.0
214,IND,DET,2020-11-01,8,False,24.0,42.0,57.1,336.0,3.0,1.0,5.0,8.0,12.0,18.0,1,0.0,1.0
215,IND,BAL,2020-11-08,9,True,19.0,23.0,82.6,170.0,0.0,0.0,2.0,7.39,37.0,110.0,3,2.0,1.0
216,IND,TEN,2020-11-12,10,False,15.0,27.0,55.6,147.0,1.0,0.0,1.0,5.44,32.0,157.0,5,1.0,0.0
217,IND,GNB,2020-11-22,11,True,27.0,38.0,71.1,311.0,3.0,1.0,1.0,8.18,18.0,66.0,3,1.0,3.0
218,IND,TEN,2020-11-29,12,True,13.0,22.0,59.1,221.0,1.0,0.0,1.0,10.05,45.0,229.0,5,4.0,0.0
219,IND,HOU,2020-12-06,13,False,26.0,38.0,68.4,341.0,0.0,1.0,5.0,8.97,19.0,90.0,4,2.0,2.0
220,IND,LVR,2020-12-13,14,False,32.0,46.0,69.6,345.0,2.0,2.0,0.0,7.5,22.0,79.0,3,1.0,1.0
221,IND,HOU,2020-12-20,15,True,33.0,41.0,80.5,373.0,2.0,0.0,5.0,9.1,21.0,83.0,4,0.0,3.0
222,IND,PIT,2020-12-27,16,False,34.0,49.0,69.4,341.0,3.0,0.0,1.0,6.96,8.0,22.0,2,1.0,1.0
223,IND,JAX,2021-01-03,17,True,26.0,42.0,61.9,261.0,2.0,0.0,6.0,6.21,17.0,53.0,3,0.0,1.0
224,JAX,IND,2020-09-13,1,True,36.0,46.0,78.3,363.0,1.0,2.0,1.0,7.89,22.0,88.0,4,1.0,0.0
225,JAX,TEN,2020-09-20,2,False,18.0,24.0,75.0,239.0,4.0,0.0,1.0,9.96,34.0,123.0,3,0.0,0.0
226,JAX,MIA,2020-09-24,3,True,18.0,20.0,90.0,160.0,2.0,0.0,1.0,8.0,36.0,138.0,4,2.0,0.0
227,JAX,CIN,2020-10-04,4,False,25.0,36.0,69.4,300.0,1.0,1.0,1.0,8.33,34.0,205.0,6,2.0,0.0
228,JAX,HOU,2020-10-11,5,False,25.0,35.0,71.4,359.0,3.0,2.0,1.0,10.26,22.0,129.0,5,0.0,0.0
229,JAX,DET,2020-10-18,6,True,19.0,31.0,61.3,223.0,1.0,1.0,0.0,7.19,39.0,180.0,4,3.0,0.0
230,JAX,LAC,2020-10-25,7,False,28.0,44.0,63.6,351.0,3.0,0.0,1.0,7.98,32.0,135.0,4,2.0,0.0
231,JAX,HOU,2020-11-08,9,True,19.0,32.0,59.4,281.0,2.0,0.0,2.0,8.78,28.0,107.0,4,1.0,2.0
232,JAX,GNB,2020-11-15,10,False,24.0,34.0,70.6,325.0,2.0,1.0,1.0,9.56,25.0,80.0,3,1.0,2.0
233,JAX,PIT,2020-11-22,11,True,32.0,46.0,69.6,267.0,2.0,1.0,0.0,5.8,20.0,91.0,4,0.0,0.0
234,JAX,CLE,2020-11-29,12,True,19.0,29.0,65.5,258.0,2.0,0.0,2.0,8.9,33.0,207.0,6,1.0,1.0
235,JAX,MIN,2020-12-06,13,False,28.0,43.0,65.1,305.0,3.0,1.0,4.0,7.09,38.0,145.0,4,0.0,2.0
236,JAX,TEN,2020-12-13,14,True,19.0,24.0,79.2,212.0,2.0,0.0,1.0,8.83,39.0,245.0,6,2.0,1.0
237,JAX,BAL,2020-12-20,15,False,19.0,26.0,73.1,250.0,3.0,1.0,1.0,9.62,37.0,159.0,4,2.0,3.0
238,JAX,CHI,2020-12-27,16,True,24.0,36.0,66.7,265.0,2.0,1.0,1.0,7.36,33.0,128.0,4,3.0,2.0
239,JAX,IND,2021-01-03,17,False,17.0,27.0,63.0,164.0,1.0,1.0,0.0,6.07,37.0,273.0,7,2.0,0.0
240,KAN,HOU,2020-09-10,1,True,20.0,32.0,62.5,253.0,1.0,1.0,4.0,7.91,22.0,118.0,5,2.0,0.0
241,KAN,LAC,2020-09-20,2,False,22.0,33.0,66.7,311.0,1.0,1.0,2.0,9.42,44.0,183.0,4,1.0,1.0
242,KAN,BAL,2020-09-28,3,False,15.0,28.0,53.6,97.0,1.0,0.0,4.0,3.46,21.0,158.0,7,0.0,3.0
243,KAN,NWE,2020-10-05,4,True,20.0,37.0,54.1,190.0,1.0,3.0,2.0,5.14,35.0,185.0,5,0.0,1.0
244,KAN,LVR,2020-10-11,5,True,22.0,31.0,71.0,347.0,3.0,1.0,1.0,11.19,35.0,144.0,4,2.0,0.0
245,KAN,BUF,2020-10-19,6,False,14.0,27.0,51.9,122.0,2.0,1.0,0.0,4.52,23.0,84.0,3,0.0,0.0
246,KAN,DEN,2020-10-25,7,False,24.0,40.0,60.0,254.0,0.0,2.0,3.0,6.35,33.0,177.0,5,2.0,4.0
247,KAN,NYJ,2020-11-01,8,True,18.0,30.0,60.0,133.0,0.0,0.0,1.0,4.43,25.0,93.0,3,0.0,1.0
248,KAN,CAR,2020-11-08,9,True,36.0,49.0,73.5,310.0,2.0,0.0,2.0,6.33,24.0,104.0,4,2.0,1.0
249,KAN,LVR,2020-11-22,11,False,23.0,31.0,74.2,275.0,3.0,1.0,0.0,8.87,26.0,89.0,3,1.0,0.0
250,KAN,TAM,2020-11-29,12,False,27.0,41.0,65.9,345.0,3.0,2.0,1.0,8.41,13.0,75.0,5,0.0,0.0
251,KAN,DEN,2020-12-06,13,True,15.0,28.0,53.6,151.0,2.0,2.0,0.0,5.39,33.0,179.0,5,0.0,0.0
252,KAN,MIA,2020-12-13,14,False,28.0,49.0,57.1,316.0,2.0,1.0,4.0,6.45,24.0,80.0,3,1.0,0.0
253,KAN,NOR,2020-12-20,15,False,15.0,34.0,44.1,234.0,3.0,1.0,1.0,6.88,17.0,60.0,3,1.0,0.0
254,KAN,ATL,2020-12-27,16,True,27.0,35.0,77.1,300.0,2.0,0.0,4.0,8.57,23.0,90.0,4,0.0,3.0
255,KAN,LAC,2021-01-03,17,True,22.0,31.0,71.0,302.0,3.0,0.0,3.0,9.74,35.0,135.0,4,2.0,0.0
256,LAC,CIN,2020-09-13,1,False,23.0,36.0,63.9,193.0,0.0,1.0,3.0,5.36,28.0,122.0,4,1.0,2.0
257,LAC,KAN,2020-09-20,2,True,27.0,47.0,57.4,302.0,2.0,0.0,1.0,6.43,22.0,125.0,5,0.0,0.0
258,LAC,CAR,2020-09-27,3,True,22.0,28.0,78.6,235.0,1.0,0.0,2.0,8.39,21.0,81.0,4,0.0,0.0
259,LAC,TAM,2020-10-04,4,False,30.0,46.0,65.2,369.0,5.0,1.0,0.0,8.02,27.0,115.0,4,0.0,0.0
260,LAC,NOR,2020-10-12,5,False,33.0,48.0,68.8,325.0,1.0,1.0,2.0,6.77,25.0,95.0,4,2.0,1.0
261,LAC,JAX,2020-10-25,7,True,14.0,27.0,51.9,173.0,2.0,0.0,5.0,6.41,27.0,140.0,5,1.0,1.0
262,LAC,DEN,2020-11-01,8,False,26.0,41.0,63.4,248.0,3.0,1.0,2.0,6.05,16.0,108.0,6,1.0,0.0
263,LAC,LVR,2020-11-08,9,True,13.0,23.0,56.5,165.0,2.0,0.0,1.0,7.17,26.0,160.0,6,2.0,1.0
264,LAC,MIA,2020-11-15,10,False,15.0,25.0,60.0,169.0,2.0,0.0,0.0,6.76,32.0,111.0,3,1.0,0.0
265,LAC,NYJ,2020-11-22,11,True,15.0,30.0,50.0,205.0,2.0,1.0,1.0,6.83,24.0,96.0,4,2.0,0.0
266,LAC,BUF,2020-11-29,12,False,19.0,25.0,76.0,177.0,2.0,1.0,3.0,7.08,30.0,172.0,5,1.0,2.0
267,LAC,NWE,2020-12-06,13,True,14.0,22.0,63.6,130.0,2.0,0.0,1.0,5.91,43.0,165.0,4,2.0,2.0
268,LAC,ATL,2020-12-13,14,True,22.0,33.0,66.7,263.0,2.0,3.0,2.0,7.97,19.0,67.0,3,0.0,0.0
269,LAC,LVR,2020-12-17,15,False,20.0,33.0,60.6,279.0,1.0,1.0,1.0,8.45,40.0,173.0,4,2.0,0.0
270,LAC,DEN,2020-12-27,16,True,24.0,47.0,51.1,264.0,0.0,2.0,2.0,5.62,28.0,133.0,4,1.0,0.0
271,LAC,KAN,2021-01-03,17,False,23.0,32.0,71.9,218.0,2.0,0.0,1.0,6.81,17.0,51.0,3,1.0,3.0
272,LAR,DAL,2020-09-13,1,True,25.0,39.0,64.1,266.0,1.0,0.0,3.0,6.82,27.0,136.0,5,1.0,0.0
273,LAR,PHI,2020-09-20,2,False,26.0,43.0,60.5,242.0,0.0,2.0,0.0,5.63,26.0,121.0,4,2.0,1.0
274,LAR,BUF,2020-09-27,3,False,24.0,33.0,72.7,311.0,4.0,1.0,4.0,9.42,21.0,101.0,4,1.0,1.0
275,LAR,NYG,2020-10-04,4,True,23.0,36.0,63.9,190.0,0.0,1.0,5.0,5.28,25.0,136.0,5,0.0,1.0
276,LAR,WAS,2020-10-11,5,False,18.0,30.0,60.0,111.0,0.0,0.0,8.0,3.7,14.0,38.0,2,1.0,2.0
277,LAR,SFO,2020-10-18,6,False,23.0,33.0,69.7,268.0,3.0,0.0,0.0,8.12,37.0,122.0,3,0.0,0.0
278,LAR,CHI,2020-10-26,7,True,28.0,40.0,70.0,261.0,0.0,2.0,4.0,6.53,17.0,49.0,3,0.0,0.0
279,LAR,MIA,2020-11-01,8,False,12.0,22.0,54.5,93.0,1.0,0.0,1.0,4.23,25.0,55.0,2,1.0,2.0
280,LAR,SEA,2020-11-15,10,True,22.0,37.0,59.5,248.0,0.0,2.0,6.0,6.7,22.0,113.0,5,1.0,1.0
281,LAR,TAM,2020-11-23,11,False,26.0,48.0,54.2,216.0,2.0,2.0,1.0,4.5,18.0,42.0,2,1.0,0.0
282,LAR,SFO,2020-11-29,12,True,24.0,35.0,68.6,252.0,0.0,1.0,2.0,7.2,33.0,112.0,3,1.0,3.0
283,LAR,ARI,2020-12-06,13,False,21.0,39.0,53.8,173.0,3.0,1.0,2.0,4.44,21.0,92.0,4,1.0,2.0
284,LAR,NWE,2020-12-10,14,True,14.0,23.0,60.9,146.0,0.0,1.0,6.0,6.35,29.0,107.0,3,0.0,1.0
285,LAR,NYJ,2020-12-20,15,True,22.0,31.0,71.0,207.0,1.0,0.0,2.0,6.68,31.0,93.0,3,1.0,1.0
286,LAR,SEA,2020-12-27,16,False,20.0,32.0,62.5,225.0,1.0,0.0,5.0,7.03,24.0,95.0,4,1.0,0.0
287,LAR,ARI,2021-01-03,17,True,19.0,27.0,70.4,192.0,1.0,1.0,4.0,7.11,18.0,48.0,2,0.0,1.0
288,LVR,CAR,2020-09-13,1,False,22.0,34.0,64.7,269.0,1.0,0.0,1.0,7.91,30.0,129.0,4,2.0,0.0
289,LVR,NOR,2020-09-21,2,True,26.0,38.0,68.4,312.0,1.0,1.0,0.0,8.21,19.0,112.0,5,2.0,0.0
290,LVR,NWE,2020-09-27,3,False,17.0,28.0,60.7,162.0,1.0,1.0,2.0,5.79,38.0,250.0,6,2.0,0.0
291,LVR,BUF,2020-10-04,4,True,24.0,34.0,70.6,288.0,2.0,0.0,1.0,8.47,24.0,63.0,2,2.0,0.0
292,LVR,KAN,2020-10-11,5,False,22.0,43.0,51.2,340.0,2.0,1.0,3.0,7.91,20.0,80.0,4,2.0,0.0
293,LVR,TAM,2020-10-25,7,True,33.0,45.0,73.3,369.0,4.0,0.0,0.0,8.2,25.0,85.0,3,2.0,1.0
294,LVR,CLE,2020-11-01,8,False,12.0,25.0,48.0,122.0,0.0,0.0,0.0,4.88,22.0,101.0,4,0.0,1.0
295,LVR,LAC,2020-11-08,9,False,28.0,42.0,66.7,326.0,2.0,0.0,2.0,7.76,31.0,128.0,4,1.0,2.0
296,LVR,DEN,2020-11-15,10,True,23.0,47.0,48.9,257.0,1.0,4.0,2.0,5.47,19.0,66.0,3,0.0,2.0
297,LVR,KAN,2020-11-22,11,True,35.0,46.0,76.1,352.0,2.0,1.0,0.0,7.65,27.0,108.0,4,3.0,0.0
298,LVR,ATL,2020-11-29,12,False,22.0,39.0,56.4,185.0,2.0,1.0,1.0,4.74,32.0,125.0,4,1.0,0.0
299,LVR,NYJ,2020-12-06,13,False,14.0,23.0,60.9,186.0,2.0,1.0,3.0,8.09,34.0,206.0,6,2.0,2.0
300,LVR,IND,2020-12-13,14,True,19.0,28.0,67.9,244.0,2.0,0.0,0.0,8.71,31.0,212.0,6,2.0,0.0
301,LVR,LAC,2020-12-17,15,True,22.0,32.0,68.8,314.0,2.0,0.0,1.0,9.81,29.0,96.0,3,2.0,1.0
302,LVR,MIA,2020-12-26,16,True,26.0,35.0,74.3,276.0,2.0,0.0,3.0,7.89,24.0,108.0,4,0.0,0.0
303,LVR,DEN,2021-01-03,17,False,25.0,41.0,61.0,339.0,2.0,0.0,2.0,8.27,32.0,122.0,4,1.0,1.0
304,MIA,NWE,2020-09-13,1,False,15.0,19.0,78.9,155.0,0.0,0.0,2.0,8.16,42.0,217.0,5,3.0,2.0
305,MIA,BUF,2020-09-20,2,True,24.0,35.0,68.6,415.0,4.0,0.0,1.0,11.86,23.0,112.0,4,0.0,1.0
306,MIA,JAX,2020-09-24,3,False,30.0,42.0,71.4,275.0,0.0,1.0,4.0,6.55,17.0,72.0,4,2.0,1.0
307,MIA,SEA,2020-10-04,4,True,24.0,34.0,70.6,360.0,2.0,1.0,2.0,10.59,26.0,98.0,4,2.0,1.0
308,MIA,SFO,2020-10-11,5,False,16.0,35.0,45.7,171.0,1.0,2.0,5.0,4.89,19.0,131.0,6,1.0,2.0
309,MIA,NYJ,2020-10-18,6,True,21.0,44.0,47.7,186.0,0.0,1.0,3.0,4.23,22.0,115.0,5,0.0,1.0
310,MIA,LAR,2020-11-01,8,True,35.0,61.0,57.4,355.0,1.0,2.0,2.0,5.82,29.0,131.0,4,1.0,3.0
311,MIA,ARI,2020-11-08,9,False,21.0,26.0,80.8,283.0,3.0,0.0,1.0,10.88,37.0,178.0,5,1.0,2.0
312,MIA,LAC,2020-11-15,10,True,20.0,32.0,62.5,187.0,2.0,1.0,2.0,5.84,29.0,99.0,3,1.0,0.0
313,MIA,DEN,2020-11-22,11,False,18.0,30.0,60.0,270.0,0.0,1.0,0.0,9.0,33.0,189.0,5,2.0,1.0
314,MIA,NYJ,2020-11-29,12,False,16.0,27.0,59.3,197.0,0.0,2.0,3.0,7.3,23.0,87.0,3,0.0,0.0
315,MIA,CIN,2020-12-06,13,True,17.0,27.0,63.0,193.0,1.0,2.0,6.0,7.15,17.0,40.0,2,0.0,0.0
316,MIA,KAN,2020-12-13,14,True,24.0,34.0,70.6,393.0,2.0,3.0,3.0,11.56,24.0,94.0,4,1.0,2.0
317,MIA,NWE,2020-12-20,15,True,17.0,27.0,63.0,209.0,0.0,0.0,3.0,7.74,22.0,117.0,5,0.0,3.0
318,MIA,LVR,2020-12-26,16,False,21.0,34.0,61.8,336.0,1.0,0.0,3.0,9.88,24.0,104.0,4,1.0,0.0
319,MIA,BUF,2021-01-03,17,False,24.0,38.0,63.2,388.0,4.0,2.0,1.0,10.21,25.0,78.0,3,2.0,0.0
320,MIN,GNB,2020-09-13,1,True,32.0,44.0,72.7,364.0,4.0,0.0,0.0,8.27,32.0,158.0,5,1.0,1.0
321,MIN,IND,2020-09-20,2,False,19.0,25.0,76.0,214.0,1.0,1.0,2.0,8.56,40.0,151.0,4,1.0,1.0
322,MIN,TEN,2020-09-27,3,True,23.0,37.0,62.2,321.0,0.0,1.0,1.0,8.68,34.0,134.0,4,2.0,2.0
323,MIN,HOU,2020-10-04,4,False,20.0,33.0,60.6,300.0,2.0,0.0,3.0,9.09,26.0,96.0,3,0.0,3.0
324,MIN,SEA,2020-10-11,5,False,20.0,32.0,62.5,217.0,3.0,1.0,4.0,6.78,16.0,124.0,7,1.0,0.0
325,MIN,ATL,2020-10-18,6,True,30.0,40.0,75.0,371.0,4.0,0.0,2.0,9.28,37.0,99.0,3,0.0,2.0
326,MIN,GNB,2020-11-01,8,False,27.0,41.0,65.9,291.0,3.0,0.0,1.0,7.1,24.0,109.0,4,0.0,1.0
327,MIN,DET,2020-11-08,9,True,31.0,45.0,68.9,305.0,2.0,3.0,2.0,6.78,27.0,129.0,4,0.0,1.0
328,MIN,CHI,2020-11-16,10,False,16.0,31.0,51.6,124.0,0.0,1.0,2.0,4.0,17.0,41.0,2,0.0,2.0
329,MIN,DAL,2020-11-22,11,True,22.0,32.0,68.8,203.0,3.0,1.0,1.0,6.34,31.0,180.0,5,1.0,0.0
330,MIN,CAR,2020-11-29,12,True,19.0,36.0,52.8,267.0,1.0,1.0,0.0,7.42,28.0,107.0,4,0.0,0.0
331,MIN,JAX,2020-12-06,13,True,28.0,42.0,66.7,280.0,1.0,2.0,2.0,6.67,25.0,124.0,5,1.0,2.0
332,MIN,TAM,2020-12-13,14,False,15.0,23.0,65.2,196.0,2.0,0.0,0.0,8.52,26.0,107.0,4,1.0,0.0
333,MIN,CHI,2020-12-20,15,True,15.0,21.0,71.4,202.0,1.0,1.0,1.0,9.62,42.0,199.0,5,2.0,0.0
334,MIN,NOR,2020-12-25,16,False,21.0,28.0,75.0,319.0,0.0,2.0,0.0,11.39,45.0,264.0,6,7.0,0.0
335,MIN,DET,2021-01-03,17,False,20.0,31.0,64.5,293.0,3.0,1.0,1.0,9.45,22.0,129.0,5,2.0,0.0
336,NOR,TAM,2020-09-13,1,True,23.0,36.0,63.9,239.0,2.0,2.0,3.0,6.64,26.0,86.0,3,1.0,1.0
337,NOR,LVR,2020-09-21,2,False,28.0,38.0,73.7,284.0,3.0,0.0,3.0,7.47,35.0,116.0,3,1.0,2.0
338,NOR,GNB,2020-09-27,3,True,21.0,32.0,65.6,283.0,3.0,0.0,1.0,8.84,26.0,98.0,4,1.0,0.0
339,NOR,DET,2020-10-04,4,False,17.0,31.0,54.8,206.0,3.0,1.0,3.0,6.65,21.0,88.0,4,1.0,0.0
340,NOR,LAC,2020-10-12,5,True,20.0,34.0,58.8,264.0,4.0,0.0,3.0,7.76,32.0,111.0,3,0.0,1.0
341,NOR,CAR,2020-10-25,7,True,23.0,28.0,82.1,254.0,2.0,0.0,1.0,9.07,12.0,35.0,2,1.0,0.0
342,NOR,CHI,2020-11-01,8,False,28.0,41.0,68.3,272.0,2.0,1.0,5.0,6.63,23.0,96.0,4,0.0,0.0
343,NOR,TAM,2020-11-08,9,False,22.0,38.0,57.9,209.0,0.0,3.0,3.0,5.5,5.0,8.0,1,0.0,0.0
344,NOR,SFO,2020-11-15,10,True,24.0,39.0,61.5,247.0,1.0,2.0,2.0,6.33,25.0,49.0,2,0.0,1.0
345,NOR,ATL,2020-11-22,11,True,19.0,37.0,51.4,232.0,0.0,2.0,8.0,6.27,14.0,52.0,3,0.0,0.0
346,NOR,DEN,2020-11-29,12,False,1.0,9.0,11.1,13.0,0.0,2.0,1.0,1.44,33.0,100.0,3,0.0,0.0
347,NOR,ATL,2020-12-06,13,False,19.0,39.0,48.7,273.0,1.0,0.0,3.0,7.0,21.0,70.0,3,0.0,1.0
348,NOR,PHI,2020-12-13,14,False,17.0,30.0,56.7,167.0,1.0,0.0,0.0,5.57,36.0,246.0,6,2.0,1.0
349,NOR,KAN,2020-12-20,15,True,26.0,47.0,55.3,254.0,3.0,0.0,4.0,5.4,41.0,179.0,4,1.0,3.0
350,NOR,MIN,2020-12-25,16,True,27.0,41.0,65.9,291.0,3.0,0.0,2.0,7.1,17.0,90.0,5,2.0,2.0
351,NOR,CAR,2021-01-03,17,False,18.0,37.0,48.6,271.0,0.0,5.0,3.0,7.32,20.0,74.0,3,1.0,2.0
352,NWE,MIA,2020-09-13,1,True,20.0,30.0,66.7,191.0,0.0,3.0,1.0,6.37,27.0,87.0,3,1.0,1.0
353,NWE,SEA,2020-09-20,2,False,21.0,28.0,75.0,288.0,5.0,1.0,2.0,10.29,30.0,154.0,5,0.0,0.0
354,NWE,LVR,2020-09-27,3,True,24.0,32.0,75.0,261.0,2.0,0.0,2.0,8.16,22.0,126.0,5,0.0,3.0
355,NWE,KAN,2020-10-05,4,False,19.0,29.0,65.5,236.0,2.0,0.0,1.0,8.14,25.0,94.0,3,0.0,2.0
356,NWE,DEN,2020-10-18,6,True,10.0,24.0,41.7,189.0,0.0,2.0,2.0,7.88,37.0,135.0,3,0.0,1.0
357,NWE,SFO,2020-10-25,7,True,20.0,25.0,80.0,277.0,0.0,2.0,1.0,11.08,37.0,197.0,5,4.0,0.0
358,NWE,BUF,2020-11-01,8,False,11.0,18.0,61.1,154.0,0.0,1.0,1.0,8.56,38.0,190.0,5,3.0,0.0
359,NWE,NYJ,2020-11-09,9,False,18.0,25.0,72.0,262.0,3.0,1.0,1.0,10.48,18.0,65.0,3,0.0,0.0
360,NWE,BAL,2020-11-15,10,True,24.0,34.0,70.6,249.0,2.0,1.0,2.0,7.32,28.0,115.0,4,0.0,0.0
361,NWE,HOU,2020-11-22,11,False,28.0,37.0,75.7,344.0,2.0,0.0,0.0,9.3,19.0,55.0,3,1.0,0.0
362,NWE,ARI,2020-11-29,12,True,23.0,34.0,67.6,170.0,0.0,1.0,2.0,5.0,34.0,138.0,4,2.0,0.0
363,NWE,LAC,2020-12-06,13,False,26.0,53.0,49.1,209.0,0.0,2.0,3.0,3.94,15.0,70.0,4,0.0,0.0
364,NWE,LAR,2020-12-10,14,False,16.0,25.0,64.0,137.0,1.0,1.0,1.0,5.48,36.0,186.0,5,1.0,0.0
365,NWE,MIA,2020-12-20,15,False,20.0,26.0,76.9,145.0,0.0,1.0,2.0,5.58,42.0,250.0,6,3.0,0.0
366,NWE,BUF,2020-12-28,16,True,29.0,39.0,74.4,331.0,4.0,0.0,0.0,8.49,31.0,130.0,4,1.0,1.0
367,NWE,NYJ,2021-01-03,17,True,23.0,34.0,67.6,266.0,1.0,2.0,3.0,7.82,25.0,111.0,4,1.0,0.0
368,NYG,PIT,2020-09-14,1,True,21.0,32.0,65.6,229.0,3.0,0.0,2.0,7.16,11.0,28.0,2,0.0,2.0
369,NYG,CHI,2020-09-20,2,False,18.0,28.0,64.3,190.0,2.0,2.0,4.0,6.79,32.0,135.0,4,0.0,1.0
370,NYG,SFO,2020-09-27,3,True,25.0,36.0,69.4,343.0,1.0,0.0,2.0,9.53,35.0,93.0,3,3.0,0.0
371,NYG,LAR,2020-10-04,4,False,25.0,32.0,78.1,200.0,1.0,0.0,2.0,6.25,23.0,58.0,2,1.0,2.0
372,NYG,DAL,2020-10-11,5,False,24.0,33.0,72.7,288.0,1.0,1.0,2.0,8.73,29.0,126.0,4,2.0,1.0
373,NYG,WAS,2020-10-18,6,True,31.0,42.0,73.8,280.0,2.0,1.0,3.0,6.67,24.0,86.0,3,0.0,1.0
374,NYG,PHI,2020-10-22,7,False,25.0,43.0,58.1,359.0,2.0,1.0,3.0,8.35,26.0,96.0,3,1.0,0.0
375,NYG,TAM,2020-11-02,8,True,28.0,40.0,70.0,279.0,2.0,0.0,2.0,6.97,24.0,81.0,3,0.0,1.0
376,NYG,WAS,2020-11-08,9,False,29.0,39.0,74.4,387.0,1.0,3.0,2.0,9.92,9.0,37.0,3,1.0,3.0
377,NYG,PHI,2020-11-15,10,True,21.0,37.0,56.8,208.0,0.0,0.0,3.0,5.62,23.0,156.0,6,2.0,3.0
378,NYG,CIN,2020-11-29,12,False,17.0,29.0,58.6,136.0,1.0,1.0,2.0,4.69,14.0,33.0,2,0.0,2.0
379,NYG,SEA,2020-12-06,13,False,27.0,43.0,62.8,263.0,1.0,1.0,5.0,6.12,22.0,111.0,5,0.0,3.0
380,NYG,ARI,2020-12-13,14,True,24.0,35.0,68.6,244.0,1.0,0.0,1.0,6.97,43.0,159.0,4,1.0,3.0
381,NYG,CLE,2020-12-20,15,True,27.0,32.0,84.4,297.0,2.0,0.0,1.0,9.28,30.0,106.0,3,1.0,0.0
382,NYG,BAL,2020-12-27,16,False,17.0,26.0,65.4,183.0,2.0,0.0,0.0,7.04,40.0,249.0,6,1.0,1.0
383,NYG,DAL,2021-01-03,17,True,29.0,47.0,61.7,244.0,0.0,1.0,6.0,5.19,27.0,108.0,4,1.0,0.0
384,NYJ,BUF,2020-09-13,1,False,33.0,46.0,71.7,312.0,2.0,0.0,3.0,6.78,32.0,98.0,3,1.0,2.0
385,NYJ,SFO,2020-09-20,2,True,22.0,27.0,81.5,202.0,2.0,1.0,3.0,7.48,29.0,182.0,6,2.0,2.0
386,NYJ,IND,2020-09-27,3,False,19.0,25.0,76.0,234.0,1.0,0.0,0.0,9.36,31.0,119.0,4,1.0,0.0
387,NYJ,DEN,2020-10-01,4,True,19.0,31.0,61.3,242.0,2.0,3.0,0.0,7.81,32.0,117.0,3,2.0,0.0
388,NYJ,ARI,2020-10-11,5,True,27.0,37.0,73.0,380.0,1.0,1.0,1.0,10.27,30.0,127.0,4,3.0,1.0
