,Player Name,Team,Position,WK,Game Date,OPP,RESULT,PASS COMP,PASS ATT,PASS YDS,PASS AVG,PASS TD,PASS INT,SCK,SCKY,PASS RATE,RUSH ATT,RUSH YDS,RUSH AVG,RUSH LONG,RUSH TD,REC,REC YDS,REC AVG,REC LONG,REC TD,FUM,FUM LOST
299,James Proche,BAL,WR,,10/11/2020,Bengals,W 27 - 3,,,,,,,,,,,,,,,,,,,,,
327,James Robinson,JAX,RB,,10/11/2020,@Texans,L 14 - 30,,,,,,,,,,13,48,3.7,14,0,5,22,4.4,7,0,1,1
433,James Washington,PIT,WR,,10/11/2020,Eagles,W 38 - 29,,,,,,,,,,,,,,,3,25,8.3,12,0,,
55,Jamison Crowder,NYJ,WR,,10/11/2020,Cardinals,L 10 - 30,,,,,,,,,,,,,,,8,116,14.5,52,1,,
62,Jared Cook,NO,TE,,10/13/2020,Chargers,W 30 - 27,,,,,,,,,,,,,,,2,52,26,41,1,,
146,Jared Goff,LAR,QB,,10/11/2020,@Football Team,W 30 - 10,21,30,309,10.3,2,1,1,9,111.7,3,0,0,,1,,,,,,1,0
250,Jarvis Landry,CLE,WR,,10/11/2020,Colts,W 32 - 23,,,,,,,,,,,,,,,4,88,22,32,0,,
56,Jason Croom,,TE,,10/11/2020,@Steelers,L 29 - 38,,,,,,,,,,,,,,,,,,,,,
166,Jason Huntley,PHI,RB,,10/11/2020,@Steelers,L 29 - 38,,,,,,,,,,,,,,,,,,,,,
261,Jason Moore,,WR,,10/13/2020,@Saints,L 27 - 30,,,,,,,,,,,,,,,,,,,,,
410,Jason Witten,LV,TE,,10/11/2020,@Chiefs,W 40 - 32,,,,,,,,,,,,,,,2,6,3,4,0,,
412,Javon Wims,CHI,WR,,10/09/2020,Buccaneers,W 20 - 19,,,,,,,,,,,,,,,,,,,,,
271,Jaydon Mickens,,WR,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,,,,,,2,22,11,11,0,,
377,Jaylen Samuels,PIT,RB,,10/11/2020,Eagles,W 38 - 29,,,,,,,,,,,,,,,,,,,,,
356,Jeff Smith,NYJ,WR,,10/11/2020,Cardinals,L 10 - 30,,,,,,,,,,,,,,,3,23,7.7,11,0,,
415,Jeff Wilson,SF,RB,,10/11/2020,Dolphins,L 17 - 43,,,,,,,,,,4,27,6.8,9,0,0,0,,,0,,
274,Jeremy McNichols,TEN,RB,,10/13/2020,Bills,W 42 - 16,,,,,,,,,,9,28,3.1,7,0,1,3,3,3,0,,
348,Jeremy Sprinkle,WSH,TE,,10/11/2020,Rams,L 10 - 30,,,,,,,,,,,,,,,0,0,,,0,,
277,Jerick McKinnon,SF,RB,,10/11/2020,Dolphins,L 17 - 43,,,,,,,,,,1,0,0,0,0,2,5,2.5,5,0,,
156,Jimmy Garoppolo,,QB,,10/11/2020,Dolphins,L 17 - 43,7,17,77,4.5,0,2,3,23,15.7,,,,,,,,,,,1,0
143,Jimmy Graham,CHI,TE,,10/09/2020,Buccaneers,W 20 - 19,,,,,,,,,,,,,,,3,33,11,13,1,,
18,Joe Burrow,,QB,,10/11/2020,@Ravens,L 3 - 27,19,30,183,6.1,0,1,7,48,66.4,3,10,3.3,,0,,,,,,2,1
125,Joe Flacco,NYJ,QB,,10/11/2020,Cardinals,L 10 - 30,18,33,195,5.9,1,0,2,17,82.3,4,20,5,,0,,,,,,,
267,Joe Mixon,,RB,,10/11/2020,@Ravens,L 3 - 27,,,,,,,,,,24,59,2.5,7,0,6,35,5.8,19,0,,
338,Joe Reed,LAC,WR,,10/13/2020,@Saints,L 27 - 30,,,,,,,,,,,,,,,,,,,,,
23,John Brown,,WR,,10/13/2020,@Titans,L 16 - 42,,,,,,,,,,,,,,,,,,,,,
190,John Hightower,PHI,WR,,10/11/2020,@Steelers,L 29 - 38,,,,,,,,,,,,,,,2,18,9,9,0,,
324,John Ross,,WR,,10/11/2020,@Ravens,L 3 - 27,,,,,,,,,,,,,,,,,,,,,
408,John Wolford,LAR,QB,,10/11/2020,@Football Team,W 30 - 10,,,,,,,,,,,,,,,,,,,,,
255,Johnny Mundt,LAR,TE,,10/11/2020,@Football Team,W 30 - 10,,,,,,,,,,,,,,,,,,,,,
399,Jonathan Taylor,,RB,,10/11/2020,@Browns,L 23 - 32,,,,,,,,,,12,57,4.8,10,1,2,17,8.5,13,0,,
436,Jonathan Ward,ARI,RB,,10/11/2020,@Jets,W 30 - 10,,,,,,,,,,,,,,,,,,,,,
355,Jonnu Smith,TEN,TE,,10/13/2020,Bills,W 42 - 16,,,,,,,,,,,,,,,5,40,8,14,2,,
9,Jordan Akins,HOU,TE,,10/11/2020,Jaguars,W 30 - 14,,,,,,,,,,,,,,,,,,,,,
171,Jordan Howard,,RB,,10/11/2020,@49ers,W 43 - 17,,,,,,,,,,,,,,,,,,,,,
393,Jordan Thomas,NE,TE,,10/11/2020,@Jets,W 30 - 10,,,,,,,,,,,,,,,,,,,,,
420,Jordan Wilkins,IND,RB,,10/11/2020,@Browns,L 23 - 32,,,,,,,,,,1,1,1,1,0,,,,,,,
7,Josh Allen,BUF,QB,,10/13/2020,@Titans,L 16 - 42,26,41,263,6.4,2,2,1,10,77.6,4,18,4.5,,0,,,,,,,
187,Josh Hill,NO,TE,,10/13/2020,Chargers,W 30 - 27,,,,,,,,,,,,,,,1,1,1,1,0,,
231,Josh Jacobs,LV,RB,,10/11/2020,@Chiefs,W 40 - 32,,,,,,,,,,23,77,3.3,7,2,2,8,4,4,0,,
314,Josh Pearson,,WR,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,,,,,,,,,,,,
336,Josh Reynolds,LAR,WR,,10/11/2020,@Football Team,W 30 - 10,,,,,,,,,,,,,,,2,46,23,29,0,,
89,Joshua Dobbs,PIT,QB,,10/11/2020,Eagles,W 38 - 29,,,,,,,,,,,,,,,,,,,,,
242,Joshua Kelley,LAC,RB,,10/13/2020,@Saints,L 27 - 30,,,,,,,,,,11,29,2.6,9,0,1,9,9,9,0,,
352,JuJu Smith-Schuster,PIT,WR,,10/11/2020,Eagles,W 38 - 29,,,,,,,,,,,,,,,4,28,7,14,0,,
214,Julio Jones,ATL,WR,,10/11/2020,Panthers,L 16 - 23,,,,,,,,,,,,,,,,,,,,,
188,Justice Hill,BAL,RB,,10/11/2020,Bengals,W 27 - 3,,,,,,,,,,,,,,,,,,,,,
195,Justin Herbert,LAC,QB,,10/13/2020,@Saints,L 27 - 30,20,34,264,7.8,4,0,3,25,122.7,4,8,2,,0,,,,,,1,0
234,Justin Jackson,,RB,,10/13/2020,@Saints,L 27 - 30,,,,,,,,,,15,71,4.7,36,0,5,23,4.6,8,0,,
230,Justin Jefferson,MIN,WR,,10/12/2020,@Seahawks,L 26 - 27,,,,,,,,,,,,,,,3,23,7.7,11,0,,
429,Justin Watson,TB,WR,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,,,,,,,,,,,,
186,K.J. Hill,LAC,WR,,10/13/2020,@Saints,L 27 - 30,,,,,,,,,,,,,,,1,8,8,8,0,,
294,K.J. Osborn,MIN,WR,,10/12/2020,@Seahawks,L 26 - 27,,,,,,,,,,,,,,,,,,,,,
361,Kaden Smith,,TE,,10/11/2020,@Cowboys,L 34 - 37,,,,,,,,,,,,,,,1,7,7,7,0,,
339,Kalif Raymond,TEN,WR,,10/13/2020,Bills,W 42 - 16,,,,,,,,,,,,,,,2,26,13,20,0,,
167,Kareem Hunt,CLE,RB,,10/11/2020,Colts,W 32 - 23,,,,,,,,,,20,72,3.6,10,0,3,21,7,13,1,,
404,Ke'Shawn Vaughn,TB,RB,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,,,,,,2,5,2.5,4,0,1,1
225,KeeSean Johnson,ARI,WR,,10/11/2020,@Jets,W 30 - 10,,,,,,,,,,,,,,,1,5,5,5,0,,
67,Keelan Cole,JAX,WR,,10/11/2020,@Texans,L 14 - 30,,,,,,,,,,1,2,2,2,0,2,25,12.5,13,1,,
6,Keenan Allen,LAC,WR,,10/13/2020,@Saints,L 27 - 30,,,,,,,,,,,,,,,2,29,14.5,17,1,,
57,Keke Coutee,HOU,WR,,10/11/2020,Jaguars,W 30 - 14,,,,,,,,,,,,,,,,,,,,,
37,Kendrick Bourne,SF,WR,,10/11/2020,Dolphins,L 17 - 43,,,,,,,,,,,,,,,2,30,15,19,1,,
347,Kenny Stills,,WR,,10/11/2020,Jaguars,W 30 - 14,,,,,,,,,,,,,,,1,14,14,14,0,,
86,Kenyan Drake,ARI,RB,,10/11/2020,@Jets,W 30 - 10,,,,,,,,,,18,60,3.3,10,1,1,2,2,2,0,,
423,Kevin White,,WR,,10/11/2020,Dolphins,L 17 - 43,,,,,,,,,,,,,,,,,,,,,
58,Kirk Cousins,MIN,QB,,10/12/2020,@Seahawks,L 26 - 27,27,39,249,6.4,2,1,3,1,92.8,1,2,2,,0,,,,,,2,1
5,Kyle Allen,,QB,,10/11/2020,Rams,L 10 - 30,9,13,74,5.7,0,0,2,10,83.5,1,7,7,,1,,,,,,,
322,Kyle Rudolph,MIN,TE,,10/12/2020,@Seahawks,L 26 - 27,,,,,,,,,,,,,,,1,10,10,10,0,,
254,Kyler Murray,ARI,QB,,10/11/2020,@Jets,W 30 - 10,27,37,380,10.3,1,1,1,11,103.4,9,31,3.4,,1,,,,,,,
311,La'Mical Perine,,RB,,10/11/2020,Cardinals,L 10 - 30,,,,,,,,,,,,,,,,,,,,,
233,Lamar Jackson,,QB,,10/11/2020,Bengals,W 27 - 3,19,37,180,4.9,2,1,1,9,71.9,2,3,1.5,,0,,,,,,,
127,Larry Fitzgerald,,WR,,10/11/2020,@Jets,W 30 - 10,,,,,,,,,,,,,,,4,35,8.8,12,0,,
253,Latavius Murray,NO,RB,,10/13/2020,Chargers,W 30 - 27,,,,,,,,,,8,34,4.3,8,0,2,23,11.5,13,0,,
367,Laviska Shenault Jr.,JAX,WR,,10/11/2020,@Texans,L 14 - 30,,,,,,,,,,,,,,,7,79,11.3,25,0,,
45,Le'Veon Bell,KC,RB,,10/11/2020,@Jets,W 30 - 10,,,,,,,,,,13,60,4.6,13,0,1,7,7,7,0,,
282,LeSean McCoy,TB,RB,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,,,,,,,,,,,,
354,Lee Smith,BUF,TE,,10/13/2020,@Titans,L 16 - 42,,,,,,,,,,,,,,,,,,,,,
121,Leonard Fournette,TB,RB,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,,,,,,,,,,,,
385,Levine Toilolo,NYG,TE,,10/11/2020,@Cowboys,L 34 - 37,,,,,,,,,,,,,,,,,,,,,
392,Logan Thomas,WSH,TE,,10/11/2020,Rams,L 10 - 30,,,,,,,,,,,,,,,1,4,4,4,0,,
406,Logan Woodside,TEN,QB,,10/13/2020,Bills,W 42 - 16,,,,,,,,,,,,,,,,,,,,,
345,Luke Stocker,ATL,TE,,10/11/2020,Panthers,L 16 - 23,,,,,,,,,,,,,,,1,2,2,2,0,,
414,Luke Willson,,TE,,10/12/2020,@Seahawks,L 26 - 27,,,,,,,,,,,,,,,,,,,,,
36,Lynn Bowden,MIA,RB,,10/11/2020,@49ers,W 43 - 17,,,,,,,,,,3,4,1.3,3,0,,,,,,,
179,Mack Hollins,MIA,WR,,10/11/2020,@49ers,W 43 - 17,,,,,,,,,,,,,,,,,,,,,
22,Malcolm Brown,LAR,RB,,10/11/2020,@Football Team,W 30 - 10,,,,,,,,,,8,30,3.8,12,0,1,-6,-6,-6,0,,
308,Malcolm Perry,MIA,RB,,10/11/2020,@49ers,W 43 - 17,,,,,,,,,,,,,,,,,,,,,
381,Malik Turner,DAL,WR,,10/11/2020,Giants,W 37 - 34,,,,,,,,,,,,,,,,,,,,,
52,Marcus Baugh,,TE,,10/11/2020,Rams,L 10 - 30,,,,,,,,,,,,,,,,,,,,,
219,Marcus Johnson,IND,WR,,10/11/2020,@Browns,L 23 - 32,,,,,,,,,,,,,,,3,53,17.7,36,0,,
2,Mark Andrews,BAL,TE,,10/11/2020,Bengals,W 27 - 3,,,,,,,,,,,,,,,6,56,9.3,14,1,,
210,Mark Ingram,,RB,,10/11/2020,Bengals,W 27 - 3,,,,,,,,,,11,57,5.2,20,0,,,,,,,
81,Marquez Callaway,NO,WR,,10/13/2020,Chargers,W 30 - 27,,,,,,,,,,,,,,,4,34,8.5,14,0,,
25,Marquise Brown,BAL,WR,,10/11/2020,Bengals,W 27 - 3,,,,,,,,,,1,1,1,1,0,6,77,12.8,30,1,,
323,Mason Rudolph,PIT,QB,,10/11/2020,Eagles,W 38 - 29,,,,,,,,,,,,,,,,,,,,,
373,Mason Schreck,CIN,TE,,10/11/2020,@Ravens,L 3 - 27,,,,,,,,,,,,,,,,,,,,,
53,Matt Barkley,BUF,QB,,10/13/2020,@Titans,L 16 - 42,3,5,22,4.4,0,0,0,0,70.4,,,,,,,,,,,,
29,Matt Breida,MIA,RB,,10/11/2020,@49ers,W 43 - 17,,,,,,,,,,9,28,3.1,12,0,1,31,31,31,0,,
320,Matt Ryan,ATL,QB,,10/11/2020,Panthers,L 16 - 23,21,37,226,6.1,0,1,2,19,63.6,1,-1,-1,,0,,,,,,1,0
374,Matt Schaub,ATL,QB,,10/11/2020,Panthers,L 16 - 23,,,,,,,,,,,,,,,,,,,,,
207,Mecole Hardman,KC,WR,,10/11/2020,Raiders,L 32 - 40,,,,,,,,,,,,,,,2,50,25,37,0,,
17,Michael Burton,NO,RB,,10/13/2020,Chargers,W 30 - 27,,,,,,,,,,2,2,1,2,0,,,,,,,
158,Michael Gallup,DAL,WR,,10/11/2020,Giants,W 37 - 34,,,,,,,,,,,,,,,4,73,18.3,38,0,,
391,Michael Thomas,NO,WR,,10/13/2020,Chargers,W 30 - 27,,,,,,,,,,,,,,,,,,,,,
38,Mike Boone,MIN,RB,,10/12/2020,@Seahawks,L 26 - 27,,,,,,,,,,2,19,9.5,12,0,,,,,,,
95,Mike Davis,CAR,RB,,10/11/2020,@Falcons,W 23 - 16,,,,,,,,,,16,89,5.6,15,0,9,60,6.7,23,1,,
102,Mike Evans,TB,WR,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,,,,,,5,41,8.2,14,1,,
153,Mike Gesicki,MIA,TE,,10/11/2020,@49ers,W 43 - 17,,,,,,,,,,,,,,,5,91,18.2,70,0,,
148,Mike Glennon,JAX,QB,,10/11/2020,@Texans,L 14 - 30,,,,,,,,,,,,,,,,,,,,,
390,Mike Thomas,CIN,WR,,10/11/2020,@Ravens,L 3 - 27,,,,,,,,,,1,1,1,1,0,1,6,6,6,0,1,1
422,Mike White,,QB,,10/11/2020,Cardinals,L 10 - 30,,,,,,,,,,,,,,,,,,,,,
421,Mike Williams,LAC,WR,,10/13/2020,@Saints,L 27 - 30,,,,,,,,,,,,,,,5,109,21.8,64,2,,
34,Miles Boykin,BAL,WR,,10/11/2020,Bengals,W 27 - 3,,,,,,,,,,,,,,,0,0,,,0,,
376,Miles Sanders,PHI,RB,,10/11/2020,@Steelers,L 29 - 38,,,,,,,,,,11,80,7.3,74,2,2,19,9.5,11,0,,
382,Mitchell Trubisky,CHI,QB,,10/09/2020,Buccaneers,W 20 - 19,,,,,,,,,,,,,,,,,,,,,
8,Mo Alie-Cox,IND,TE,,10/11/2020,@Browns,L 23 - 32,,,,,,,,,,,,,,,0,0,,,0,,
155,Myles Gaskin,,RB,,10/11/2020,@49ers,W 43 - 17,,,,,,,,,,16,57,3.6,21,1,5,34,6.8,15,0,,
343,Nate Sudfeld,PHI,QB,,10/11/2020,@Steelers,L 29 - 38,,,,,,,,,,,,,,,,,,,,,
307,Nathan Peterman,LV,QB,,10/11/2020,@Chiefs,W 40 - 32,,,,,,,,,,,,,,,,,,,,,
13,Nelson Agholor,LV,WR,,10/11/2020,@Chiefs,W 40 - 32,,,,,,,,,,,,,,,2,67,33.5,59,1,,
33,Nick Boyle,,TE,,10/11/2020,Bengals,W 27 - 3,,,,,,,,,,,,,,,1,2,2,2,0,,
124,Nick Foles,CHI,QB,,10/09/2020,Buccaneers,W 20 - 19,30,42,243,5.8,1,1,3,35,83.7,1,-1,-1,,0,,,,,,1,0
244,Nick Keizer,KC,TE,,10/11/2020,Raiders,L 32 - 40,,,,,,,,,,,,,,,0,0,,,0,,
256,Nick Mullens,SF,QB,,10/11/2020,Dolphins,L 17 - 43,,,,,,,,,,,,,,,,,,,,,
424,Nick Westbrook,TEN,WR,,10/13/2020,Bills,W 42 - 16,,,,,,,,,,,,,,,1,7,7,7,0,,
21,Noah Brown,DAL,WR,,10/11/2020,Giants,W 37 - 34,,,,,,,,,,,,,,,,,,,,,
386,Noah Togiai,IND,TE,,10/11/2020,@Browns,L 23 - 32,,,,,,,,,,,,,,,,,,,,,
428,Nsimba Webster,LAR,WR,,10/11/2020,@Football Team,W 30 - 10,,,,,,,,,,,,,,,,,,,,,
181,Nyheim Hines,IND,RB,,10/11/2020,@Browns,L 23 - 32,,,,,,,,,,3,8,2.7,5,0,2,22,11,18,0,,
48,Odell Beckham Jr.,,WR,,10/11/2020,Colts,W 32 - 23,,,,,,,,,,1,-1,-1,-1,0,5,58,11.6,26,0,,
443,Olamide Zaccheaus,ATL,WR,,10/11/2020,Panthers,L 16 - 23,,,,,,,,,,,,,,,1,13,13,13,0,,
439,P.J. Walker,CAR,QB,,10/11/2020,@Falcons,W 23 - 16,,,,,,,,,,,,,,,,,,,,,
252,Patrick Laird,MIA,RB,,10/11/2020,@49ers,W 43 - 17,,,,,,,,,,,,,,,,,,,,,
290,Patrick Mahomes,KC,QB,,10/11/2020,Raiders,L 32 - 40,22,43,340,7.9,2,1,3,7,83.5,6,21,3.5,,1,,,,,,,
204,Penny Hart,SEA,WR,,10/12/2020,Vikings,W 27 - 26,,,,,,,,,,,,,,,,,,,,,
54,Peyton Barber,WSH,RB,,10/11/2020,Rams,L 10 - 30,,,,,,,,,,,,,,,,,,,,,
20,Pharaoh Brown,HOU,TE,,10/11/2020,Jaguars,W 30 - 14,,,,,,,,,,,,,,,1,4,4,4,0,,
59,Pharoh Cooper,CAR,WR,,10/11/2020,@Falcons,W 23 - 16,,,,,,,,,,,,,,,1,12,12,12,0,,
332,Philip Rivers,IND,QB,,10/11/2020,@Browns,L 23 - 32,21,33,243,7.4,0,2,1,3,60.5,1,-1,-1,,0,,,,,,,
417,Preston Williams,,WR,,10/11/2020,@49ers,W 43 - 17,,,,,,,,,,,,,,,4,106,26.5,47,1,,
296,Qadree Ollison,ATL,RB,,10/11/2020,Panthers,L 16 - 23,,,,,,,,,,,,,,,,,,,,,
432,Quez Watkins,PHI,WR,,10/11/2020,@Steelers,L 29 - 38,,,,,,,,,,,,,,,,,,,,,
257,Raheem Mostert,SF,RB,,10/11/2020,Dolphins,L 17 - 43,,,,,,,,,,11,90,8.2,37,0,3,29,9.7,15,0,,
68,Randall Cobb,,WR,,10/11/2020,Jaguars,W 30 - 14,,,,,,,,,,,,,,,6,47,7.8,17,0,,
192,Rashard Higgins,CLE,WR,,10/11/2020,Colts,W 32 - 23,,,,,,,,,,,,,,,3,31,10.3,15,1,,
284,Ray-Ray McCloud,PIT,WR,,10/11/2020,Eagles,W 38 - 29,,,,,,,,,,2,63,31.5,58,0,3,12,4,8,0,,
82,Raymond Calais,LAR,RB,,10/11/2020,@Football Team,W 30 - 10,,,,,,,,,,,,,,,,,,,,,
150,Reggie Gilliam,BUF,TE,,10/13/2020,@Titans,L 16 - 42,,,,,,,,,,,,,,,,,,,,,
326,Richard Rodgers,PHI,TE,,10/11/2020,@Steelers,L 29 - 38,,,,,,,,,,,,,,,1,18,18,18,0,,
370,Ricky Seals-Jones,KC,TE,,10/11/2020,Raiders,L 32 - 40,,,,,,,,,,,,,,,,,,,,,
88,Rico Dowdle,DAL,RB,,10/11/2020,Giants,W 37 - 34,,,,,,,,,,,,,,,,,,,,,
161,Rico Gafford,,WR,,10/11/2020,@Chiefs,W 40 - 32,,,,,,,,,,,,,,,0,0,,,0,,
333,Riley Ridley,CHI,WR,,10/09/2020,Buccaneers,W 20 - 19,,,,,,,,,,,,,,,,,,,,,
133,Rob Gronkowski,TB,TE,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,,,,,,3,52,17.3,23,0,,
4,Robby Anderson,CAR,WR,,10/11/2020,@Falcons,W 23 - 16,,,,,,,,,,1,3,3,3,0,8,112,14,29,0,,
136,Robert Griffin III,BAL,QB,,10/11/2020,Bengals,W 27 - 3,,,,,,,,,,1,-1,-1,,0,,,,,,,
407,Robert Woods,LAR,WR,,10/11/2020,@Football Team,W 30 - 10,,,,,,,,,,,,,,,4,71,17.8,56,1,,
213,Ronald Jones,TB,RB,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,17,106,6.2,37,0,3,19,6.3,9,0,,
83,Ross Dwelley,SF,TE,,10/11/2020,Dolphins,L 17 - 43,,,,,,,,,,,,,,,,,,,,,
160,Russell Gage,ATL,WR,,10/11/2020,Panthers,L 16 - 23,,,,,,,,,,,,,,,2,16,8,8,0,,
413,Russell Wilson,SEA,QB,,10/12/2020,Vikings,W 27 - 26,20,32,217,6.8,3,1,4,27,100.7,5,58,11.6,,0,,,,,,,
129,Ryan Finley,CIN,QB,,10/11/2020,@Ravens,L 3 - 27,,,,,,,,,,,,,,,,,,,,,
126,Ryan Fitzpatrick,MIA,QB,,10/11/2020,@49ers,W 43 - 17,22,28,350,12.5,3,0,2,8,154.5,3,16,5.3,,0,,,,,,,
134,Ryan Griffin,TB,QB,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,,,,,,,,,,,,
135,Ryan Griffin,NYJ,TE,,10/11/2020,Cardinals,L 10 - 30,,,,,,,,,,,,,,,,,,,,,
292,Ryan Nall,CHI,RB,,10/09/2020,Buccaneers,W 20 - 19,,,,,,,,,,,,,,,,,,,,,
402,Ryan Tannehill,TEN,QB,,10/13/2020,Bills,W 42 - 16,21,28,195,7,3,0,0,0,129.3,4,42,10.5,,1,,,,,,,
12,Salvon Ahmed,MIA,RB,,10/11/2020,@49ers,W 43 - 17,,,,,,,,,,,,,,,,,,,,,
97,Sam Darnold,NYJ,QB,,10/11/2020,Cardinals,L 10 - 30,,,,,,,,,,,,,,,,,,,,,
310,Samaje Perine,CIN,RB,,10/11/2020,@Ravens,L 3 - 27,,,,,,,,,,,,,,,,,,,,,
431,Sammy Watkins,KC,WR,,10/11/2020,Raiders,L 32 - 40,,,,,,,,,,,,,,,2,24,12,16,1,,
269,Scott Miller,TB,WR,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,,,,,,,,,,,,
288,Sean Mannion,MIN,QB,,10/12/2020,@Seahawks,L 26 - 27,,,,,,,,,,,,,,,,,,,,,
278,Sean McKeon,DAL,TE,,10/11/2020,Giants,W 37 - 34,,,,,,,,,,,,,,,,,,,,,
330,Seth Roberts,,WR,,10/11/2020,@Falcons,W 23 - 16,,,,,,,,,,,,,,,,,,,,,
93,Stefon Diggs,BUF,WR,,10/13/2020,@Titans,L 16 - 42,,,,,,,,,,,,,,,10,106,10.6,19,0,,
3,Stephen Anderson,LAC,TE,,10/13/2020,@Saints,L 27 - 30,,,,,,,,,,,,,,,,,,,,,
79,Stephen Carlson,CLE,TE,,10/11/2020,Colts,W 32 - 23,,,,,,,,,,,,,,,,,,,,,
440,T.J. Yeldon,BUF,RB,,10/13/2020,@Titans,L 16 - 42,,,,,,,,,,7,52,7.4,34,0,1,22,22,22,1,1,0
182,T.Y. Hilton,IND,WR,,10/11/2020,@Browns,L 23 - 32,,,,,,,,,,,,,,,6,69,11.5,18,0,,
212,Taiwan Jones,BUF,RB,,10/13/2020,@Titans,L 16 - 42,,,,,,,,,,,,,,,0,0,,,0,,
368,Tajae Sharpe,MIN,WR,,10/12/2020,@Seahawks,L 26 - 27,,,,,,,,,,,,,,,,,,,,,
169,Tanner Hudson,TB,TE,,10/09/2020,@Bears,L 19 - 20,,,,,,,,,,,,,,,1,9,9,9,0,,
185,Taysom Hill,NO,QB,,10/13/2020,Chargers,W 30 - 27,0,1,0,0,0,0,0,0,39.6,3,13,4.3,,1,,,,,,,
398,Taywan Taylor,CLE,WR,,10/11/2020,Colts,W 32 - 23,,,,,,,,,,,,,,,,,,,,,
149,Ted Ginn,,WR,,10/09/2020,Buccaneers,W 20 - 19,,,,,,,,,,,,,,,,,,,,,
28,Teddy Bridgewater,CAR,QB,,10/11/2020,@Falcons,W 23 - 16,27,36,313,8.7,2,0,0,0,119.3,3,3,1,,0,,,,,,,
191,Tee Higgins,CIN,WR,,10/11/2020,@Ravens,L 3 - 27,,,,,,,,,,,,,,,4,62,15.5,26,0,,
200,Temarrick Hemingway,WSH,TE,,10/11/2020,Rams,L 10 - 30,,,,,,,,,,,,,,,1,10,10,10,0,,
275,Terry McLaurin,WSH,WR,,10/11/2020,Rams,L 10 - 30,,,,,,,,,,,,,,,3,26,8.7,12,0,,
132,Todd Gurley,ATL,RB,,10/11/2020,Panthers,L 16 - 23,,,,,,,,,,14,121,8.6,35,1,4,29,7.3,11,0,,
32,Tom Brady,TB,QB,,10/09/2020,@Bears,L 19 - 20,25,41,253,6.2,1,0,3,20,86.7,3,0,0,,0,,,,,,1,0
304,Tony Pollard,DAL,RB,,10/11/2020,Giants,W 37 - 34,,,,,,,,,,6,30,5,13,0,2,2,1,9,0,,
273,Trace McSorley,,QB,,10/11/2020,Bengals,W 27 - 3,,,,,,,,,,,,,,,,,,,,,
117,Travis Fulgham,PHI,WR,,10/11/2020,@Steelers,L 29 - 38,,,,,,,,,,,,,,,10,152,15.2,31,1,,
175,Travis Homer,SEA,RB,,10/12/2020,Vikings,W 27 - 26,,,,,,,,,,3,14,4.7,6,0,,,,,,,
243,Travis Kelce,KC,TE,,10/11/2020,Raiders,L 32 - 40,,,,,,,,,,,,,,,8,108,13.5,32,1,,
419,Trayveon Williams,CIN,RB,,10/11/2020,@Ravens,L 3 - 27,,,,,,,,,,,,,,,,,,,,,
353,Tre'Quan Smith,NO,WR,,10/13/2020,Chargers,W 30 - 27,,,,,,,,,,,,,,,2,8,4,4,0,,
366,Trent Sherfield,,WR,,10/11/2020,@Jets,W 30 - 10,,,,,,,,,,,,,,,1,6,6,6,0,,
397,Trent Taylor,SF,WR,,10/11/2020,Dolphins,L 17 - 43,,,,,,,,,,,,,,,,,,,,,
80,Trenton Cannon,CAR,RB,,10/11/2020,@Falcons,W 23 - 16,,,,,,,,,,2,-1,-0.5,2,0,,,,,,,
426,Trevon Wesco,,TE,,10/11/2020,Cardinals,L 10 - 30,,,,,,,,,,1,0,0,0,0,1,5,5,5,0,,
16,Trey Burton,IND,TE,,10/11/2020,@Browns,L 23 - 32,,,,,,,,,,,,,,,5,33,6.6,10,0,,
112,Trey Edmunds,,RB,,10/11/2020,Eagles,W 38 - 29,,,,,,,,,,,,,,,,,,,,,
232,Trishton Jackson,LAR,WR,,10/11/2020,@Football Team,W 30 - 10,,,,,,,,,,,,,,,,,,,,,
303,Troymaine Pope,LAC,RB,,10/13/2020,@Saints,L 27 - 30,,,,,,,,,,,,,,,,,,,,,
403,Tua Tagovailoa,MIA,QB,,10/11/2020,@49ers,W 43 - 17,,,,,,,,,,,,,,,,,,,,,
224,Ty Johnson,NYJ,RB,,10/11/2020,Cardinals,L 10 - 30,,,,,,,,,,,,,,,,,,,,,
35,Tyler Boyd,CIN,WR,,10/11/2020,@Ravens,L 3 - 27,,,,,,,,,,,,,,,4,42,10.5,14,0,,
66,Tyler Conklin,MIN,TE,,10/12/2020,@Seahawks,L 26 - 27,,,,,,,,,,,,,,,,,,,,,
94,Tyler Davis,JAX,TE,,10/11/2020,@Texans,L 14 - 30,,,,,,,,,,,,,,,,,,,,,
