,Player Name,Team,Position,WK,Game Date,OPP,RESULT,PASS COMP,PASS ATT,PASS YDS,PASS AVG,PASS TD,PASS INT,SCK,SCKY,PASS RATE,RUSH ATT,RUSH YDS,RUSH AVG,RUSH LONG,RUSH TD,REC,REC YDS,REC AVG,REC LONG,REC TD,FUM,FUM LOST
334,Jalen Richard,LV,RB,,10/25/2020,Buccaneers,L 20 - 45,,,,,,,,,,7,24,3.4,9,0,,,,,,,
419,Jamaal Williams,GB,RB,,10/25/2020,@Texans,W 35 - 20,,,,,,,,,,19,77,4.1,13,1,4,37,9.3,17,0,,
12,Jamal Agnew,DET,WR,,10/25/2020,@Falcons,W 23 - 22,,,,,,,,,,,,,,,0,0,,,0,,
413,Jameis Winston,NO,QB,,10/25/2020,Panthers,W 27 - 24,,,,,,,,,,,,,,,,,,,,,
61,James Conner,PIT,RB,,10/25/2020,@Titans,W 27 - 24,,,,,,,,,,20,82,4.1,24,0,3,29,9.7,18,0,1,0
258,James Morgan,NYJ,QB,,10/25/2020,Bills,L 10 - 18,,,,,,,,,,,,,,,,,,,,,
295,James O'Shaughnessy,JAX,TE,,10/25/2020,@Chargers,L 29 - 39,,,,,,,,,,,,,,,3,32,10.7,22,0,,
327,James Robinson,JAX,RB,,10/25/2020,@Chargers,L 29 - 39,,,,,,,,,,22,119,5.4,22,1,4,18,4.5,9,1,,
435,James Washington,PIT,WR,,10/25/2020,@Titans,W 27 - 24,,,,,,,,,,,,,,,0,0,,,0,,
425,James White,NE,RB,,10/25/2020,49ers,L 6 - 33,,,,,,,,,,,,,,,1,3,3,3,0,,
54,Jamison Crowder,NYJ,WR,,10/25/2020,Bills,L 10 - 18,,,,,,,,,,,,,,,,,,,,,
60,Jared Cook,NO,TE,,10/25/2020,Panthers,W 27 - 24,,,,,,,,,,,,,,,3,32,10.7,22,1,,
140,Jared Goff,LAR,QB,,10/27/2020,Bears,W 24 - 10,23,33,220,6.7,2,0,1,9,108.1,4,1,0.3,,0,,,,,,1,0
347,Jarrett Stidham,NE,QB,,10/25/2020,49ers,L 6 - 33,6,10,64,6.4,0,1,1,7,39.2,2,3,1.5,,0,,,,,,,
251,Jarvis Landry,CLE,WR,,10/25/2020,@Bengals,W 37 - 34,,,,,,,,,,2,4,2,5,0,5,48,9.6,28,0,,
55,Jason Croom,,TE,,10/23/2020,Giants,W 22 - 21,,,,,,,,,,,,,,,,,,,,,
158,Jason Huntley,PHI,RB,,10/23/2020,Giants,W 22 - 21,,,,,,,,,,2,13,6.5,10,0,0,0,,,0,,
412,Jason Witten,LV,TE,,10/25/2020,Buccaneers,L 20 - 45,,,,,,,,,,,,,,,1,6,6,6,0,,
414,Javon Wims,CHI,WR,,10/27/2020,@Rams,L 10 - 24,,,,,,,,,,,,,,,1,8,8,8,0,,
269,Jaydon Mickens,,WR,,10/25/2020,@Raiders,W 45 - 20,,,,,,,,,,,,,,,,,,,,,
379,Jaylen Samuels,PIT,RB,,10/25/2020,@Titans,W 27 - 24,,,,,,,,,,1,5,5,5,0,,,,,,,
52,Jeff Badet,,WR,,10/25/2020,Cowboys,W 25 - 3,,,,,,,,,,,,,,,,,,,,,
81,Jeff Driskel,DEN,QB,,10/25/2020,Chiefs,L 16 - 43,,,,,,,,,,,,,,,,,,,,,
358,Jeff Smith,NYJ,WR,,10/25/2020,Bills,L 10 - 18,,,,,,,,,,,,,,,0,0,,,0,,
417,Jeff Wilson,SF,RB,,10/25/2020,@Patriots,W 33 - 6,,,,,,,,,,17,112,6.6,17,3,2,8,4,7,0,,
273,Jeremy McNichols,TEN,RB,,10/25/2020,Steelers,L 24 - 27,,,,,,,,,,1,2,2,2,0,,,,,,,
351,Jeremy Sprinkle,WSH,TE,,10/25/2020,Cowboys,W 25 - 3,,,,,,,,,,,,,,,1,6,6,6,0,,
276,Jerick McKinnon,SF,RB,,10/25/2020,@Patriots,W 33 - 6,,,,,,,,,,3,-1,-0.3,1,0,,,,,,,
222,Jerry Jeudy,DEN,WR,,10/25/2020,Chiefs,L 16 - 43,,,,,,,,,,,,,,,2,20,10,13,0,,
226,Jesse James,DET,TE,,10/25/2020,@Falcons,W 23 - 22,,,,,,,,,,,,,,,,,,,,,
149,Jimmy Garoppolo,,QB,,10/25/2020,@Patriots,W 33 - 6,20,25,277,11.1,0,2,1,7,79.5,1,4,4,,0,,,,,,,
135,Jimmy Graham,CHI,TE,,10/27/2020,@Rams,L 10 - 24,,,,,,,,,,,,,,,5,31,6.2,14,0,,
19,Joe Burrow,,QB,,10/25/2020,Browns,L 34 - 37,35,47,406,8.6,3,1,4,35,112.5,6,34,5.7,,1,,,,,,3,1
120,Joe Flacco,NYJ,QB,,10/25/2020,Bills,L 10 - 18,,,,,,,,,,,,,,,,,,,,,
264,Joe Mixon,,RB,,10/25/2020,Browns,L 34 - 37,,,,,,,,,,,,,,,,,,,,,
337,Joe Reed,LAC,WR,,10/25/2020,Jaguars,W 39 - 29,,,,,,,,,,2,14,7,7,1,,,,,,,
26,John Brown,,WR,,10/25/2020,@Jets,W 18 - 10,,,,,,,,,,,,,,,,,,,,,
178,John Hightower,PHI,WR,,10/23/2020,Giants,W 22 - 21,,,,,,,,,,,,,,,1,59,59,59,0,,
244,John Lovett,,TE,,10/25/2020,@Texans,W 35 - 20,,,,,,,,,,,,,,,,,,,,,
323,John Ross,,WR,,10/25/2020,Browns,L 34 - 37,,,,,,,,,,,,,,,,,,,,,
410,John Wolford,LAR,QB,,10/27/2020,Bears,W 24 - 10,,,,,,,,,,,,,,,,,,,,,
255,Johnny Mundt,LAR,TE,,10/27/2020,Bears,W 24 - 10,,,,,,,,,,,,,,,3,48,16,34,0,,
438,Jonathan Ward,ARI,RB,,10/26/2020,Seahawks,W 37 - 34,,,,,,,,,,,,,,,,,,,,,
357,Jonnu Smith,TEN,TE,,10/25/2020,Steelers,L 24 - 27,,,,,,,,,,,,,,,1,9,9,9,0,,
9,Jordan Akins,HOU,TE,,10/25/2020,Packers,L 20 - 35,,,,,,,,,,,,,,,,,,,,,
245,Jordan Love,GB,QB,,10/25/2020,@Texans,W 35 - 20,,,,,,,,,,,,,,,,,,,,,
394,Jordan Thomas,NE,TE,,10/26/2020,@Cardinals,L 34 - 37,,,,,,,,,,,,,,,,,,,,,
8,Josh Allen,BUF,QB,,10/25/2020,@Jets,W 18 - 10,30,43,307,7.1,0,0,2,11,90,11,61,5.5,,0,,,,,,1,1
176,Josh Hill,NO,TE,,10/25/2020,Panthers,W 27 - 24,,,,,,,,,,,,,,,1,0,0,0,0,,
227,Josh Jacobs,LV,RB,,10/25/2020,Buccaneers,L 20 - 45,,,,,,,,,,10,17,1.7,5,0,3,14,4.7,7,0,,
335,Josh Reynolds,LAR,WR,,10/27/2020,Bears,W 24 - 10,,,,,,,,,,,,,,,4,52,13,21,1,,
84,Joshua Dobbs,PIT,QB,,10/25/2020,@Titans,W 27 - 24,,,,,,,,,,,,,,,,,,,,,
237,Joshua Kelley,LAC,RB,,10/25/2020,Jaguars,W 39 - 29,,,,,,,,,,12,29,2.4,9,0,5,24,4.8,10,0,,
354,JuJu Smith-Schuster,PIT,WR,,10/25/2020,@Titans,W 27 - 24,,,,,,,,,,,,,,,9,85,9.4,28,0,,
110,Julian Edelman,,WR,,10/25/2020,49ers,L 6 - 33,,,,,,,,,,,,,,,1,13,13,13,0,,
206,Julio Jones,ATL,WR,,10/25/2020,Lions,L 22 - 23,,,,,,,,,,,,,,,8,97,12.1,28,0,,
183,Justin Herbert,LAC,QB,,10/25/2020,Jaguars,W 39 - 29,27,43,347,8.1,3,0,1,2,111.3,9,66,7.3,,1,,,,,,,
229,Justin Jackson,LAC,RB,,10/25/2020,Jaguars,W 39 - 29,,,,,,,,,,5,12,2.4,11,0,5,43,8.6,14,0,,
431,Justin Watson,TB,WR,,10/25/2020,@Raiders,W 45 - 20,,,,,,,,,,,,,,,,,,,,,
214,Juwan Johnson,NO,WR,,10/25/2020,Panthers,W 27 - 24,,,,,,,,,,,,,,,,,,,,,
197,KJ Hamler,DEN,WR,,10/25/2020,Chiefs,L 16 - 43,,,,,,,,,,1,10,10,10,0,2,24,12,21,0,2,0
175,KJ Hill,LAC,WR,,10/25/2020,Jaguars,W 39 - 29,,,,,,,,,,,,,,,,,,,,,
362,Kaden Smith,NYG,TE,,10/23/2020,@Eagles,L 21 - 22,,,,,,,,,,,,,,,,,,,,,
338,Kalif Raymond,,WR,,10/25/2020,Steelers,L 24 - 27,,,,,,,,,,,,,,,,,,,,,
159,Kareem Hunt,CLE,RB,,10/25/2020,@Bengals,W 37 - 34,,,,,,,,,,18,76,4.2,15,0,3,26,8.7,12,1,,
404,Ke'Shawn Vaughn,TB,RB,,10/25/2020,@Raiders,W 45 - 20,,,,,,,,,,,,,,,,,,,,,
219,KeeSean Johnson,ARI,WR,,10/26/2020,Seahawks,W 37 - 34,,,,,,,,,,,,,,,,,,,,,
63,Keelan Cole,JAX,WR,,10/25/2020,@Chargers,L 29 - 39,,,,,,,,,,,,,,,1,12,12,12,0,,
7,Keenan Allen,LAC,WR,,10/25/2020,Jaguars,W 39 - 29,,,,,,,,,,,,,,,10,125,12.5,27,0,,
56,Keke Coutee,HOU,WR,,10/25/2020,Packers,L 20 - 35,,,,,,,,,,,,,,,,,,,,,
35,Kendrick Bourne,SF,WR,,10/25/2020,@Patriots,W 33 - 6,,,,,,,,,,,,,,,0,0,,,0,,
139,Kenny Golladay,DET,WR,,10/25/2020,@Falcons,W 23 - 22,,,,,,,,,,,,,,,6,114,19,29,0,,
346,Kenny Stills,,WR,,10/25/2020,Packers,L 20 - 35,,,,,,,,,,,,,,,2,34,17,18,0,,
82,Kenyan Drake,ARI,RB,,10/26/2020,Seahawks,W 37 - 34,,,,,,,,,,14,34,2.4,9,0,1,7,7,7,0,,
213,Kerryon Johnson,DET,RB,,10/25/2020,@Falcons,W 23 - 22,,,,,,,,,,,,,,,,,,,,,
6,Kyle Allen,,QB,,10/25/2020,Cowboys,W 25 - 3,15,25,194,7.8,2,0,2,5,111.1,4,11,2.8,,0,,,,,,,
254,Kyler Murray,ARI,QB,,10/26/2020,Seahawks,W 37 - 34,34,48,360,7.5,3,1,0,0,104.5,14,67,4.8,,1,,,,,,2,0
313,La'Mical Perine,,RB,,10/25/2020,Bills,L 10 - 18,,,,,,,,,,11,40,3.6,20,1,2,16,8,9,0,,
121,Larry Fitzgerald,ARI,WR,,10/26/2020,Seahawks,W 37 - 34,,,,,,,,,,,,,,,8,62,7.8,12,0,,
253,Latavius Murray,NO,RB,,10/25/2020,Panthers,W 27 - 24,,,,,,,,,,11,47,4.3,25,0,1,9,9,9,0,,
370,Laviska Shenault,JAX,WR,,10/25/2020,@Chargers,L 29 - 39,,,,,,,,,,1,0,0,0,0,3,44,14.7,36,0,,
43,Le'Veon Bell,KC,RB,,10/25/2020,@Broncos,W 43 - 16,,,,,,,,,,6,39,6.5,16,0,,,,,,,
281,LeSean McCoy,TB,RB,,10/25/2020,@Raiders,W 45 - 20,,,,,,,,,,,,,,,,,,,,,
117,Leonard Fournette,TB,RB,,10/25/2020,@Raiders,W 45 - 20,,,,,,,,,,11,50,4.5,24,0,6,47,7.8,13,0,,
388,Levine Toilolo,NYG,TE,,10/23/2020,@Eagles,L 21 - 22,,,,,,,,,,,,,,,,,,,,,
393,Logan Thomas,WSH,TE,,10/25/2020,Cowboys,W 25 - 3,,,,,,,,,,,,,,,4,60,15,26,1,,
408,Logan Woodside,TEN,QB,,10/25/2020,Steelers,L 24 - 27,,,,,,,,,,,,,,,,,,,,,
344,Luke Stocker,ATL,TE,,10/25/2020,Lions,L 22 - 23,,,,,,,,,,,,,,,0,0,,,0,,
416,Luke Willson,,TE,,10/26/2020,@Cardinals,L 34 - 37,,,,,,,,,,,,,,,,,,,,,
25,Malcolm Brown,LAR,RB,,10/27/2020,Bears,W 24 - 10,,,,,,,,,,10,57,5.7,13,1,0,0,,,0,,
399,Malik Taylor,GB,WR,,10/25/2020,@Texans,W 35 - 20,,,,,,,,,,,,,,,2,6,3,5,1,,
383,Malik Turner,DAL,WR,,10/25/2020,@Football Team,L 3 - 25,,,,,,,,,,,,,,,,,,,,,
249,Marcedes Lewis,GB,TE,,10/25/2020,@Texans,W 35 - 20,,,,,,,,,,,,,,,1,9,9,9,0,,
236,Marcus Kemp,,WR,,10/25/2020,@Broncos,W 43 - 16,,,,,,,,,,,,,,,1,11,11,11,0,,
286,Marcus Mariota,LV,QB,,10/25/2020,Buccaneers,L 20 - 45,,,,,,,,,,,,,,,,,,,,,
270,Marken Michel,,WR,,10/25/2020,@Saints,L 24 - 27,,,,,,,,,,,,,,,,,,,,,
78,Marquez Callaway,,WR,,10/25/2020,Panthers,W 27 - 24,,,,,,,,,,,,,,,8,75,9.4,15,0,,
406,Marquez Valdes-Scantling,GB,WR,,10/25/2020,@Texans,W 35 - 20,,,,,,,,,,1,9,9,9,0,0,0,,,0,,
199,Marvin Hall,CLE,WR,,10/25/2020,@Falcons,W 23 - 22,,,,,,,,,,,,,,,0,0,,,0,,
207,Marvin Jones,DET,WR,,10/25/2020,@Falcons,W 23 - 22,,,,,,,,,,,,,,,5,80,16,23,0,,
322,Mason Rudolph,PIT,QB,,10/25/2020,@Titans,W 27 - 24,,,,,,,,,,,,,,,,,,,,,
374,Mason Schreck,CIN,TE,,10/25/2020,Browns,L 34 - 37,,,,,,,,,,,,,,,,,,,,,
50,Matt Barkley,BUF,QB,,10/25/2020,@Jets,W 18 - 10,,,,,,,,,,,,,,,,,,,,,
320,Matt Ryan,ATL,QB,,10/25/2020,Lions,L 22 - 23,31,42,338,8,1,0,2,16,105.1,,,,,,,,,,,1,1
375,Matt Schaub,ATL,QB,,10/25/2020,Lions,L 22 - 23,,,,,,,,,,,,,,,,,,,,,
364,Matthew Slater,NE,WR,,10/25/2020,49ers,L 6 - 33,,,,,,,,,,,,,,,,,,,,,
350,Matthew Stafford,DET,QB,,10/25/2020,@Falcons,W 23 - 22,25,36,340,9.4,1,0,2,18,108.6,1,8,8,,0,,,,,,,
196,Mecole Hardman,KC,WR,,10/25/2020,@Broncos,W 43 - 16,,,,,,,,,,1,13,13,13,0,2,57,28.5,38,0,,
138,Melvin Gordon,DEN,RB,,10/25/2020,Chiefs,L 16 - 43,,,,,,,,,,17,68,4,11,1,2,12,6,10,0,2,2
18,Michael Burton,NO,RB,,10/25/2020,Panthers,W 27 - 24,,,,,,,,,,,,,,,,,,,,,
150,Michael Gallup,DAL,WR,,10/25/2020,@Football Team,L 3 - 25,,,,,,,,,,,,,,,0,0,,,0,,
392,Michael Thomas,,WR,,10/25/2020,Panthers,W 27 - 24,,,,,,,,,,,,,,,,,,,,,
90,Mike Davis,CAR,RB,,10/25/2020,@Saints,L 24 - 27,,,,,,,,,,7,12,1.7,7,0,5,24,4.8,8,0,,
99,Mike Evans,TB,WR,,10/25/2020,@Raiders,W 45 - 20,,,,,,,,,,,,,,,2,37,18.5,22,0,,
142,Mike Glennon,JAX,QB,,10/25/2020,@Chargers,L 29 - 39,,,,,,,,,,,,,,,,,,,,,
391,Mike Thomas,CIN,WR,,10/25/2020,Browns,L 34 - 37,,,,,,,,,,,,,,,2,54,27,29,0,,
424,Mike Williams,LAC,WR,,10/25/2020,Jaguars,W 39 - 29,,,,,,,,,,,,,,,1,4,4,4,0,,
378,Miles Sanders,PHI,RB,,10/23/2020,Giants,W 22 - 21,,,,,,,,,,,,,,,,,,,,,
384,Mitchell Trubisky,CHI,QB,,10/27/2020,@Rams,L 10 - 24,,,,,,,,,,,,,,,,,,,,,
301,MyCole Pruitt,TEN,TE,,10/25/2020,Steelers,L 24 - 27,,,,,,,,,,,,,,,,,,,,,
192,N'Keal Harry,NE,WR,,10/25/2020,49ers,L 6 - 33,,,,,,,,,,,,,,,1,6,6,6,0,,
342,Nate Sudfeld,PHI,QB,,10/23/2020,Giants,W 22 - 21,,,,,,,,,,,,,,,,,,,,,
310,Nathan Peterman,LV,QB,,10/25/2020,Buccaneers,L 20 - 45,,,,,,,,,,,,,,,,,,,,,
13,Nelson Agholor,LV,WR,,10/25/2020,Buccaneers,L 20 - 45,,,,,,,,,,,,,,,5,107,21.4,44,1,,
119,Nick Foles,CHI,QB,,10/27/2020,@Rams,L 10 - 24,28,40,261,6.5,0,2,4,31,66.8,,,,,,,,,,,,
239,Nick Keizer,KC,TE,,10/25/2020,@Broncos,W 43 - 16,,,,,,,,,,,,,,,2,36,18,22,0,1,1
256,Nick Mullens,SF,QB,,10/25/2020,@Patriots,W 33 - 6,,,,,,,,,,,,,,,,,,,,,
405,Nick Vannett,DEN,TE,,10/25/2020,Chiefs,L 16 - 43,,,,,,,,,,,,,,,2,25,12.5,19,0,,
426,Nick Westbrook,TEN,WR,,10/25/2020,Steelers,L 24 - 27,,,,,,,,,,,,,,,,,,,,,
24,Noah Brown,DAL,WR,,10/25/2020,@Football Team,L 3 - 25,,,,,,,,,,,,,,,,,,,,,
125,Noah Fant,DEN,TE,,10/25/2020,Chiefs,L 16 - 43,,,,,,,,,,,,,,,3,38,12.7,24,0,,
430,Nsimba Webster,LAR,WR,,10/27/2020,Bears,W 24 - 10,,,,,,,,,,,,,,,,,,,,,
45,Odell Beckham,,WR,,10/25/2020,@Bengals,W 37 - 34,,,,,,,,,,,,,,,0,0,,,0,,
445,Olamide Zaccheaus,,WR,,10/25/2020,Lions,L 22 - 23,,,,,,,,,,1,0,0,0,0,,,,,,,
441,PJ Walker,CAR,QB,,10/25/2020,@Saints,L 24 - 27,,,,,,,,,,,,,,,,,,,,,
288,Patrick Mahomes,KC,QB,,10/25/2020,@Broncos,W 43 - 16,15,23,200,8.7,1,0,3,25,107.2,,,,,,,,,,,,
191,Penny Hart,SEA,WR,,10/26/2020,@Cardinals,L 34 - 37,,,,,,,,,,,,,,,,,,,,,
51,Peyton Barber,WSH,RB,,10/25/2020,Cowboys,W 25 - 3,,,,,,,,,,10,34,3.4,11,0,,,,,,,
23,Pharaoh Brown,HOU,TE,,10/25/2020,Packers,L 20 - 35,,,,,,,,,,,,,,,,,,,,,
57,Pharoh Cooper,CAR,WR,,10/25/2020,@Saints,L 24 - 27,,,,,,,,,,,,,,,,,,,,,
248,Phillip Lindsay,DEN,RB,,10/25/2020,Chiefs,L 16 - 43,,,,,,,,,,9,79,8.8,20,0,,,,,,,
298,Qadree Ollison,ATL,RB,,10/25/2020,Lions,L 22 - 23,,,,,,,,,,,,,,,,,,,,,
434,Quez Watkins,PHI,WR,,10/23/2020,Giants,W 22 - 21,,,,,,,,,,,,,,,,,,,,,
69,Quintez Cephus,DET,WR,,10/25/2020,@Falcons,W 23 - 22,,,,,,,,,,,,,,,,,,,,,
64,Randall Cobb,,WR,,10/25/2020,Packers,L 20 - 35,,,,,,,,,,,,,,,8,95,11.9,28,0,,
180,Rashard Higgins,CLE,WR,,10/25/2020,@Bengals,W 37 - 34,,,,,,,,,,,,,,,6,110,18.3,30,0,,
283,Ray-Ray McCloud,PIT,WR,,10/25/2020,@Titans,W 27 - 24,,,,,,,,,,,,,,,2,12,6,9,0,,
79,Raymond Calais,LAR,RB,,10/27/2020,Bears,W 24 - 10,,,,,,,,,,,,,,,,,,,,,
144,Reggie Gilliam,BUF,TE,,10/25/2020,@Jets,W 18 - 10,,,,,,,,,,,,,,,1,15,15,15,0,,
20,Rex Burkhead,,RB,,10/25/2020,49ers,L 6 - 33,,,,,,,,,,4,12,3,5,0,3,35,11.7,17,0,,
325,Richard Rodgers,PHI,TE,,10/23/2020,Giants,W 22 - 21,,,,,,,,,,,,,,,6,85,14.2,30,0,,
225,Richie James,SF,WR,,10/25/2020,@Patriots,W 33 - 6,,,,,,,,,,,,,,,,,,,,,
371,Ricky Seals-Jones,KC,TE,,10/25/2020,@Broncos,W 43 - 16,,,,,,,,,,,,,,,,,,,,,
83,Rico Dowdle,DAL,RB,,10/25/2020,@Football Team,L 3 - 25,,,,,,,,,,,,,,,,,,,,,
153,Rico Gafford,,WR,,10/25/2020,Buccaneers,L 20 - 45,,,,,,,,,,,,,,,0,0,,,0,,
332,Riley Ridley,CHI,WR,,10/27/2020,@Rams,L 10 - 24,,,,,,,,,,,,,,,,,,,,,
128,Rob Gronkowski,TB,TE,,10/25/2020,@Raiders,W 45 - 20,,,,,,,,,,,,,,,5,62,12.4,26,1,1,0
4,Robby Anderson,CAR,WR,,10/25/2020,@Saints,L 24 - 27,,,,,,,,,,,,,,,6,74,12.3,26,0,,
118,Robert Foster,WSH,WR,,10/25/2020,Cowboys,W 25 - 3,,,,,,,,,,,,,,,,,,,,,
386,Robert Tonyan,GB,TE,,10/25/2020,@Texans,W 35 - 20,,,,,,,,,,,,,,,2,32,16,31,0,,
409,Robert Woods,LAR,WR,,10/27/2020,Bears,W 24 - 10,,,,,,,,,,4,23,5.8,25,0,3,22,7.3,13,0,1,1
205,Ronald Jones,,RB,,10/25/2020,@Raiders,W 45 - 20,,,,,,,,,,13,34,2.6,13,1,1,2,2,2,0,,
80,Ross Dwelley,SF,TE,,10/25/2020,@Patriots,W 33 - 6,,,,,,,,,,,,,,,,,,,,,
115,Royce Freeman,DEN,RB,,10/25/2020,Chiefs,L 16 - 43,,,,,,,,,,3,12,4,6,0,1,5,5,5,0,,
152,Russell Gage,ATL,WR,,10/25/2020,Lions,L 22 - 23,,,,,,,,,,,,,,,6,54,9,16,0,,
415,Russell Wilson,SEA,QB,,10/26/2020,@Cardinals,L 34 - 37,33,50,388,7.8,3,3,2,16,84.4,6,84,14,,0,,,,,,,
123,Ryan Finley,CIN,QB,,10/25/2020,Browns,L 34 - 37,,,,,,,,,,,,,,,,,,,,,
129,Ryan Griffin,TB,QB,,10/25/2020,@Raiders,W 45 - 20,,,,,,,,,,,,,,,,,,,,,
130,Ryan Griffin,NYJ,TE,,10/25/2020,Bills,L 10 - 18,,,,,,,,,,,,,,,,,,,,,
200,Ryan Izzo,,TE,,10/25/2020,49ers,L 6 - 33,,,,,,,,,,,,,,,1,8,8,8,0,,
293,Ryan Nall,CHI,RB,,10/27/2020,@Rams,L 10 - 24,,,,,,,,,,,,,,,,,,,,,
403,Ryan Tannehill,TEN,QB,,10/25/2020,Steelers,L 24 - 27,18,30,220,7.3,2,0,2,10,104.9,2,5,2.5,,0,,,,,,,
93,Sam Darnold,NYJ,QB,,10/25/2020,Bills,L 10 - 18,12,23,120,5.2,0,2,6,29,31.1,,,,,,,,,,,1,0
312,Samaje Perine,CIN,RB,,10/25/2020,Browns,L 34 - 37,,,,,,,,,,1,3,3,3,0,1,3,3,3,0,,
433,Sammy Watkins,KC,WR,,10/25/2020,@Broncos,W 43 - 16,,,,,,,,,,,,,,,,,,,,,
267,Scott Miller,TB,WR,,10/25/2020,@Raiders,W 45 - 20,,,,,,,,,,,,,,,6,109,18.2,35,1,,
277,Sean McKeon,DAL,TE,,10/25/2020,@Football Team,L 3 - 25,,,,,,,,,,,,,,,,,,,,,
330,Seth Roberts,,WR,,10/25/2020,@Saints,L 24 - 27,,,,,,,,,,,,,,,,,,,,,
88,Stefon Diggs,BUF,WR,,10/25/2020,@Jets,W 18 - 10,,,,,,,,,,,,,,,6,48,8,12,0,,
3,Stephen Anderson,LAC,TE,,10/25/2020,Jaguars,W 39 - 29,,,,,,,,,,,,,,,,,,,,,
76,Stephen Carlson,CLE,TE,,10/25/2020,@Bengals,W 37 - 34,,,,,,,,,,,,,,,,,,,,,
369,Sterling Shepard,NYG,WR,,10/23/2020,@Eagles,L 21 - 22,,,,,,,,,,,,,,,6,59,9.8,29,1,,
171,TJ Hockenson,DET,TE,,10/25/2020,@Falcons,W 23 - 22,,,,,,,,,,,,,,,5,59,11.8,16,1,,
442,TJ Yeldon,BUF,RB,,10/25/2020,@Jets,W 18 - 10,,,,,,,,,,,,,,,,,,,,,
204,Taiwan Jones,BUF,RB,,10/25/2020,@Jets,W 18 - 10,,,,,,,,,,,,,,,,,,,,,
162,Tanner Hudson,TB,TE,,10/25/2020,@Raiders,W 45 - 20,,,,,,,,,,,,,,,1,12,12,12,0,,
174,Taysom Hill,NO,QB,,10/25/2020,Panthers,W 27 - 24,1,1,0,0,0,0,0,0,79.2,1,6,6,,0,,,,,,,
398,Taywan Taylor,,WR,,10/25/2020,@Bengals,W 37 - 34,,,,,,,,,,,,,,,,,,,,,
143,Ted Ginn,,WR,,10/27/2020,@Rams,L 10 - 24,,,,,,,,,,,,,,,,,,,,,
29,Teddy Bridgewater,CAR,QB,,10/25/2020,@Saints,L 24 - 27,23,28,254,9.1,2,0,1,8,128.3,2,10,5,,0,,,,,,,
179,Tee Higgins,CIN,WR,,10/25/2020,Browns,L 34 - 37,,,,,,,,,,1,7,7,7,0,5,71,14.2,27,1,,
188,Temarrick Hemingway,,TE,,10/25/2020,Cowboys,W 25 - 3,,,,,,,,,,,,,,,0,0,,,0,,
274,Terry McLaurin,WSH,WR,,10/25/2020,Cowboys,W 25 - 3,,,,,,,,,,,,,,,7,90,12.9,52,1,,
33,Tim Boyle,GB,QB,,10/25/2020,@Texans,W 35 - 20,,,,,,,,,,2,-1,-0.5,,0,,,,,,,
317,Tim Patrick,DEN,WR,,10/25/2020,Chiefs,L 16 - 43,,,,,,,,,,,,,,,3,44,14.7,27,0,,
127,Todd Gurley,ATL,RB,,10/25/2020,Lions,L 22 - 23,,,,,,,,,,23,63,2.7,13,2,2,19,9.5,11,0,1,0
32,Tom Brady,TB,QB,,10/25/2020,@Raiders,W 45 - 20,33,45,369,8.2,4,0,0,0,127,1,1,1,,1,,,,,,,
22,Tony Brown,,WR,,10/25/2020,Cowboys,W 25 - 3,,,,,,,,,,,,,,,,,,,,,
306,Tony Pollard,DAL,RB,,10/25/2020,@Football Team,L 3 - 25,,,,,,,,,,8,16,2,6,0,1,6,6,6,0,,
113,Travis Fulgham,PHI,WR,,10/23/2020,Giants,W 22 - 21,,,,,,,,,,,,,,,5,73,14.6,40,0,,
168,Travis Homer,,RB,,10/26/2020,@Cardinals,L 34 - 37,,,,,,,,,,3,10,3.3,6,0,,,,,,,
238,Travis Kelce,KC,TE,,10/25/2020,@Broncos,W 43 - 16,,,,,,,,,,,,,,,3,31,10.3,17,0,,
422,Trayveon Williams,CIN,RB,,10/25/2020,Browns,L 34 - 37,,,,,,,,,,,,,,,,,,,,,
356,Tre'Quan Smith,NO,WR,,10/25/2020,Panthers,W 27 - 24,,,,,,,,,,,,,,,4,54,13.5,23,0,,
367,Trent Sherfield,ARI,WR,,10/26/2020,Seahawks,W 37 - 34,,,,,,,,,,,,,,,,,,,,,
397,Trent Taylor,SF,WR,,10/25/2020,@Patriots,W 33 - 6,,,,,,,,,,,,,,,,,,,,,
77,Trenton Cannon,CAR,RB,,10/25/2020,@Saints,L 24 - 27,,,,,,,,,,1,7,7,7,0,,,,,,,
428,Trevon Wesco,NYJ,TE,,10/25/2020,Bills,L 10 - 18,,,,,,,,,,,,,,,0,0,,,0,,
108,Trey Edmunds,,RB,,10/25/2020,@Titans,W 27 - 24,,,,,,,,,,,,,,,,,,,,,
228,Trishton Jackson,LAR,WR,,10/27/2020,Bears,W 24 - 10,,,,,,,,,,,,,,,,,,,,,
305,Troymaine Pope,,RB,,10/25/2020,Jaguars,W 39 - 29,,,,,,,,,,1,6,6,6,0,,,,,,,
218,Ty Johnson,NYJ,RB,,10/25/2020,Bills,L 10 - 18,,,,,,,,,,,,,,,,,,,,,
34,Tyler Boyd,CIN,WR,,10/25/2020,Browns,L 34 - 37,,,,,,,,,,,,,,,11,101,9.2,16,1,,
89,Tyler Davis,JAX,TE,,10/25/2020,@Chargers,L 29 - 39,,,,,,,,,,,,,,,,,,,,,
105,Tyler Eifert,JAX,TE,,10/25/2020,@Chargers,L 29 - 39,,,,,,,,,,,,,,,,,,,,,
