,Unnamed: 0,Name,Position,Team,Pass Yds,Pass TD,Pass INT,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Ret TD,Fumb TD,2PT,Fumb Lost,Points Total,Paddy
512,512,Joshua Dobbs,QB,PIT,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
513,513,Josh Doctson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
514,514,Jake Dolegala,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
515,515,Phillip Dorsett,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
516,516,Greg Dortch,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
517,517,Keelan Doss,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
518,518,Rico Dowdle,RB,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
519,519,Jeff Driskel,QB,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
520,520,Nick Easley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
521,521,Jacob Eason,QB,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
522,522,Trey Edmunds,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
523,523,Earnest Edwards,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
524,524,Ben Ellefson,TE,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
525,525,Alex Ellis,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
526,526,Quincy Enunwa,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
527,527,Danny Etling,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
528,528,Amba Etta-Tawo,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
529,529,Darrynton Evans,RB,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
530,530,David Fales,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
531,531,Tavien Feaster,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
532,532,Josh Ferguson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
533,533,Maurice French,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
534,534,Chris Finke,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
535,535,Ryan Finley,QB,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
536,536,Jake Fisher,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
537,537,Joe Flacco,QB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
538,538,Matt Flanagan,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
539,539,D'Onta Foreman,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
540,540,Austin Fort,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
541,541,Jody Fortson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
542,542,D.J. Foster,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
543,543,Robert Foster,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
544,544,Daurice Fountain,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
545,545,Jordan Franks,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
546,546,Devonta Freeman,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
547,547,Jake Fromm,QB,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
548,548,Travis Fulgham,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
549,549,Aaron Fuller,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
550,550,Troy Fumagalli,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
551,551,Devin Funchess,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
552,552,Blaine Gabbert,QB,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
553,553,Taylor Gabriel,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
554,554,Rico Gafford,WR,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
555,555,Antonio Gandy-Golden,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
556,556,Zach Gentry,TE,PIT,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
557,557,Shelton Gibson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
558,558,Garrett Gilbert,QB,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
559,559,James Gilbert,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
560,560,Cullen Gillaspia,RB,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
561,561,Reggie Gilliam,TE,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
562,562,Mike Glennon,QB,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
563,563,Terry Godwin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
564,564,Kenny Golladay,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
565,565,Marquise Goodwin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
566,566,Anthony Gordon,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
567,567,Josh Gordon,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
568,568,Derrick Gore,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
569,569,Ryan Grant,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
570,570,Devin Gray,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
571,571,MarQueis Gray,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
572,572,Cyril Grayson,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
573,573,Farrod Green,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
574,574,Juwan Green,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
575,575,Marcus Green,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
576,576,Brandon Greene,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
577,577,Jermaine Gresham,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
578,578,Will Grier,QB,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
579,579,Garrett Griffin,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
580,580,Ryan Griffin,QB,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
581,581,Nakie Griffin-Stewart,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
582,582,Xavier Grimble,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
583,583,Derrius Guice,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
584,584,Stephen Guidry,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
585,585,Darrin Hall,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
586,586,Emanuel Hall,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
587,587,C.J. Ham,RB,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
588,588,K.J. Hamler,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
589,589,Josh Hammond,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
590,590,Chad Hansen,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
591,591,Justin Hardy,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
592,592,Kelvin Harmon,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
593,593,Chase Harrell,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
594,594,Damien Harris,RB,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
595,595,De'Michael Harris,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
596,596,Dwayne Harris,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
597,597,Maurice Harris,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
598,598,Penny Hart,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
599,599,Will Hastings,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
600,600,JaMycal Hasty,RB,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
601,601,Keon Hatcher,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
602,602,Daniel Helm,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
603,603,Temarrick Hemingway,TE,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
604,604,Quadree Henderson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
605,605,Chad Henne,QB,KC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
606,606,Malik Henry,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
607,607,Hale Hentges,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
608,608,Justin Herbert,QB,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
609,609,Cole Herdman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
610,610,Brian Herrien,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
611,611,Parker Hesse,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
612,612,Jeff Heuerman,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
613,613,Aleva Hifo,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
614,614,Karan Higdon,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
615,615,Tee Higgins,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
616,616,TreVontae Hights,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
617,617,Cole Hikutini,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
618,618,Justice Hill,RB,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
619,619,K.J. Hill,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
620,620,Dontrell Hilliard,RB,CLE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
621,621,Jon Hilliman,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
622,622,Wes Hills,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
623,623,Kendall Hinton,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
624,624,Devlin Hodges,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
625,625,Isaiah Hodgins,WR,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
626,626,Krishawn Hogan,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
627,627,Josh Hokit,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
628,628,Alexander Hollins,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
629,629,Mack Hollins,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
630,630,Cody Hollister,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
631,631,Bobby Holly,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
632,632,Johnny Holton,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
633,633,J.P. Holtz,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
634,634,Elijah Holyfield,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
635,635,Michael Hoomanawanui,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
636,636,Brycen Hopkins,TE,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
637,637,Jesper Horsted,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
638,638,Parker Houston,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
639,639,Bug Howard,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
640,640,Buddy Howell,RB,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
641,641,Brian Hoyer,QB,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
642,642,Tanner Hudson,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
643,643,Tommy Hudson,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
644,644,Lil'Jordan Humphrey,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
645,645,Brett Hundley,QB,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
646,646,Tyler Huntley,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
647,647,Jalen Hurd,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
648,648,Allen Hurns,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
649,649,John Hurst,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
650,650,Jalen Hurts,QB,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
651,651,Ishmael Hyman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
652,652,Trenton Irwin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
653,653,Steve Ishmael,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
654,654,Thomas Ives,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
655,655,Darius Jackson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
656,656,Trishton Jackson,WR,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
657,657,Jesse James,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
658,658,Richie James,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
659,659,Damion Jeanpiere,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
660,660,Alshon Jeffery,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
661,661,Darius Jennings,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
662,662,Gary Jennings,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
663,663,Jauan Jennings,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
664,664,Rysen John,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
665,665,Anthony Johnson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
666,666,Jakob Johnson,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
667,667,Johnathon Johnson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
668,668,Jon'Vea Johnson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
669,669,Josh Johnson,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
670,670,Justin Johnson,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
671,671,Juwan Johnson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
672,672,KeeSean Johnson,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
673,673,Malcolm Johnson,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
674,674,Marcus Johnson,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
675,675,Ty Johnson,RB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
676,676,Tyler Johnson,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
677,677,Tyron Johnson,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
678,678,Andy Jones,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
679,679,Anthony Jones,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
680,680,Charles Jones,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
681,681,Jordan Jones,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
682,682,Taiwan Jones,RB,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
683,683,Tevin Jones,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
684,684,Tony Jones,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
685,685,Zay Jones,WR,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
686,686,Travis Jonsen,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
687,687,Colin Kaepernick,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
688,688,Jermaine Kearse,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
689,689,Dalton Keene,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
690,690,Case Keenum,QB,CLE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
691,691,Chad Kelly,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
692,692,John Kelly,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
693,693,Lance Kendricks,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
694,694,Tom Kennedy,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
695,695,Cody Kessler,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
696,696,Darvin Kidsy,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
697,697,Adrian Killins Jr.,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
698,698,Mason Kinsey,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
699,699,Keith Kirkwood,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
700,700,DeShone Kizer,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
701,701,J.J. Koski,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
702,702,Ben Koyack,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
703,703,Tyler Kroft,TE,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
704,704,Jake Kumerow,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
705,705,Matt LaCosse,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
706,706,Chris Lacy,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
707,707,Cody Latimer,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
708,708,Kyle Lauletta,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
709,709,Javon Leake,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
710,710,Shane Leatherbury,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
711,711,Khari Lee,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
712,712,Marqise Lee,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
713,713,Jordan Leggett,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
714,714,Benny LeMay,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
715,715,Matt Lengel,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
716,716,Lance Lenoir,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
717,717,Brian Lewerke,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
718,718,Marcedes Lewis,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
719,719,Tommylee Lewis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
720,720,Kalija Lipscomb,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
721,721,DaMarkus Lodge,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
722,722,T.J. Logan,RB,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
723,723,Ricardo Louis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
724,724,Bryce Love,RB,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
725,725,Jordan Love,QB,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
726,726,Josh Love,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
727,727,John Lovett,RB,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
728,728,Jake Luton,QB,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
729,729,Marshawn Lynch,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
730,730,Paxton Lynch,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
731,731,Tyler Mabry,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
732,732,Alize Mack,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
733,733,Austin Mack,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
734,734,Zimari Manning,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
735,735,Sean Mannion,QB,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
736,736,Marcus Mariota,QB,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
737,737,Kyle Markway,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
738,738,Marcus Marshall,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
739,739,Jordan Matthews,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
740,740,Napoleon Maxwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
741,741,Devante Mays,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
742,742,AJ McCarron,QB,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
743,743,Jalen McCleskey,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
744,744,Josh McCown,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
745,745,Colt McCoy,QB,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
746,746,Cole McDonald,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
747,747,Codey McElroy,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
748,748,Anthony McFarland,RB,PIT,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
749,749,Alex McGough,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
750,750,Taj McGowan,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
751,751,Elijah McGuire,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
752,752,Sean McKeon,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
753,753,Kelvin McKnight,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
754,754,Rashad Medaris,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
755,755,Carson Meier,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
756,756,Kirk Merritt,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
757,757,Jakobi Meyers,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
758,758,Marken Michel,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
759,759,Lamar Miller,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
760,760,Denzel Mims,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
761,761,Bryant Mitchell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
762,762,Dillon Mitchell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
763,763,Steven Mitchell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
764,764,Taquan Mizzell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
765,765,Sean Modster,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
766,766,Steven Montez,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
767,767,D.J. Montgomery,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
768,768,Chris Moore,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
769,769,J'Mon Moore,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
770,770,Jalin Moore,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
771,771,Jason Moore,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
772,772,Jaylon Moore,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
773,773,Matt Moore,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
774,774,Foster Moreau,TE,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
775,775,David Morgan,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
776,776,James Morgan,QB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
777,777,Stanley Morgan,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
