,Unnamed: 0,Name,Position,Team,Pass Yds,Pass TD,Pass INT,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Ret TD,Fumb TD,2PT,Fumb Lost,Points Total,Paddy
254,254,Alex Armah,RB,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
255,255,Andrew Beck,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
256,256,Blake Bell,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
257,257,Khari Blasingame,RB,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
258,258,Tim Boyle,QB,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
259,259,Daniel Brown,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
260,260,John Brown,WR,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
261,261,Cethan Carter,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
262,262,DeAndre Carter,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
263,263,Corey Clement,RB,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
264,264,Tyrie Cleveland,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
265,265,Pharoh Cooper,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
266,266,Tyler Davis,TE,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
267,267,Ashton Dulin,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
268,268,Tyler Eifert,TE,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
269,269,Alex Erickson,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
270,270,Antonio Gandy-Golden,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
271,271,Mike Gesicki,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
272,272,Ted Ginn,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
273,273,Cyril Grayson,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
274,274,DaeSean Hamilton,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
275,275,Mecole Hardman,WR,KC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
276,276,Demetrius Harris,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
277,277,N'Keal Harry,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
278,278,Justice Hill,RB,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
279,279,Jason Huntley,RB,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
280,280,Andy Isabella,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
281,281,Richie James,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
282,282,Taiwan Jones,RB,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
283,283,Marcedes Lewis,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
284,284,John Lovett,RB,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
285,285,Ray-Ray McCloud,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
286,286,Jaydon Mickens,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
287,287,Bruce Miller,RB,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
288,288,James O'Shaughnessy,TE,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
289,289,Gunner Olszewski,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
290,290,Donovan Peoples-Jones,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
291,291,Samaje Perine,RB,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
292,292,Artavis Pierce,RB,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
293,293,Brandon Powell,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
294,294,James Proche,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
295,295,Patrick Ricard,RB,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296,296,Andre Roberts,WR,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
297,297,Drew Sample,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
298,298,Ricky Seals-Jones,TE,KC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
299,299,Trent Sherfield,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,300,Vyncint Smith,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,301,Equanimeous St. Brown,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,302,Malik Taylor,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,303,Nsimba Webster,WR,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,304,Olamide Zaccheaus,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,305,Mason Rudolph,QB,PIT,6,0,0,-3,0,0,0,0,0,0,0,0.0,-0.06,-0.06000000000000005
306,306,Jordan Wilkins,RB,IND,0,0,0,-1,0,0,0,0,0,0,0,0.0,-0.1,-0.1
307,307,Jerell Adams,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,308,Josh Adams,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,309,Rodney Adams,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,310,Bralon Addison,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,311,Quincy Adeboyejo,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,312,Nelson Agholor,WR,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
313,313,Salvon Ahmed,RB,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,314,Jordan Akins,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,315,Mo Alie-Cox,TE,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,316,Brandon Allen,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,317,Keenan Allen,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,318,Geronimo Allison,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,319,Bruce Anderson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,320,Darius Anderson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,321,Drew Anderson,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,322,Rodney Anderson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,323,Stephen Anderson,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,324,Ryquell Armstead,RB,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,325,Dan Arnold,TE,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,326,Devin Asiasi,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,327,George Aston,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,328,Marcell Ateman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,329,Antony Auclair,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
<<<<<<< HEAD
330,330,Tavon Austin,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,331,Andre Baccellia,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,332,Alex Bachman,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
=======
330,330,Tavon Austin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,331,Andre Baccellia,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,332,Alex Bachman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
>>>>>>> main
333,333,Manasseh Bailey,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
334,334,Kalen Ballage,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
335,335,Jake Bargas,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,336,Matt Barkley,QB,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,337,Saquon Barkley,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,338,J.T. Barrett,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,339,Marcus Baugh,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,340,Nick Bawden,RB,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,341,Omar Bayless,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
<<<<<<< HEAD
342,342,Evan Baylis,TE,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
=======
342,342,Evan Baylis,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
>>>>>>> main
343,343,C.J. Beathard,QB,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,344,Nate Becker,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,345,Ryan Becker,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,346,Reggie Begelton,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,347,Le'Veon Bell,RB,KC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,348,Josh Bellamy,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,349,Levante Bellamy,RB,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,350,Nick Bellore,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,351,Eno Benjamin,RB,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,352,Travis Benjamin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,353,Kurt Benkert,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,354,Trinity Benson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,355,Rashod Berry,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,356,Justin Blackmon,WR,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,357,Saeed Blacknall,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,358,Kendall Blanton,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,359,David Blough,QB,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,360,Moritz Boehringer,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,361,Brandon Bolden,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,362,Victor Bolden,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,363,Reggie Bonnafon,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,364,Devontae Booker,RB,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,365,Blake Bortles,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,366,Lynn Bowden,RB,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,367,Nick Bowers,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,368,Ja'Marcus Bradley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,369,Darius Bradwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,370,Jermiah Braswell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,371,Ben Braunecker,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,372,Tyler Bray,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,373,Jacob Breeland,TE,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,374,Drew Brees,QB,NO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,375,Jacoby Brissett,QB,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,376,Tony Brooks-James,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,377,Antonio Brown,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,378,Billy Brown,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,379,Fred Brown,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,380,Jaron Brown,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
<<<<<<< HEAD
381,381,Tony Brown,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
=======
381,381,Tony Brown,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
>>>>>>> main
382,382,Jake Browning,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,383,Dez Bryant,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,384,Hunter Bryant,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,385,Ventell Bryant,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,386,Ian Bunting,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,387,Deontay Burnett,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,388,Jake Burt,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,389,Michael Burton,RB,NO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,390,Emmanuel Butler,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,391,Hakeem Butler,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,392,Paul Butler,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,393,Jake Butt,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,394,Lawrence Cager,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,395,Deon Cain,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,396,Raymond Calais,RB,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
<<<<<<< HEAD
397,397,Marquez Callaway,WR,NO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,398,George Campbell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,399,Parris Campbell,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
400,400,Dylan Cantrell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
401,401,Stephen Carlson,TE,CLE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
402,402,Austin Carr,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
403,403,Derek Carr,QB,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
404,404,Patrick Carr,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
405,405,Derek Carrier,TE,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
406,406,Chris Carson,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
407,407,Tra Carson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
408,408,Garrett Celek,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
409,409,Quintez Cephus,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
410,410,Jehu Chesson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
411,411,Dan Chisena,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
412,412,Adam Choice,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
413,413,Nick Chubb,RB,CLE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
414,414,Jordan Chunn,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
415,415,Darion Clark,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
416,416,Charles Clay,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
417,417,Tarik Cohen,RB,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
418,418,Matt Cole,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
419,419,Corey Coleman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
420,420,Tevin Coleman,RB,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
421,421,Tyler Conklin,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
422,422,C.J. Conrad,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
423,423,Dalvin Cook,RB,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
424,424,Jared Cook,TE,NO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
425,425,Case Cookus,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
426,426,Cody Core,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
427,427,Jeff Cotton,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
428,428,Nathan Cottrell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
429,429,Isaiah Coulter,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
430,430,Keke Coutee,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
431,431,Chandler Cox,RB,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
432,432,Jeremy Cox,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
433,433,River Cracraft,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
434,434,Damarea Crockett,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
435,435,Sean Culkin,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
436,436,Jerome Cunningham,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
437,437,Jamal Custis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
438,438,Dominique Dafney,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
439,439,DeeJay Dallas,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
440,440,Chase Daniel,QB,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
441,441,Mikey Daniel,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
442,442,Amara Darboh,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
443,443,Sam Darnold,QB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
444,444,Kevin Davidson,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
445,445,Corey Davis,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
446,446,Davion Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
447,447,Felton Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
448,448,Geremy Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
449,449,Quartney Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
450,450,Rashard Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
451,451,Reggie Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
452,452,Robert Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
453,453,Trevor Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
454,454,Dalyn Dawkins,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
455,455,Seth Dawkins,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
456,456,Josiah Deguara,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
457,457,Seth DeValve,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
458,458,James Develin,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
459,459,Garrett Dickerson,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
460,460,Ed Dickson,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
461,461,Gehrig Dieter,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
462,462,Brandon Dillon,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
463,463,Derrick Dillon,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
464,464,Patrick DiMarco,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
465,465,Ben DiNucci,QB,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
466,466,Will Dissly,TE,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
467,467,Johnnie Dixon,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
468,468,Kenneth Dixon,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
469,469,Joshua Dobbs,QB,PIT,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
470,470,Josh Doctson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
471,471,Jake Dolegala,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
472,472,Phillip Dorsett,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
473,473,Greg Dortch,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
474,474,Keelan Doss,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
475,475,Jeff Driskel,QB,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
476,476,Ross Dwelley,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
477,477,Nick Easley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
478,478,Jacob Eason,QB,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
479,479,Trey Edmunds,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
480,480,Bryan Edwards,WR,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
481,481,Earnest Edwards,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
482,482,Austin Ekeler,RB,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
483,483,Ben Ellefson,TE,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
484,484,Alex Ellis,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
485,485,Quincy Enunwa,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
486,486,Tyler Ervin,RB,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
487,487,Danny Etling,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
488,488,Amba Etta-Tawo,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
489,489,Darrynton Evans,RB,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
490,490,David Fales,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
491,491,Noah Fant,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
492,492,Tavien Feaster,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
493,493,Josh Ferguson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
494,494,Maurice French,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
495,495,Chris Finke,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
496,496,Ryan Finley,QB,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
497,497,Jake Fisher,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
498,498,Matt Flanagan,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
499,499,Isaiah Ford,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
500,500,D'Onta Foreman,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
501,501,Austin Fort,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
502,502,Jody Fortson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
503,503,D.J. Foster,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
504,504,Robert Foster,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
505,505,Daurice Fountain,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
506,506,Leonard Fournette,RB,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
507,507,Bennie Fowler,WR,NO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
508,508,Jordan Franks,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
509,509,Jake Fromm,QB,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
510,510,Aaron Fuller,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
511,511,Troy Fumagalli,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
