,Unnamed: 0,Unnamed: 0.1,Name,Team,Position,Salary
530,530,582,David Sills,NYG,WR,4500.0
531,531,880,CJ Board,NYG,WR,4500.0
532,532,719,John Ursua,SEA,WR,4500.0
533,533,759,Riley Ridley,CHI,WR,4500.0
534,534,891,Justin Watson,TB,WR,4500.0
535,535,693,Darrell Stewart,CAR,WR,4500.0
536,536,833,Raymond Calais,LAR,RB,4500.0
537,537,837,Gabe Nabers,LAC,RB,4500.0
538,538,843,Isaiah Wright,WSH,WR,4500.0
539,539,841,Patrick Taylor,GB,RB,4500.0
540,540,839,Trishton Jackson,LAR,WR,4500.0
541,541,917,Lynn Bowden,MIA,WR,4500.0
542,542,918,Ahmad Wagner,CHI,WR,4500.0
543,543,745,Devin Gray,ATL,WR,4500.0
544,544,666,Patrick Carr,SEA,RB,4500.0
545,545,665,Emanuel Hall,WSH,WR,4500.0
546,546,664,Johnathon Johnson,WSH,WR,4500.0
547,547,790,CJ Ham,MIN,RB,4500.0
548,548,772,Darius Anderson,IND,RB,4500.0
549,549,924,JoJo Ward,ARI,WR,4500.0
550,550,658,KJ Osborn,MIN,WR,4500.0
551,551,925,Javon Leake,WSH,RB,4500.0
552,552,835,Rico Dowdle,DAL,RB,4500.0
553,553,794,Ryan Becker,ARI,WR,4500.0
554,554,653,Alec Ingold,LV,RB,4500.0
555,555,926,Scottie Phillips,HOU,RB,4500.0
556,556,651,Lawrence Cager,NYJ,WR,4500.0
557,557,834,Antoine Wesley,BAL,WR,4500.0
558,558,784,Chester Rogers,TEN,WR,4500.0
559,559,911,Michael Warren,CAR,RB,4500.0
560,560,669,Hakeem Butler,PHI,WR,4500.0
561,561,670,Karan Higdon,HOU,RB,4500.0
562,562,897,De'Lance Turner,MIA,RB,4500.0
563,563,691,Scotty Washington,CIN,WR,4500.0
564,564,689,DaMarkus Lodge,CIN,WR,4500.0
565,565,900,Vyncint Smith,NYJ,WR,4500.0
566,566,773,Sewo Olonilua,DAL,RB,4500.0
567,567,902,KhaDarel Hodge,CLE,WR,4500.0
568,568,775,Tavien Feaster,DET,RB,4500.0
569,569,905,Eno Benjamin,ARI,RB,4500.0
570,570,681,Dan Chisena,MIN,WR,4500.0
571,571,908,Nick Easley,BUF,WR,4500.0
572,572,680,Saquon Barkley,NYG,RB,4500.0
573,573,678,Michael Walker,JAC,WR,4500.0
574,574,909,Dominique Dafney,GB,WR,4500.0
575,575,676,Jeff Smith,NYJ,WR,4500.0
576,576,675,Auden Tate,CIN,WR,4500.0
577,577,674,Tony Brown,WSH,WR,4500.0
578,578,673,Keke Coutee,HOU,WR,4500.0
579,579,779,Jason Huntley,PHI,RB,4500.0
580,580,672,Jordan Glasgow,IND,RB,4500.0
581,581,920,Noah Igbinoghene,MIA,WR,4500.0
582,582,0,Christian Wade,BUF,RB,4500.0
583,583,578,Jaylinn Hawkins,ATL,WR,4500.0
584,584,265,Cody Core,NYG,WR,4500.0
585,585,262,Odell Beckham,CLE,WR,4500.0
586,586,260,Jonathan Williams,DET,RB,4500.0
587,587,257,TJ Yeldon,BUF,RB,4500.0
588,588,255,DeAndrew White,BAL,WR,4500.0
589,589,237,Paul Perkins,IND,RB,4500.0
590,590,230,Marqise Lee,NE,WR,4500.0
591,591,226,Pharaoh Brown,HOU,TE,4500.0
592,592,223,Kenjon Barner,TB,RB,4500.0
593,593,222,De'Anthony Thomas,BAL,WR,4500.0
594,594,218,Maurice Harris,NO,WR,4500.0
595,595,217,DJ Foster,ARI,RB,4500.0
596,596,215,Alex Erickson,CIN,WR,4500.0
597,597,213,Derek Watt,PIT,RB,4500.0
598,598,212,Dare Ogunbowale,JAC,RB,4500.0
599,599,206,Rod Smith,NYG,RB,4500.0
600,600,205,Devin Smith,HOU,WR,4500.0
601,601,202,Austin Carr,NO,WR,4500.0
602,602,201,Dan Vitale,NE,RB,4500.0
603,603,197,Bennie Fowler,NO,WR,4500.0
604,604,196,Devin Funchess,GB,WR,4500.0
605,605,195,Jehu Chesson,NYJ,WR,4500.0
606,606,194,Amara Darboh,PIT,WR,4500.0
607,607,190,Cody Latimer,WSH,WR,4500.0
608,608,188,Jake Kumerow,BUF,WR,4500.0
609,609,184,Damien Williams,KC,RB,4500.0
610,610,182,Rex Burkhead,NE,RB,4500.0
611,611,181,Andy Janovich,CLE,RB,4500.0
612,612,180,Ameer Abdullah,MIN,RB,4500.0
613,613,179,Marcus Murphy,CAR,RB,4500.0
614,614,264,Jeremy Hill,LV,RB,4500.0
615,615,266,Donte Moncrief,NE,WR,4500.0
616,616,174,Tavon Austin,SF,WR,4500.0
617,617,269,Corey Coleman,NYG,WR,4500.0
618,618,362,Chris Thompson,SF,WR,4500.0
619,619,358,John Ross,CIN,WR,4500.0
620,620,355,Khalfani Muhammad,ARI,RB,4500.0
621,621,354,Trevor Davis,WSH,WR,4500.0
622,622,352,Andre Patton,MIA,WR,4500.0
623,623,351,Taquan Mizzell,NYG,WR,4500.0
624,624,350,Marcell Ateman,LV,WR,4500.0
625,625,348,Ralph Webb,PIT,RB,4500.0
626,626,347,Pharoh Cooper,CAR,WR,4500.0
627,627,346,J'Mon Moore,CLE,WR,4500.0
628,628,339,Jester Weah,WSH,WR,4500.0
629,629,331,Derrick Willies,CLE,WR,4500.0
630,630,329,Shelton Gibson,CAR,WR,4500.0
631,631,328,Elijah Wellman,GB,RB,4500.0
632,632,327,Ishmael Hyman,CAR,WR,4500.0
633,633,325,Steven Mitchell,HOU,WR,4500.0
634,634,315,Kyle Juszczyk,SF,RB,4500.0
635,635,305,Ryan Switzer,CLE,WR,4500.0
636,636,303,TJ Logan,TB,RB,4500.0
637,637,301,Wendell Smallwood,PIT,RB,4500.0
638,638,297,Dwayne Washington,NO,RB,4500.0
639,639,293,Geremy Davis,DET,WR,4500.0
640,640,290,Jalen Richard,LV,RB,4500.0
641,641,286,Senorise Perry,TEN,RB,4500.0
642,642,282,Chris Moore,BAL,WR,4500.0
643,643,279,DeAndre Washington,MIA,RB,4500.0
644,644,278,Josh Doctson,NYJ,WR,4500.0
645,645,276,Marquise Goodwin,PHI,WR,4500.0
646,646,273,Gehrig Dieter,KC,WR,4500.0
647,647,176,Paul Richardson,SEA,WR,4500.0
648,648,173,Trey Edmunds,PIT,RB,4500.0
649,649,365,Dalyn Dawkins,DET,RB,4500.0
650,650,86,Chris Rowland,ATL,WR,4500.0
651,651,83,JJ Koski,LAR,WR,4500.0
652,652,81,Shane Leatherbury,ARI,WR,4500.0
653,653,80,Devin Phelps,ARI,WR,4500.0
654,654,77,Marvelle Ross,JAC,WR,4500.0
655,655,76,Zimari Manning,DEN,WR,4500.0
656,656,75,Matt Cole,MIA,WR,4500.0
657,657,74,Mason Kinsey,NE,WR,4500.0
658,658,73,Kristian Wilkerson,NE,WR,4500.0
659,659,72,Isaiah Coulter,HOU,WR,4500.0
660,660,68,Josh Pearson,TB,WR,4500.0
661,661,67,John Hurst,LAC,WR,4500.0
662,662,48,Los Angeles Rams,LAR,DST,4500.0
663,663,31,Andre Roberts,BUF,WR,4500.0
664,664,25,Justice Shelton-Mosley,KC,WR,4500.0
665,665,24,Gunner Olszewski,NE,WR,4500.0
666,666,23,Craig Reynolds,JAC,RB,4500.0
667,667,21,Tom Kennedy,DET,WR,4500.0
668,668,20,Jason Moore,LAC,WR,4500.0
669,669,18,Bruce Anderson,IND,RB,4500.0
670,670,17,Wes Hills,DET,RB,4500.0
671,671,12,Ashton Dulin,IND,WR,4500.0
672,672,10,Thomas Ives,CHI,WR,4500.0
673,673,9,Reggie White,NYG,WR,4500.0
674,674,8,Alex Wesley,CHI,WR,4500.0
675,675,7,Emmanuel Butler,NO,WR,4500.0
676,676,6,Trinity Benson,DEN,WR,4500.0
677,677,5,Alexander Hollins,MIN,WR,4500.0
678,678,4,Davion Davis,MIN,WR,4500.0
679,679,2,Nsimba Webster,LAR,WR,4500.0
680,680,84,Earnest Edwards,LAR,WR,4500.0
681,681,87,Juwan Green,ATL,WR,4500.0
682,682,170,Michael Burton,NO,RB,4500.0
683,683,88,Mikey Daniel,ATL,RB,4500.0
684,684,166,Phillip Dorsett,SEA,WR,4500.0
685,685,165,Allen Hurns,MIA,WR,4500.0
686,686,164,Darius Jennings,LAC,WR,4500.0
687,687,149,Jaron Brown,ARI,WR,4500.0
688,688,145,Jamize Olawale,DAL,RB,4500.0
689,689,142,Brandon Bolden,NE,RB,4500.0
690,690,141,Josh Bellamy,NYJ,WR,4500.0
691,691,139,Alfred Morris,NYG,RB,4500.0
692,692,135,Travis Benjamin,SF,WR,4500.0
693,693,124,Nick Bellore,SEA,RB,4500.0
694,694,123,Chris Hogan,NYJ,WR,4500.0
695,695,122,Patrick DiMarco,BUF,RB,4500.0
696,696,121,Dontrelle Inman,WSH,WR,4500.0
697,697,120,Bruce Miller,JAC,RB,4500.0
698,698,117,Dwayne Harris,CHI,WR,4500.0
699,699,114,Anthony Sherman,KC,RB,4500.0
700,700,113,Taiwan Jones,BUF,RB,4500.0
701,701,103,Pete Guerriero,CAR,RB,4500.0
702,702,101,Bronson Rechsteiner,BAL,RB,4500.0
703,703,100,Jaylon Moore,BAL,WR,4500.0
704,704,99,Michael Dereus,BAL,WR,4500.0
705,705,98,Jeff Cotton,LAC,WR,4500.0
706,706,97,Rysen John,NYG,WR,4500.0
707,707,95,Sandro Platzgummer,NYG,RB,4500.0
708,708,94,Reggie Begelton,GB,WR,4500.0
709,709,92,Jordan Jones,GB,RB,4500.0
710,710,91,Luke Sellers,DET,RB,4500.0
711,711,90,Manasseh Bailey,PHI,WR,4500.0
712,712,89,Aaron Parker,DAL,WR,4500.0
713,713,363,Laquon Treadwell,ATL,WR,4500.0
714,714,267,Fred Brown,DEN,WR,4500.0
715,715,488,Cody Thompson,SEA,WR,4500.0
716,716,471,Diontae Spencer,DEN,WR,4500.0
717,717,507,Khari Blasingame,TEN,RB,4500.0
718,718,503,Tony Brooks-James,ATL,RB,4500.0
719,719,501,Chad Hansen,HOU,WR,4500.0
720,720,500,Saeed Blacknall,PIT,WR,4500.0
721,721,497,Chris Lacy,DAL,WR,4500.0
722,722,495,Mike Thomas,CIN,WR,4500.0
723,723,492,Ryan Izzo,NE,TE,4500.0
724,724,489,Jon'Vea Johnson,DAL,WR,4500.0
725,725,368,Quincy Adeboyejo,NE,WR,4500.0
726,726,484,Jaylen Samuels,PIT,RB,4500.0
727,727,476,Malik Turner,DAL,WR,4500.0
728,728,473,Artavis Scott,HOU,WR,4500.0
729,729,469,Seth Roberts,GB,WR,4500.0
730,730,417,Brandon Powell,ATL,WR,4500.0
731,731,462,Duke Williams,BUF,WR,4500.0
732,732,459,AJ Richardson,ARI,WR,4500.0
733,733,455,Nick Bawden,DET,RB,4500.0
734,734,454,Cody Hollister,TEN,WR,4500.0
735,735,443,Elijhaa Penny,NYG,RB,4500.0
736,736,438,Trey Quinn,JAC,WR,4500.0
737,737,436,Dontrell Hilliard,CLE,RB,4500.0
738,738,434,Marcus Green,PHI,WR,4500.0
739,739,431,Johnnie Dixon,ARI,WR,4500.0
740,740,429,Geronimo Allison,DET,WR,4500.0
741,741,422,Josh Malone,NYJ,WR,4500.0
742,742,421,Jakob Johnson,NE,RB,4500.0
743,743,508,Trent Sherfield,ARI,WR,4500.0
744,744,510,Cullen Gillaspia,HOU,RB,4500.0
745,745,511,Juwann Winfree,GB,WR,4500.0
746,746,513,Jonathan Hilliman,NYG,RB,4500.0
747,747,574,Stanley Morgan,CIN,WR,4500.0
748,748,571,Chase Harrell,SF,WR,4500.0
749,749,569,Anthony Ratliff-Williams,LV,WR,4500.0
750,750,568,Ty'Son Williams,BAL,RB,4500.0
751,751,567,TreVontae Hights,CAR,WR,4500.0
752,752,564,Rodney Anderson,CIN,RB,4500.0
753,753,563,Dede Westbrook,JAC,WR,4500.0
754,754,562,Damion Ratley,HOU,WR,4500.0
755,755,560,Blake Lynch,MIN,WR,4500.0
756,756,558,Andre Baccellia,NE,WR,4500.0
757,757,555,Brian Cole,MIA,WR,4500.0
758,758,553,Tyron Johnson,LAC,WR,4500.0
759,759,552,Derrick Dillon,NYG,WR,4500.0
760,760,547,Marlon Mack,IND,RB,4500.0
761,761,546,Rashaad Penny,SEA,RB,4500.0
762,762,544,Napoleon Maxwell,CHI,RB,4500.0
763,763,539,Cam Batson,TEN,WR,4500.0
764,764,538,Courtland Sutton,DEN,WR,4500.0
765,765,533,KeeSean Johnson,ARI,WR,4500.0
766,766,529,Ventell Bryant,DAL,WR,4500.0
767,767,526,Drew Sample,CIN,TE,4500.0
768,768,525,Will Dissly,SEA,TE,4500.0
769,769,524,Dante Pettis,NYG,WR,4500.0
770,770,523,Sean Modster,BAL,WR,4500.0
771,771,517,Parris Campbell,IND,WR,4500.0
772,772,420,Jalen Hurd,SF,WR,4500.0
773,773,960,Keelan Doss,LV,WR,4500.0
774,774,379,Kenneth Dixon,NYJ,RB,4500.0
775,775,408,Tajae Sharpe,MIN,WR,4500.0
776,776,391,Roosevelt Nix,IND,RB,4500.0
777,777,414,Albert Wilson,MIA,WR,4500.0
778,778,394,Rodney Adams,CHI,WR,4500.0
779,779,377,Jordan Howard,PHI,RB,4500.0
780,780,410,Taywan Taylor,CLE,WR,4500.0
781,781,382,Tommylee Lewis,NO,WR,4500.0
782,782,383,Chad Beebe,MIN,WR,4500.0
783,783,372,River Cracraft,SF,WR,4500.0
784,784,388,JoJo Natson,CLE,WR,4500.0
785,785,371,Victor Bolden,DET,WR,4500.0
786,786,369,Johnny Holton,NYG,WR,4500.0
787,787,407,Darvin Kidsy,WSH,WR,4500.0
788,788,405,Keith Kirkwood,CAR,WR,4500.0
789,789,386,Keith Smith,ATL,RB,4500.0
790,790,404,Marcus Kemp,KC,WR,4500.0
791,791,401,Da'Mari Scott,NYG,WR,4500.0
792,792,387,Elijah McGuire,DAL,RB,4500.0
793,793,415,Robert Davis,LV,WR,4500.0
794,794,376,Robert Foster,WSH,WR,4500.0
795,795,46,Kansas City Chiefs,KC,DST,4400.0
796,796,840,Ian Thomas,CAR,TE,4400.0
797,797,688,Dawson Knox,BUF,TE,4400.0
798,798,937,Cole Kmet,CHI,TE,4400.0
799,799,289,Tyler Eifert,JAC,TE,4400.0
800,800,271,Vance McDonald,PIT,TE,4400.0
801,801,357,Darrell Daniels,ARI,TE,4300.0
802,802,15,Donald Parham,LAC,TE,4300.0
803,803,210,Jesse James,DET,TE,4300.0
804,804,616,Jace Sternberger,GB,TE,4300.0
805,805,868,Adam Shaheen,MIA,TE,4300.0
806,806,374,Durham Smythe,MIA,TE,4300.0
807,807,53,New York Giants,NYG,DST,4300.0
808,808,787,Reggie Gilliam,BUF,TE,4200.0
809,809,199,Maxx Williams,ARI,TE,4200.0
810,810,729,Marcedes Lewis,GB,TE,4200.0
811,811,60,Seattle Seahawks,SEA,DST,4200.0
812,812,316,Josh Hill,NO,TE,4200.0
813,813,50,Minnesota Vikings,MIN,DST,4200.0
814,814,127,Demetrius Harris,CHI,TE,4200.0
815,815,70,Adam Trautman,NO,TE,4200.0
816,816,760,Isaac Nauta,DET,TE,4200.0
817,817,207,Nick Vannett,DEN,TE,4200.0
818,818,813,Jordan Thomas,NE,TE,4200.0
819,819,727,Jason Witten,LV,TE,4200.0
820,820,793,Trevon Wesco,NYJ,TE,4100.0
821,821,603,James O'Shaughnessy,JAC,TE,4100.0
822,822,258,Jeremy Sprinkle,WSH,TE,4100.0
823,823,65,Baltimore Ravens,BAL,DST,4100.0
824,824,116,Lee Smith,BUF,TE,4100.0
825,825,310,Marcus Baugh,WSH,TE,4100.0
826,826,58,Los Angeles Chargers,LAC,DST,4100.0
827,827,827,Kaden Smith,NYG,TE,4100.0
828,828,307,Jake Butt,DEN,TE,4100.0
829,829,252,Jason Croom,PHI,TE,4100.0
830,830,341,Troy Fumagalli,DEN,TE,4100.0
831,831,896,Nick Keizer,KC,TE,4100.0
832,832,292,Ryan Griffin,NYJ,TE,4100.0
833,833,554,Foster Moreau,LV,TE,4100.0
834,834,36,Buffalo Bills,BUF,DST,4100.0
835,835,535,Jordan Franks,CLE,TE,4000.0
836,836,895,Christian Scotland-Williamson,PIT,TE,4000.0
837,837,704,Noah Togiai,IND,TE,4000.0
838,838,349,Ricky Seals-Jones,KC,TE,4000.0
839,839,609,Daniel Brown,NYJ,TE,4000.0
840,840,543,Jerome Cunningham,WSH,TE,4000.0
841,841,893,Tanner Hudson,TB,TE,4000.0
842,842,608,Nate Wieting,NYG,TE,4000.0
843,843,551,Tyler Conklin,MIN,TE,4000.0
844,844,78,Ben Ellefson,JAC,TE,4000.0
845,845,550,Parker Hesse,TEN,TE,4000.0
846,846,614,Eli Wolf,BAL,TE,4000.0
847,847,682,Nick Bowers,LV,TE,4000.0
848,848,56,Arizona Cardinals,ARI,DST,4000.0
849,849,898,Kevin Rader,PIT,TE,4000.0
850,850,899,Paul Butler,NE,TE,4000.0
851,851,575,Josiah Deguara,GB,TE,4000.0
852,852,3,Brandon Dillon,MIN,TE,4000.0
853,853,957,Charlie Taumoepeau,SF,TE,4000.0
854,854,717,Giovanni Ricci,CAR,TE,4000.0
855,855,718,Dax Raymond,GB,TE,4000.0
856,856,570,Jake Bargas,MIN,TE,4000.0
857,857,592,Caleb Repp,ATL,TE,4000.0
858,858,11,Stephen Carlson,CLE,TE,4000.0
859,859,722,Kahale Warring,HOU,TE,4000.0
860,860,943,Cam Sutton,CAR,TE,4000.0
861,861,597,CJ Conrad,NYG,TE,4000.0
862,862,22,Jesper Horsted,CHI,TE,4000.0
863,863,598,Cole Hikutini,DAL,TE,4000.0
864,864,557,Tommy Hudson,TEN,TE,4000.0
865,865,29,Ed Dickson,SEA,TE,4000.0
866,866,37,Chicago Bears,CHI,DST,4000.0
867,867,930,Colby Parkinson,SEA,TE,4000.0
868,868,602,MyCole Pruitt,TEN,TE,4000.0
869,869,919,Dominick Wood-Anderson,SEA,TE,4000.0
870,870,915,Hunter Bryant,DET,TE,4000.0
871,871,59,San Francisco 49ers,SF,DST,4000.0
872,872,907,Dalton Keene,NE,TE,4000.0
873,873,604,Nick Boyle,BAL,TE,4000.0
874,874,71,Dylan Stapleton,HOU,TE,4000.0
875,875,901,Jaeden Graham,ATL,TE,4000.0
876,876,878,Antony Auclair,TB,TE,4000.0
877,877,102,Connor Davis,NYJ,TE,4000.0
878,878,530,Chris Myarick,MIA,TE,4000.0
879,879,183,Blake Bell,DAL,TE,4000.0
880,880,801,Thaddeus Moss,WSH,TE,4000.0
881,881,435,Charles Jones,PIT,TE,4000.0
882,882,411,Deon Yelder,KC,TE,4000.0
883,883,805,Charlie Woerner,SF,TE,4000.0
884,884,281,Eric Tomlinson,BAL,TE,4000.0
885,885,409,Mason Schreck,CIN,TE,4000.0
886,886,204,Jeff Heuerman,DEN,TE,4000.0
887,887,460,Matt Sokol,LAC,TE,4000.0
888,888,661,Kyle Markway,CLE,TE,4000.0
889,889,463,Andrew Beck,DEN,TE,4000.0
890,890,659,Josh Oliver,JAC,TE,4000.0
891,891,690,Farrod Green,IND,TE,4000.0
892,892,657,Tyler Mabry,SEA,TE,4000.0
893,893,189,Matt LaCosse,NE,TE,4000.0
894,894,624,Jared Rice,LAC,TE,4000.0
895,895,220,Stephen Anderson,LAC,TE,4000.0
896,896,671,Zach Gentry,PIT,TE,4000.0
897,897,685,Hale Hentges,IND,TE,4000.0
898,898,426,Daniel Helm,SF,TE,4000.0
899,899,261,CJ Uzomah,CIN,TE,4000.0
900,900,270,Luke Willson,BAL,TE,4000.0
901,901,677,Jake Burt,NE,TE,4000.0
902,902,781,Seth DeValve,CAR,TE,4000.0
903,903,782,Moritz Bohringer,CIN,TE,4000.0
904,904,783,Temarrick Hemingway,WSH,TE,4000.0
905,905,240,Joshua Perkins,PHI,TE,4000.0
906,906,225,Evan Baylis,ARI,TE,4000.0
907,907,788,Jason Vander Laan,NO,TE,4000.0
908,908,789,Ben Braunecker,CHI,TE,4000.0
909,909,427,Ethan Wolf,NO,TE,4000.0
910,910,234,Levine Toilolo,NYG,TE,4000.0
911,911,229,Xavier Grimble,BAL,TE,4000.0
912,912,795,Albert Okwuegbunam,DEN,TE,4000.0
913,913,187,Blake Jarwin,DAL,TE,4000.0
914,914,824,Caleb Wilson,PHI,TE,4000.0
915,915,830,Parker Houston,ARI,TE,4000.0
916,916,395,Michael Roberts,MIA,TE,4000.0
917,917,154,Nick O'Leary,LV,TE,4000.0
918,918,642,Jacob Breeland,BAL,TE,4000.0
919,919,143,Derek Carrier,LV,TE,4000.0
920,920,499,Kendall Blanton,LAR,TE,4000.0
921,921,314,OJ Howard,TB,TE,4000.0
922,922,853,Devin Asiasi,NE,TE,4000.0
923,923,126,Chris Manhertz,CAR,TE,4000.0
924,924,321,Jordan Leggett,DEN,TE,4000.0
925,925,397,Garrett Griffin,NO,TE,4000.0
926,926,742,Sean McKeon,DAL,TE,4000.0
927,927,477,Ian Bunting,IND,TE,4000.0
928,928,119,Virgil Green,LAC,TE,4000.0
929,929,514,Tommy Sweeney,BUF,TE,4000.0
930,930,112,Luke Stocker,ATL,TE,4000.0
931,931,577,Tyler Davis,JAC,TE,4000.0
932,932,332,Johnny Mundt,LAR,TE,4000.0
933,933,737,Codey McElroy,TB,TE,4000.0
934,934,626,Rashod Berry,NE,TE,4000.0
935,935,528,Charles Scarff,BAL,TE,4000.0
936,936,873,Eric Saubert,JAC,TE,4000.0
937,937,306,Cethan Carter,CIN,TE,4000.0
938,938,695,Nakia Griffin-Stewart,GB,TE,4000.0
939,939,168,JP Holtz,CHI,TE,4000.0
940,940,178,Sean Culkin,BAL,TE,4000.0
941,941,652,Brycen Hopkins,LAR,TE,4000.0
942,942,479,Garrett Dickerson,NYG,TE,4000.0
943,943,302,Geoff Swaim,TEN,TE,4000.0
944,944,715,Mitchell Wilcox,CIN,TE,4000.0
945,945,481,Cole Herdman,TEN,TE,4000.0
946,946,482,Nate Becker,BUF,TE,4000.0
947,947,66,Houston Texans,HOU,DST,3900.0
948,948,61,Tampa Bay Buccaneers,TB,DST,3900.0
949,949,38,Cincinnati Bengals,CIN,DST,3800.0
950,950,41,Denver Broncos,DEN,DST,3800.0
951,951,51,New England Patriots,NE,DST,3700.0
952,952,47,Las Vegas Raiders,LV,DST,3600.0
953,953,55,Philadelphia Eagles,PHI,DST,3600.0
954,954,42,Detroit Lions,DET,DST,3500.0
955,955,63,Carolina Panthers,CAR,DST,3500.0
956,956,44,Tennessee Titans,TEN,DST,3500.0
957,957,64,Jacksonville Jaguars,JAC,DST,3400.0
958,958,40,Dallas Cowboys,DAL,DST,3300.0
959,959,35,Atlanta Falcons,ATL,DST,3300.0
960,960,54,New York Jets,NYJ,DST,3000.0
