,Unnamed: 0,Unnamed: 0.1,Name,Team,Position,Salary
530,530,79,Earnest Edwards,LAR,WR,4500.0
531,531,240,Corey Coleman,NYG,WR,4500.0
532,532,70,Matt Cole,MIA,WR,4500.0
533,533,300,Jester Weah,WSH,WR,4500.0
534,534,69,Mason Kinsey,NE,WR,4500.0
535,535,321,Chris Thompson,SF,WR,4500.0
536,536,342,JoJo Natson,CLE,WR,4500.0
537,537,340,Chad Beebe,MIN,WR,4500.0
538,538,339,Tommylee Lewis,NO,WR,4500.0
539,539,334,Robert Foster,WSH,WR,4500.0
540,540,330,River Cracraft,SF,WR,4500.0
541,541,329,Victor Bolden,DET,WR,4500.0
542,542,327,Johnny Holton,NYG,WR,4500.0
543,543,326,Quincy Adeboyejo,NE,WR,4500.0
544,544,323,Dalyn Dawkins,DET,RB,4500.0
545,545,120,Travis Benjamin,SF,WR,4500.0
546,546,67,Isaiah Coulter,HOU,WR,4500.0
547,547,305,Peyton Barber,WSH,RB,4500.0
548,548,316,John Ross,CIN,WR,4500.0
549,549,315,Darrell Daniels,ARI,TE,4500.0
550,550,68,Kristian Wilkerson,NE,WR,4500.0
551,551,313,Khalfani Muhammad,ARI,RB,4500.0
552,552,312,Trevor Davis,WSH,WR,4500.0
553,553,310,Andre Patton,ARI,WR,4500.0
554,554,309,Marcell Ateman,LV,WR,4500.0
555,555,308,Ralph Webb,PIT,RB,4500.0
556,556,307,Pharoh Cooper,CAR,WR,4500.0
557,557,306,J'Mon Moore,CLE,WR,4500.0
558,558,239,Fred Brown,DEN,WR,4500.0
559,559,238,Donte Moncrief,NE,WR,4500.0
560,560,237,Cody Core,NYG,WR,4500.0
561,561,106,Bruce Miller,JAC,RB,4500.0
562,562,100,Taiwan Jones,BUF,RB,4500.0
563,563,173,Bennie Fowler,NO,WR,4500.0
564,564,172,Devin Funchess,GB,WR,4500.0
565,565,171,Amara Darboh,PIT,WR,4500.0
566,566,167,Cody Latimer,WSH,WR,4500.0
567,567,103,Dwayne Harris,CHI,WR,4500.0
568,568,165,Jake Kumerow,BUF,WR,4500.0
569,569,161,Andy Janovich,CLE,RB,4500.0
570,570,160,Ameer Abdullah,MIN,RB,4500.0
571,571,159,Marcus Murphy,CAR,RB,4500.0
572,572,156,Paul Richardson,SEA,WR,4500.0
573,573,177,Austin Carr,NO,WR,4500.0
574,574,154,Tavon Austin,SF,WR,4500.0
575,575,153,Trey Edmunds,PIT,RB,4500.0
576,576,150,Michael Burton,NO,RB,4500.0
577,577,108,Patrick DiMarco,BUF,RB,4500.0
578,578,146,Phillip Dorsett,SEA,WR,4500.0
579,579,145,Allen Hurns,MIA,WR,4500.0
580,580,144,Darius Jennings,LAC,WR,4500.0
581,581,109,Nick Bellore,SEA,RB,4500.0
582,582,131,Jaron Brown,ARI,WR,4500.0
583,583,125,Brandon Bolden,NE,RB,4500.0
584,584,176,Dan Vitale,NE,RB,4500.0
585,585,180,Devin Smith,HOU,WR,4500.0
586,586,81,Manasseh Bailey,PHI,WR,4500.0
587,587,89,Jeff Cotton,LAC,WR,4500.0
588,588,82,Luke Sellers,DET,RB,4500.0
589,589,83,Jordan Jones,GB,RB,4500.0
590,590,236,Jeremy Hill,LV,RB,4500.0
591,591,234,Odell Beckham,CLE,WR,4500.0
592,592,85,Reggie Begelton,GB,WR,4500.0
593,593,86,Sandro Platzgummer,NYG,RB,4500.0
594,594,232,Jonathan Williams,DET,RB,4500.0
595,595,88,Rysen John,NYG,WR,4500.0
596,596,229,TJ Yeldon,BUF,RB,4500.0
597,597,227,DeAndrew White,BAL,WR,4500.0
598,598,90,Michael Dereus,BAL,WR,4500.0
599,599,181,Rod Smith,NYG,RB,4500.0
600,600,205,Marqise Lee,NE,WR,4500.0
601,601,91,Jaylon Moore,BAL,WR,4500.0
602,602,92,Bronson Rechsteiner,BAL,RB,4500.0
603,603,198,Kenjon Barner,TB,RB,4500.0
604,604,197,De'Anthony Thomas,BAL,WR,4500.0
605,605,93,Pete Guerriero,CAR,RB,4500.0
606,606,193,Maurice Harris,NO,WR,4500.0
607,607,192,DJ Foster,ARI,RB,4500.0
608,608,188,Derek Watt,PIT,RB,4500.0
609,609,187,Dare Ogunbowale,JAC,RB,4500.0
610,610,344,Roosevelt Nix,IND,RB,4500.0
611,611,123,Alfred Morris,NYG,RB,4500.0
612,612,442,Khari Blasingame,TEN,RB,4500.0
613,613,438,Tony Brooks-James,MIN,RB,4500.0
614,614,435,Saeed Blacknall,PIT,WR,4500.0
615,615,432,Mike Thomas,CIN,WR,4500.0
616,616,475,Napoleon Maxwell,CHI,RB,4500.0
617,617,20,Jason Moore,LAC,WR,4500.0
618,618,477,Rashaad Penny,SEA,RB,4500.0
619,619,428,Buddy Howell,HOU,RB,4500.0
620,620,427,Cody Thompson,SEA,WR,4500.0
621,621,425,Jaylen Samuels,PIT,RB,4500.0
622,622,21,Tom Kennedy,DET,WR,4500.0
623,623,478,Marlon Mack,IND,RB,4500.0
624,624,23,Craig Reynolds,JAC,RB,4500.0
625,625,6,Trinity Benson,DEN,WR,4500.0
626,626,30,Andre Roberts,BUF,WR,4500.0
627,627,5,Alexander Hollins,MIN,WR,4500.0
628,628,415,Diontae Spencer,DEN,WR,4500.0
629,629,470,Courtland Sutton,DEN,WR,4500.0
630,630,413,Seth Roberts,GB,WR,4500.0
631,631,436,Chad Hansen,HOU,WR,4500.0
632,632,63,Josh Pearson,TB,WR,4500.0
633,633,483,Derrick Dillon,NYG,WR,4500.0
634,634,443,Trent Sherfield,ARI,WR,4500.0
635,635,10,Thomas Ives,CHI,WR,4500.0
636,636,466,Gerald Everett,LAR,TE,4500.0
637,637,471,Cam Batson,TEN,WR,4500.0
638,638,465,KeeSean Johnson,ARI,WR,4500.0
639,639,12,Ashton Dulin,IND,WR,4500.0
640,640,458,Will Dissly,SEA,TE,4500.0
641,641,457,Dante Pettis,NYG,WR,4500.0
642,642,456,Sean Modster,BAL,WR,4500.0
643,643,17,Wes Hills,DET,RB,4500.0
644,644,451,Parris Campbell,IND,WR,4500.0
645,645,18,Bruce Anderson,IND,RB,4500.0
646,646,8,Alex Wesley,CHI,WR,4500.0
647,647,7,Emmanuel Butler,NO,WR,4500.0
648,648,448,Jonathan Hilliman,NYG,RB,4500.0
649,649,446,Juwann Winfree,GB,WR,4500.0
650,650,445,Cullen Gillaspia,HOU,RB,4500.0
651,651,444,Bo Scarbrough,DET,RB,4500.0
652,652,4,Davion Davis,MIN,WR,4500.0
653,653,9,Reggie White,NYG,WR,4500.0
654,654,498,TreVontae Hights,CAR,WR,4500.0
655,655,359,Darvin Kidsy,WSH,WR,4500.0
656,656,377,Geronimo Allison,DET,WR,4500.0
657,657,48,New Orleans Saints,NO,DST,4500.0
658,658,495,Rodney Anderson,CIN,RB,4500.0
659,659,371,Jakob Johnson,NE,RB,4500.0
660,660,486,Brian Cole,MIA,WR,4500.0
661,661,499,Ty'Son Williams,BAL,RB,4500.0
662,662,500,Anthony Ratliff-Williams,LV,WR,4500.0
663,663,370,Jalen Hurd,SF,WR,4500.0
664,664,2,Nsimba Webster,LAR,WR,4500.0
665,665,366,Robert Davis,LV,WR,4500.0
666,666,365,Albert Wilson,MIA,WR,4500.0
667,667,362,Taywan Taylor,CLE,WR,4500.0
668,668,502,Chase Harrell,SF,WR,4500.0
669,669,505,Stanley Morgan,CIN,WR,4500.0
670,670,360,Tajae Sharpe,MIN,WR,4500.0
671,671,62,John Hurst,TB,WR,4500.0
672,672,357,Keith Kirkwood,CAR,WR,4500.0
673,673,494,Dede Westbrook,JAC,WR,4500.0
674,674,399,Cody Hollister,TEN,WR,4500.0
675,675,489,Andre Baccellia,NE,WR,4500.0
676,676,406,Duke Williams,BUF,WR,4500.0
677,677,351,Taysom Hill,NO,TE,4500.0
678,678,403,AJ Richardson,ARI,WR,4500.0
679,679,400,Nick Bawden,DET,RB,4500.0
680,680,354,Da'Mari Scott,NYG,WR,4500.0
681,681,389,Elijhaa Penny,NYG,RB,4500.0
682,682,385,Trey Quinn,JAC,WR,4500.0
683,683,42,Indianapolis Colts,IND,DST,4500.0
684,684,491,Blake Lynch,MIN,WR,4500.0
685,685,493,Damion Ratley,HOU,WR,4500.0
686,686,382,Marcus Green,PHI,WR,4500.0
687,687,379,Johnnie Dixon,ARI,WR,4500.0
688,688,378,Rodney Smith,CAR,RB,4500.0
689,689,540,Jace Sternberger,GB,TE,4400.0
690,690,182,Nick Vannett,DEN,TE,4400.0
691,691,459,Drew Sample,CIN,TE,4400.0
692,692,37,Cleveland Browns,CLE,DST,4400.0
693,693,225,Jason Croom,PHI,TE,4400.0
694,694,15,Donald Parham,LAC,TE,4400.0
695,695,98,Kyle Rudolph,MIN,TE,4400.0
696,696,730,Ian Thomas,CAR,TE,4400.0
697,697,332,Durham Smythe,MIA,TE,4300.0
698,698,185,Jesse James,DET,TE,4300.0
699,699,636,Jason Witten,LV,TE,4300.0
700,700,638,Marcedes Lewis,GB,TE,4300.0
701,701,771,Dan Arnold,ARI,TE,4300.0
702,702,38,Denver Broncos,DEN,DST,4300.0
703,703,707,Jordan Thomas,NE,TE,4200.0
704,704,112,Demetrius Harris,CHI,TE,4200.0
705,705,65,Adam Trautman,NO,TE,4200.0
706,706,756,Adam Shaheen,MIA,TE,4200.0
707,707,278,Josh Hill,NO,TE,4200.0
708,708,684,Reggie Gilliam,BUF,TE,4200.0
709,709,242,Vance McDonald,PIT,TE,4200.0
710,710,56,Tampa Bay Buccaneers,TB,DST,4200.0
711,711,719,Kaden Smith,NYG,TE,4100.0
712,712,47,New England Patriots,NE,DST,4100.0
713,713,485,Foster Moreau,LV,TE,4100.0
714,714,53,Los Angeles Chargers,LAC,DST,4100.0
715,715,271,Jake Butt,DEN,TE,4100.0
716,716,34,Buffalo Bills,BUF,DST,4100.0
717,717,528,James O'Shaughnessy,JAC,TE,4100.0
718,718,529,Nick Boyle,BAL,TE,4100.0
719,719,102,Lee Smith,BUF,TE,4100.0
720,720,430,Ryan Izzo,NE,TE,4100.0
721,721,201,Pharaoh Brown,HOU,TE,4100.0
722,722,779,Tanner Hudson,TB,TE,4000.0
723,723,783,Kevin Rader,PIT,TE,4000.0
724,724,781,Christian Scotland-Williamson,PIT,TE,4000.0
725,725,796,Hunter Bryant,DET,TE,4000.0
726,726,111,Chris Manhertz,CAR,TE,4000.0
727,727,789,Dalton Keene,NE,TE,4000.0
728,728,800,Dominick Wood-Anderson,SEA,TE,4000.0
729,729,66,Dylan Stapleton,HOU,TE,4000.0
730,730,44,Los Angeles Rams,LAR,DST,4000.0
731,731,835,Charlie Taumoepeau,SF,TE,4000.0
732,732,41,Tennessee Titans,TEN,DST,4000.0
733,733,3,Brandon Dillon,MIN,TE,4000.0
734,734,810,Colby Parkinson,SEA,TE,4000.0
735,735,11,Stephen Carlson,CLE,TE,4000.0
736,736,73,Ben Ellefson,JAC,TE,4000.0
737,737,105,Virgil Green,LAC,TE,4000.0
738,738,28,Ed Dickson,SEA,TE,4000.0
739,739,22,Jesper Horsted,CHI,TE,4000.0
740,740,822,Cam Sutton,CAR,TE,4000.0
741,741,764,Antony Auclair,TB,TE,4000.0
742,742,759,Eric Saubert,JAC,TE,4000.0
743,743,784,Paul Butler,NE,TE,4000.0
744,744,506,Josiah Deguara,GB,TE,4000.0
745,745,742,Devin Asiasi,NE,TE,4000.0
746,746,422,Cole Herdman,TEN,TE,4000.0
747,747,418,Ian Bunting,IND,TE,4000.0
748,748,573,Tyler Mabry,SEA,TE,4000.0
749,749,575,Josh Oliver,JAC,TE,4000.0
750,750,577,Kyle Markway,CLE,TE,4000.0
751,751,407,Andrew Beck,DEN,TE,4000.0
752,752,404,Matt Sokol,LAC,TE,4000.0
753,753,586,Zach Gentry,PIT,TE,4000.0
754,754,383,Charles Jones,BUF,TE,4000.0
755,755,591,Jake Burt,NE,TE,4000.0
756,756,376,Ethan Wolf,NO,TE,4000.0
757,757,375,Daniel Helm,SF,TE,4000.0
758,758,596,Nick Bowers,LV,TE,4000.0
759,759,597,Hale Hentges,IND,TE,4000.0
760,760,602,Farrod Green,IND,TE,4000.0
761,761,126,Derek Carrier,LV,TE,4000.0
762,762,361,Mason Schreck,CIN,TE,4000.0
763,763,606,Nakia Griffin-Stewart,GB,TE,4000.0
764,764,420,Garrett Dickerson,NYG,TE,4000.0
765,765,569,Brycen Hopkins,LAR,TE,4000.0
766,766,348,Michael Roberts,MIA,TE,4000.0
767,767,423,Nate Becker,BUF,TE,4000.0
768,768,501,Jake Bargas,MIN,TE,4000.0
769,769,488,Tommy Hudson,TEN,TE,4000.0
770,770,523,CJ Conrad,NYG,TE,4000.0
771,771,482,Tyler Conklin,MIN,TE,4000.0
772,772,481,Parker Hesse,TEN,TE,4000.0
773,773,527,MyCole Pruitt,TEN,TE,4000.0
774,774,533,Nate Wieting,MIA,TE,4000.0
775,775,474,Jerome Cunningham,WSH,TE,4000.0
776,776,467,Jordan Franks,CLE,TE,4000.0
777,777,538,Eli Wolf,BAL,TE,4000.0
778,778,462,Chris Myarick,MIA,TE,4000.0
779,779,461,Charles Scarff,BAL,TE,4000.0
780,780,547,Jared Rice,LAC,TE,4000.0
781,781,549,Rashod Berry,NE,TE,4000.0
782,782,449,Tommy Sweeney,BUF,TE,4000.0
783,783,434,Kendall Blanton,LAR,TE,4000.0
784,784,563,Jacob Breeland,BAL,TE,4000.0
785,785,350,Garrett Griffin,NO,TE,4000.0
786,786,241,Luke Willson,SEA,TE,4000.0
787,787,615,Noah Togiai,IND,TE,4000.0
788,788,148,JP Holtz,CHI,TE,4000.0
789,789,625,Mitchell Wilcox,CIN,TE,4000.0
790,790,508,Tyler Davis,JAC,TE,4000.0
791,791,678,Seth DeValve,CAR,TE,4000.0
792,792,679,Moritz Bohringer,CIN,TE,4000.0
793,793,680,Temarrick Hemingway,WSH,TE,4000.0
794,794,233,CJ Uzomah,CIN,TE,4000.0
795,795,685,Jason Vander Laan,NO,TE,4000.0
796,796,686,Ben Braunecker,CHI,TE,4000.0
797,797,230,Jeremy Sprinkle,WSH,TE,4000.0
798,798,214,Joshua Perkins,PHI,TE,4000.0
799,799,209,Levine Toilolo,NYG,TE,4000.0
800,800,204,Xavier Grimble,BAL,TE,4000.0
801,801,697,Thaddeus Moss,WSH,TE,4000.0
802,802,200,Evan Baylis,ARI,TE,4000.0
803,803,701,Charlie Woerner,SF,TE,4000.0
804,804,195,Stephen Anderson,LAC,TE,4000.0
805,805,179,Jeff Heuerman,DEN,TE,4000.0
806,806,174,Maxx Williams,ARI,TE,4000.0
807,807,716,Caleb Wilson,PHI,TE,4000.0
808,808,722,Parker Houston,ARI,TE,4000.0
809,809,166,Matt LaCosse,NE,TE,4000.0
810,810,249,Eric Tomlinson,NYG,TE,4000.0
811,811,661,Isaac Nauta,DET,TE,4000.0
812,812,266,Geoff Swaim,TEN,TE,4000.0
813,813,293,Johnny Mundt,LAR,TE,4000.0
814,814,627,Giovanni Ricci,CAR,TE,4000.0
815,815,134,Nick O'Leary,LV,TE,4000.0
816,816,628,Dax Raymond,GB,TE,4000.0
817,817,318,Dylan Cantrell,NE,TE,4000.0
818,818,632,Kahale Warring,HOU,TE,4000.0
819,819,643,Codey McElroy,TB,TE,4000.0
820,820,302,Troy Fumagalli,DEN,TE,4000.0
821,821,158,Sean Culkin,BAL,TE,4000.0
822,822,283,Jordan Leggett,TB,TE,4000.0
823,823,276,OJ Howard,TB,TE,4000.0
824,824,273,Marcus Baugh,WSH,TE,4000.0
825,825,270,Cethan Carter,CIN,TE,4000.0
826,826,49,New York Giants,NYG,DST,3900.0
827,827,39,Detroit Lions,DET,DST,3900.0
828,828,46,Minnesota Vikings,MIN,DST,3900.0
829,829,57,Washington Football Team,WSH,DST,3800.0
830,830,54,San Francisco 49ers,SF,DST,3700.0
831,831,55,Seattle Seahawks,SEA,DST,3700.0
832,832,35,Chicago Bears,CHI,DST,3600.0
833,833,51,Arizona Cardinals,ARI,DST,3600.0
834,834,43,Las Vegas Raiders,LV,DST,3500.0
835,835,61,Houston Texans,HOU,DST,3500.0
836,836,36,Cincinnati Bengals,CIN,DST,3400.0
837,837,59,Jacksonville Jaguars,JAC,DST,3100.0
838,838,58,Carolina Panthers,CAR,DST,3000.0
