,Unnamed: 0,Unnamed: 0.1,Name,Team,Position,Salary
531,531,303,Pharoh Cooper,CAR,WR,4500.0
532,532,302,J'Mon Moore,CLE,WR,4500.0
533,533,301,Peyton Barber,WSH,RB,4500.0
534,534,299,Corey Clement,PHI,RB,4500.0
535,535,296,Jester Weah,WSH,WR,4500.0
536,536,288,Shelton Gibson,WSH,WR,4500.0
537,537,287,Elijah Wellman,GB,RB,4500.0
538,538,286,Ishmael Hyman,CAR,WR,4500.0
539,539,284,Steven Mitchell,HOU,WR,4500.0
540,540,276,Kyle Juszczyk,SF,RB,4500.0
541,541,266,Ryan Switzer,CLE,WR,4500.0
542,542,264,TJ Logan,TB,RB,4500.0
543,543,262,Wendell Smallwood,PIT,RB,4500.0
544,544,258,Dwayne Washington,NO,RB,4500.0
545,545,254,Geremy Davis,DET,WR,4500.0
546,546,251,Jalen Richard,LV,RB,4500.0
547,547,250,Tyler Eifert,JAC,TE,4500.0
548,548,249,CJ Prosise,HOU,RB,4500.0
549,549,247,Senorise Perry,TEN,RB,4500.0
550,550,243,DeAndre Washington,KC,RB,4500.0
551,551,242,Josh Doctson,NYJ,WR,4500.0
552,552,152,Marcus Murphy,CAR,RB,4500.0
553,553,148,Tavon Austin,SF,WR,4500.0
554,554,310,Khalfani Muhammad,DEN,RB,4500.0
555,555,71,Earnest Edwards,LAR,WR,4500.0
556,556,68,Shane Leatherbury,ARI,WR,4500.0
557,557,67,Devin Phelps,ARI,WR,4500.0
558,558,64,Marvelle Ross,JAC,WR,4500.0
559,559,63,Zimari Manning,DEN,WR,4500.0
560,560,62,Mason Kinsey,NE,WR,4500.0
561,561,61,Kristian Wilkerson,NE,WR,4500.0
562,562,60,Isaiah Coulter,HOU,WR,4500.0
563,563,57,Josh Pearson,TB,WR,4500.0
564,564,56,John Hurst,TB,WR,4500.0
565,565,48,Los Angeles Chargers,LAC,DST,4500.0
566,566,25,Andre Roberts,BUF,WR,4500.0
567,567,20,Justice Shelton-Mosley,KC,WR,4500.0
568,568,19,Gunner Olszewski,NE,WR,4500.0
569,569,18,Craig Reynolds,JAC,RB,4500.0
570,570,16,Tom Kennedy,DET,WR,4500.0
571,571,15,Jason Moore,LAC,WR,4500.0
572,572,14,Malik Taylor,GB,WR,4500.0
573,573,13,Wes Hills,DET,RB,4500.0
574,574,9,Darrius Shepherd,GB,WR,4500.0
575,575,7,Thomas Ives,CHI,WR,4500.0
576,576,6,Reggie White,NYG,WR,4500.0
577,577,5,Alex Wesley,CHI,WR,4500.0
578,578,4,Emmanuel Butler,NO,WR,4500.0
579,579,3,Trinity Benson,DEN,WR,4500.0
580,580,2,Nsimba Webster,LAR,WR,4500.0
581,581,70,JJ Koski,LAR,WR,4500.0
582,582,73,Chris Rowland,ATL,WR,4500.0
583,583,147,Trey Edmunds,PIT,RB,4500.0
584,584,74,Juwan Green,ATL,WR,4500.0
585,585,144,Michael Burton,NO,RB,4500.0
586,586,143,Tyler Kroft,BUF,TE,4500.0
587,587,140,Phillip Dorsett,SEA,WR,4500.0
588,588,139,Darius Jennings,LAC,WR,4500.0
589,589,126,Jaron Brown,ARI,WR,4500.0
590,590,123,Jamize Olawale,DAL,RB,4500.0
591,591,120,Brandon Bolden,NE,RB,4500.0
592,592,119,Josh Bellamy,NYJ,WR,4500.0
593,593,117,Alfred Morris,NYG,RB,4500.0
594,594,115,Travis Benjamin,SF,WR,4500.0
595,595,106,Nick Bellore,SEA,RB,4500.0
596,596,104,Patrick DiMarco,BUF,RB,4500.0
597,597,102,Bruce Miller,JAC,RB,4500.0
598,598,99,Dwayne Harris,HOU,WR,4500.0
599,599,96,Anthony Sherman,KC,RB,4500.0
600,600,95,Taiwan Jones,BUF,RB,4500.0
601,601,87,Pete Guerriero,CAR,RB,4500.0
602,602,85,Jeff Cotton,LAC,WR,4500.0
603,603,84,Rysen John,NYG,WR,4500.0
604,604,82,Sandro Platzgummer,NYG,RB,4500.0
605,605,79,Jordan Jones,GB,RB,4500.0
606,606,78,Luke Sellers,DET,RB,4500.0
607,607,77,Manasseh Bailey,PHI,WR,4500.0
608,608,76,Aaron Parker,DAL,WR,4500.0
609,609,75,Mikey Daniel,ATL,RB,4500.0
610,610,309,Trevor Davis,CHI,WR,4500.0
611,611,832,Keelan Doss,LV,WR,4500.0
612,612,474,Napoleon Maxwell,CHI,RB,4500.0
613,613,362,Robert Davis,LV,WR,4500.0
614,614,369,Josh Malone,NYJ,WR,4500.0
615,615,424,Jaylen Samuels,PIT,RB,4500.0
616,616,368,Jakob Johnson,NE,RB,4500.0
617,617,367,Jalen Hurd,SF,WR,4500.0
618,618,366,Kalen Ballage,LAC,RB,4500.0
619,619,425,David Njoku,CLE,TE,4500.0
620,620,427,Qadree Ollison,ATL,RB,4500.0
621,621,428,Cody Thompson,SEA,WR,4500.0
622,622,353,Marcus Kemp,KC,WR,4500.0
623,623,476,Rashaad Penny,SEA,RB,4500.0
624,624,461,Ryan Nall,CHI,RB,4500.0
625,625,358,Taywan Taylor,CLE,WR,4500.0
626,626,429,Jon'Vea Johnson,DAL,WR,4500.0
627,627,430,Buddy Howell,HOU,RB,4500.0
628,628,356,Darvin Kidsy,WSH,WR,4500.0
629,629,354,Keith Kirkwood,CAR,WR,4500.0
630,630,463,KeeSean Johnson,ARI,WR,4500.0
631,631,371,Samaje Perine,CIN,RB,4500.0
632,632,417,Malik Turner,DAL,WR,4500.0
633,633,374,Geronimo Allison,DET,WR,4500.0
634,634,397,Cody Hollister,TEN,WR,4500.0
635,635,388,Elijhaa Penny,NYG,RB,4500.0
636,636,398,Nick Bawden,DET,RB,4500.0
637,637,383,Trey Quinn,JAC,WR,4500.0
638,638,401,AJ Richardson,ARI,WR,4500.0
639,639,404,Duke Williams,BUF,WR,4500.0
640,640,379,Marcus Green,PHI,WR,4500.0
641,641,469,Cam Batson,TEN,WR,4500.0
642,642,376,Johnnie Dixon,ARI,WR,4500.0
643,643,448,Juwann Winfree,GB,WR,4500.0
644,644,468,Courtland Sutton,DEN,WR,4500.0
645,645,375,Rodney Smith,CAR,RB,4500.0
646,646,406,Cam Sims,WSH,WR,4500.0
647,647,411,Seth Roberts,CAR,WR,4500.0
648,648,413,Diontae Spencer,DEN,WR,4500.0
649,649,435,Mike Thomas,CIN,WR,4500.0
650,650,479,Derrick Dillon,NYG,WR,4500.0
651,651,350,Da'Mari Scott,NYG,WR,4500.0
652,652,488,Rodney Anderson,CIN,RB,4500.0
653,653,490,TreVontae Hights,CAR,WR,4500.0
654,654,332,Kenneth Dixon,NYJ,RB,4500.0
655,655,330,Robert Foster,GB,WR,4500.0
656,656,327,River Cracraft,SF,WR,4500.0
657,657,491,Anthony Ratliff-Williams,LV,WR,4500.0
658,658,326,Victor Bolden,DET,WR,4500.0
659,659,324,Johnny Holton,NYG,WR,4500.0
660,660,492,Chase Harrell,SF,WR,4500.0
661,661,446,Bo Scarbrough,DET,RB,4500.0
662,662,494,Devine Ozigbo,JAC,RB,4500.0
663,663,323,Quincy Adeboyejo,NE,WR,4500.0
664,664,447,Cullen Gillaspia,HOU,RB,4500.0
665,665,321,Dalyn Dawkins,TEN,RB,4500.0
666,666,319,Laquon Treadwell,ATL,WR,4500.0
667,667,318,Chris Thompson,SF,WR,4500.0
668,668,349,Rashard Higgins,CLE,WR,4500.0
669,669,333,Trent Taylor,SF,WR,4500.0
670,670,335,Tommylee Lewis,NO,WR,4500.0
671,671,340,JoJo Natson,CLE,WR,4500.0
672,672,437,Chris Lacy,DET,WR,4500.0
673,673,439,Saeed Blacknall,PIT,WR,4500.0
674,674,344,Rodney Adams,CHI,WR,4500.0
675,675,460,Ventell Bryant,DAL,WR,4500.0
676,676,440,Chad Hansen,HOU,WR,4500.0
677,677,455,Jeremy McNichols,TEN,RB,4500.0
678,678,484,Andre Baccellia,NE,WR,4500.0
679,679,444,Khari Blasingame,TEN,RB,4500.0
680,680,486,Damion Ratley,NYG,WR,4500.0
681,681,450,Jonathan Hilliman,NYG,RB,4500.0
682,682,487,Dede Westbrook,JAC,WR,4500.0
683,683,339,Elijah McGuire,DAL,RB,4500.0
684,684,338,Keith Smith,ATL,RB,4500.0
685,685,445,Trent Sherfield,ARI,WR,4500.0
686,686,391,Richie James,SF,WR,4500.0
687,687,49,San Francisco 49ers,SF,DST,4400.0
688,688,686,Harrison Bryant,CLE,TE,4400.0
689,689,768,Dan Arnold,ARI,TE,4400.0
690,690,399,Jacob Hollister,SEA,TE,4400.0
691,691,629,Jason Witten,LV,TE,4400.0
692,692,40,Los Angeles Rams,LAR,DST,4400.0
693,693,155,Blake Bell,DAL,TE,4300.0
694,694,521,James O'Shaughnessy,JAC,TE,4300.0
695,695,777,Ross Dwelley,SF,TE,4300.0
696,696,531,Jace Sternberger,GB,TE,4300.0
697,697,810,Cole Kmet,CHI,TE,4300.0
698,698,277,Josh Hill,NO,TE,4300.0
699,699,11,Donald Parham,LAC,TE,4300.0
700,700,47,Pittsburgh Steelers,PIT,DST,4300.0
701,701,268,Jake Butt,DEN,TE,4200.0
702,702,236,Vance McDonald,PIT,TE,4200.0
703,703,481,Foster Moreau,LV,TE,4200.0
704,704,58,Adam Trautman,NO,TE,4200.0
705,705,37,Tennessee Titans,TEN,DST,4200.0
706,706,707,Jordan Thomas,ARI,TE,4200.0
707,707,109,Demetrius Harris,CHI,TE,4200.0
708,708,197,Pharaoh Brown,HOU,TE,4100.0
709,709,218,Jason Croom,PHI,TE,4100.0
710,710,108,Chris Manhertz,CAR,TE,4100.0
711,711,45,Philadelphia Eagles,PHI,DST,4100.0
712,712,98,Lee Smith,BUF,TE,4100.0
713,713,688,Trevon Wesco,NYJ,TE,4100.0
714,714,50,Seattle Seahawks,SEA,DST,4100.0
715,715,253,Ryan Griffin,NYJ,TE,4100.0
716,716,432,Ryan Izzo,NE,TE,4100.0
717,717,719,Kaden Smith,NYG,TE,4100.0
718,718,524,Khari Lee,ATL,TE,4000.0
719,719,816,Cam Sutton,CAR,TE,4000.0
720,720,778,Christian Scotland-Williamson,PIT,TE,4000.0
721,721,17,Jesper Horsted,CHI,TE,4000.0
722,722,526,Daniel Brown,NYJ,TE,4000.0
723,723,757,Eric Saubert,JAC,TE,4000.0
724,724,511,Caleb Repp,ATL,TE,4000.0
725,725,483,Tommy Hudson,TEN,TE,4000.0
726,726,451,Tommy Sweeney,BUF,TE,4000.0
727,727,8,Stephen Carlson,CLE,TE,4000.0
728,728,829,Charlie Taumoepeau,SF,TE,4000.0
729,729,498,Tyler Davis,JAC,TE,4000.0
730,730,478,Parker Hesse,TEN,TE,4000.0
731,731,805,Colby Parkinson,SEA,TE,4000.0
732,732,23,Ed Dickson,SEA,TE,4000.0
733,733,788,Dalton Keene,NE,TE,4000.0
734,734,473,Jerome Cunningham,WSH,TE,4000.0
735,735,779,Nick Keizer,KC,TE,4000.0
736,736,780,Kevin Rader,PIT,TE,4000.0
737,737,515,CJ Conrad,NYG,TE,4000.0
738,738,781,Paul Butler,NE,TE,4000.0
739,739,783,Jaeden Graham,ATL,TE,4000.0
740,740,59,Dylan Stapleton,HOU,TE,4000.0
741,741,516,Cole Hikutini,DAL,TE,4000.0
742,742,795,Hunter Bryant,DET,TE,4000.0
743,743,762,Antony Auclair,TB,TE,4000.0
744,744,797,Dominick Wood-Anderson,SEA,TE,4000.0
745,745,42,New Orleans Saints,NO,DST,4000.0
746,746,465,Jordan Franks,CLE,TE,4000.0
747,747,520,MyCole Pruitt,TEN,TE,4000.0
748,748,65,Ben Ellefson,JAC,TE,4000.0
749,749,36,Green Bay Packers,GB,DST,4000.0
750,750,776,Tanner Hudson,TB,TE,4000.0
751,751,30,Chicago Bears,CHI,DST,4000.0
752,752,312,Darrell Daniels,ARI,TE,4000.0
753,753,722,Parker Houston,ARI,TE,4000.0
754,754,86,Connor Davis,NYJ,TE,4000.0
755,755,226,CJ Uzomah,CIN,TE,4000.0
756,756,244,Eric Tomlinson,NYG,TE,4000.0
757,757,359,Deon Yelder,KC,TE,4000.0
758,758,584,Jake Burt,NE,TE,4000.0
759,759,660,Isaac Nauta,DET,TE,4000.0
760,760,235,Luke Willson,SEA,TE,4000.0
761,761,579,Zach Gentry,PIT,TE,4000.0
762,762,223,Jeremy Sprinkle,WSH,TE,4000.0
763,763,588,Nick Bowers,LV,TE,4000.0
764,764,372,Daniel Helm,SF,TE,4000.0
765,765,208,Joshua Perkins,PHI,TE,4000.0
766,766,203,Levine Toilolo,NYG,TE,4000.0
767,767,677,Seth DeValve,CAR,TE,4000.0
768,768,94,Luke Stocker,ATL,TE,4000.0
769,769,679,Temarrick Hemingway,WSH,TE,4000.0
770,770,357,Mason Schreck,CIN,TE,4000.0
771,771,263,Geoff Swaim,TEN,TE,4000.0
772,772,684,Jason Vander Laan,NO,TE,4000.0
773,773,289,Johnny Mundt,LAR,TE,4000.0
774,774,617,Mitchell Wilcox,CIN,TE,4000.0
775,775,619,Giovanni Ricci,CAR,TE,4000.0
776,776,620,Dax Raymond,PIT,TE,4000.0
777,777,305,Ricky Seals-Jones,KC,TE,4000.0
778,778,624,Kahale Warring,HOU,TE,4000.0
779,779,298,Troy Fumagalli,HOU,TE,4000.0
780,780,599,Nakia Griffin-Stewart,GB,TE,4000.0
781,781,346,Garrett Griffin,NO,TE,4000.0
782,782,281,Jordan Leggett,TB,TE,4000.0
783,783,639,Codey McElroy,TB,TE,4000.0
784,784,275,OJ Howard,TB,TE,4000.0
785,785,271,Marcus Baugh,WSH,TE,4000.0
786,786,267,Cethan Carter,CIN,TE,4000.0
787,787,644,Sean McKeon,DAL,TE,4000.0
788,788,196,Evan Baylis,ARI,TE,4000.0
789,789,678,Moritz Bohringer,CIN,TE,4000.0
790,790,685,Ben Braunecker,CHI,TE,4000.0
791,791,315,Dylan Cantrell,ARI,TE,4000.0
792,792,561,Brycen Hopkins,LAR,TE,4000.0
793,793,402,Matt Sokol,DET,TE,4000.0
794,794,161,Matt LaCosse,NE,TE,4000.0
795,795,159,Blake Jarwin,DAL,TE,4000.0
796,796,405,Andrew Beck,DEN,TE,4000.0
797,797,716,Caleb Wilson,PHI,TE,4000.0
798,798,419,Garrett Dickerson,NYG,TE,4000.0
799,799,421,Cole Herdman,TEN,TE,4000.0
800,800,422,Nate Becker,BUF,TE,4000.0
801,801,699,Charlie Woerner,SF,TE,4000.0
802,802,142,JP Holtz,CHI,TE,4000.0
803,803,130,Nick O'Leary,LV,TE,4000.0
804,804,121,Derek Carrier,LV,TE,4000.0
805,805,438,Kendall Blanton,LAR,TE,4000.0
806,806,101,Virgil Green,LAC,TE,4000.0
807,807,741,Devin Asiasi,NE,TE,4000.0
808,808,538,Rashod Berry,NE,TE,4000.0
809,809,536,Jared Rice,LAC,TE,4000.0
810,810,171,Maxx Williams,ARI,TE,4000.0
811,811,176,Jeff Heuerman,DEN,TE,4000.0
812,812,192,Stephen Anderson,LAC,TE,4000.0
813,813,695,Thaddeus Moss,WSH,TE,4000.0
814,814,380,Charles Jones,JAC,TE,4000.0
815,815,566,Tyler Mabry,SEA,TE,4000.0
816,816,179,Nick Vannett,DEN,TE,4000.0
817,817,569,Kyle Markway,CLE,TE,4000.0
818,818,567,Josh Oliver,JAC,TE,4000.0
819,819,496,Josiah Deguara,GB,TE,4000.0
820,820,34,Denver Broncos,DEN,DST,3900.0
821,821,43,New York Giants,NYG,DST,3800.0
822,822,52,Washington Football Team,WSH,DST,3800.0
823,823,46,Arizona Cardinals,ARI,DST,3800.0
824,824,33,Dallas Cowboys,DAL,DST,3700.0
825,825,31,Cincinnati Bengals,CIN,DST,3600.0
826,826,39,Las Vegas Raiders,LV,DST,3500.0
827,827,55,Houston Texans,HOU,DST,3500.0
828,828,28,Atlanta Falcons,ATL,DST,3500.0
829,829,35,Detroit Lions,DET,DST,3400.0
830,830,54,Jacksonville Jaguars,JAC,DST,3300.0
831,831,53,Carolina Panthers,CAR,DST,3200.0
832,832,44,New York Jets,NYJ,DST,3000.0
